method,layer,size,upperDepth,upperWidth,lowerDepth,lowerWidth
"org.apache.avro.data.RecordBuilderBase.validate(Field, Object)",3,14,2,5,2,4
"org.apache.avro.io.parsing.SkipParser.SkipParser(Symbol, ActionHandler, SkipHandler)",2,3,1,1,1,1
org.apache.avro.specific.SpecificErrorBuilderBase.SpecificErrorBuilderBase(SpecificErrorBuilderBase),11,5,0,0,3,2
"org.apache.avro.mapred.HadoopReducerBase.reduce(AvroKey, Iterator, OutputCollector, Reporter)",11,11,0,0,5,4
"org.apache.avro.reflect.ReflectData.getAnnotatedUnion(Union, Map)",5,60,6,20,4,5
org.apache.avro.thrift.test.Foo.add_args.fieldForId(int),11,2,0,0,1,1
org.apache.avro.thrift.test.Nested.write(org.apache.thrift.protocol.TProtocol),11,3,1,1,1,1
org.apache.avro.specific.SpecificRecordBuilderBase.SpecificRecordBuilderBase(T),11,6,0,0,3,3
org.apache.avro.ipc.Callback.handleError(Throwable),0,289,15,68,0,0
org.apache.avro.io.BlockingBinaryEncoder.writeFloat(float),11,12,0,0,4,5
org.apache.avro.generic.GenericRecordBuilder.hashCode(),11,36,0,0,6,13
org.apache.avro.ipc.stats.IntegerHistogram.add(Integer),11,3,0,0,2,1
org.apache.avro.ipc.RPCPlugin.serverConnecting(RPCContext),7,236,14,67,0,0
org.apache.avro.ipc.Requestor.readHandshake(Decoder),8,290,7,36,13,44
"org.apache.avro.ipc.trace.TraceClientServlet.getTemplate(VelocityEngine, String)",11,7,3,4,0,0
org.apache.avro.Schema.MapSchema.equals(Object),11,3,0,0,1,2
org.apache.avro.mapred.AvroTextOutputFormat.AvroTextRecordWriter.toByteBuffer(Object),11,22,6,6,0,0
org.apache.avro.ipc.Requestor.Request.getMessageName(),11,211,14,47,0,0
org.apache.avro.ipc.RPCContext.setMessage(Message),0,279,14,68,0,0
org.apache.avro.io.BufferedBinaryEncoder.writeFloat(float),11,5,0,0,3,2
"org.apache.avro.mapred.Pair.Pair(ByteBuffer, Float)",11,16,0,0,7,4
org.apache.avro.ipc.trace.TraceCollection.TraceNodeStats.getAverageBytes(List),11,8,4,2,1,2
org.apache.avro.io.JsonEncoder.writeBoolean(boolean),11,7,0,0,3,3
org.apache.avro.specific.SpecificDatumWriter.SpecificDatumWriter(SpecificData),3,3,1,1,1,1
org.apache.avro.ipc.RPCContext.getRequestPayload(),0,34,5,16,0,0
org.apache.avro.io.ValidatingDecoder.configure(Decoder),2,187,12,41,1,1
org.apache.avro.io.Perf.GenericNestedFake.writeInternal(Encoder),11,4,0,0,1,3
org.apache.avro.io.JsonDecoder.arrayNext(),11,11,0,0,4,3
"org.apache.avro.mapred.Pair.Pair(Object, Double)",11,40,0,0,6,17
"org.apache.avro.mapred.Pair.Pair(Float, Object)",11,40,0,0,6,17
org.apache.avro.file.DataFileWriter.NonCopyingByteArrayOutputStream.getByteArrayAsByteBuffer(),2,10,3,5,0,0
org.apache.avro.io.Perf.RecordWithDefault.getDecoder(),11,87,0,0,10,21
org.apache.avro.io.ParsingDecoder.ParsingDecoder(Symbol),2,10,3,3,2,1
org.apache.avro.file.DataFileWriter.setSyncInterval(int),3,10,3,5,0,0
"org.apache.avro.mapred.Pair.Pair(Object, GenericContainer)",11,41,0,0,6,17
org.apache.avro.Protocol.parseMessages(JsonNode),11,62,2,4,5,25
org.apache.avro.file.DataFileStream.close(),1,78,9,24,1,1
"org.apache.avro.mapred.tether.TetherOutputFormat.setDeflateLevel(JobConf, int)",-1,1,0,0,0,0
"org.apache.avro.io.BinaryData.encodeLong(long, byte[], int)",0,14,5,3,0,0
org.apache.avro.io.BlockingBinaryEncoder.endBlockedValue(),4,19,3,2,3,7
org.apache.avro.Schema.NamedSchema.getAliases(),-1,1,0,0,0,0
org.apache.avro.generic.GenericFixed.bytes(),0,56,5,29,0,0
org.apache.avro.file.SnappyCodec.decompress(ByteBuffer),-1,1,0,0,0,0
org.apache.avro.ipc.Transceiver.close(),0,325,15,79,0,0
"org.apache.avro.mapred.Pair.Pair(GenericContainer, Integer)",11,17,0,0,7,4
org.apache.avro.io.BufferedBinaryEncoder.writeLong(long),11,5,0,0,3,2
org.apache.avro.mapred.SequenceFileReader.tell(),-1,1,0,0,0,0
"org.apache.avro.tool.Tool.run(InputStream, PrintStream, PrintStream, List)",11,5,2,3,0,0
org.apache.avro.BarRecord.BarRecord(String),-1,1,0,0,0,0
org.apache.avro.mapred.SequenceFileReader.prepare(),11,10,5,4,0,0
org.apache.avro.util.Utf8.Utf8(),0,15,5,6,0,0
org.apache.avro.mapred.WordCountUtil.checkMeta(DataFileStream),11,55,8,14,1,3
org.apache.avro.mapred.tether.TetherOutputService.complete(),-1,1,0,0,0,0
org.apache.avro.mapred.tether.TetherRecordReader.getPos(),11,2,0,0,1,1
org.apache.avro.io.BufferedBinaryEncoder.writeZero(),11,4,0,0,3,1
org.apache.avro.ipc.stats.StatsPlugin.serverReceiveRequest(RPCContext),11,11,0,0,4,6
org.apache.avro.io.Encoder.writeBoolean(boolean),0,265,12,71,0,0
org.apache.avro.thrift.test.Error.equals(Error),11,3,1,1,1,1
org.apache.avro.io.JsonEncoder.writeArrayStart(),11,9,0,0,3,3
org.apache.avro.thrift.test.Foo.ping_result.equals(Object),11,2,0,0,1,1
org.apache.avro.file.DataFileReader.SeekableInputStream.read(),0,41,6,16,2,1
"org.apache.avro.mojo.AbstractAvroMojo.doCompile(String, File, File)",11,2,1,1,0,0
org.apache.avro.mapred.tether.TetherPartitioner.configure(JobConf),11,2,0,0,1,1
org.apache.avro.file.DataFileWriter.BufferedFileOutputStream.BufferedFileOutputStream(OutputStream),3,15,5,5,1,1
org.apache.avro.ipc.trace.TracePlugin.getSingleton(),11,13,0,0,3,7
"org.apache.avro.generic.GenericDatumWriter.writeFixed(Schema, Object, Encoder)",3,66,5,26,2,3
org.apache.avro.io.parsing.JsonGrammarGenerator.generate(Schema),2,16,6,2,5,2
org.apache.avro.thrift.test.Foo.Iface.ping(),11,3,2,1,0,0
org.apache.avro.io.JsonEncoder.writeMapStart(),11,9,0,0,3,3
org.apache.avro.ipc.stats.StaticServlet.getResource(String),-1,1,0,0,0,0
org.apache.avro.thrift.test.Foo.AsyncClient.add_call.write_args(org.apache.thrift.protocol.TProtocol),11,8,0,0,2,4
org.apache.avro.thrift.test.Foo.Processor.add.getEmptyArgsInstance(),11,2,0,0,1,1
"org.apache.avro.generic.GenericDatumReader.GenericDatumReader(Schema, Schema, GenericData)",0,8,2,6,0,0
org.apache.avro.ipc.RPCPlugin.clientFinishConnect(RPCContext),8,191,14,44,0,0
org.apache.avro.thrift.test.Foo.Processor.Processor(I),11,5,0,0,2,3
org.apache.avro.ipc.trace.TracePlugin.serverSendResponse(RPCContext),11,5,0,0,1,4
org.apache.avro.io.JsonEncoder.writeEnum(int),11,9,0,0,3,4
org.apache.avro.io.BinaryDecoder.ByteSource.isEof(),3,3,2,1,0,0
"org.apache.avro.mapred.Pair.Pair(CharSequence, Object)",11,40,0,0,6,17
org.apache.avro.io.BinaryDecoder.getBufferAccessor(),1,12,6,3,1,1
org.apache.avro.ipc.Transceiver.writeBuffers(List),0,300,15,68,0,0
"org.apache.avro.io.Perf.printResult(long, Test, String)",11,4,2,2,0,0
org.apache.avro.io.ParsingEncoder.startItem(),0,11,4,3,0,0
"org.apache.avro.ipc.trace.TraceClientServlet.doGet(HttpServletRequest, HttpServletResponse)",11,8,0,0,3,4
"org.apache.avro.io.parsing.ResolvingGrammarGenerator.getBinary(Schema, JsonNode)",4,71,6,13,4,29
org.apache.avro.Schema.getProps(),5,49,5,24,0,0
org.apache.avro.util.WeakIdentityHashMap.containsValue(Object),11,2,0,0,1,1
"org.apache.avro.io.parsing.Symbol.EnumAdjustAction.EnumAdjustAction(int, Object[])",11,4,0,0,3,1
org.apache.avro.thrift.test.Foo.ping_args.toString(),-1,1,0,0,0,0
org.apache.avro.compiler.specific.SpecificCompiler.compile(Schema),5,83,7,13,6,25
org.apache.avro.mapred.tether.TetherRecordReader.createValue(),-1,1,0,0,0,0
org.apache.avro.util.WeakIdentityHashMap.clear(),11,2,0,0,1,1
org.apache.avro.io.JsonEncoder.configure(JsonGenerator),4,17,7,3,4,2
org.apache.avro.util.WeakIdentityHashMap.hashCode(),11,2,0,0,1,1
"org.apache.avro.ipc.NettyServer.NettyServerAvroHandler.exceptionCaught(ChannelHandlerContext, ExceptionEvent)",-1,1,0,0,0,0
org.apache.avro.file.DataFileWriter.isReservedMeta(String),11,114,8,32,0,0
org.apache.avro.ipc.Transceiver.getRemote(),7,236,14,67,0,0
"org.apache.avro.ipc.Requestor.Request.Request(String, Object, RPCContext)",9,142,12,29,5,3
"org.apache.avro.ipc.NettyTransceiver.NettyClientAvroHandler.messageReceived(ChannelHandlerContext, MessageEvent)",11,4,0,0,1,3
org.apache.avro.mapred.Pair.compareTo(Pair),11,37,3,1,6,13
org.apache.avro.ipc.CallFuture.await(),9,136,11,31,0,0
"org.apache.avro.tool.DataFileWriteTool.run(InputStream, PrintStream, PrintStream, List)",11,42,0,0,5,16
org.apache.avro.mapred.AvroRecordReader.createValue(),-1,1,0,0,0,0
org.apache.avro.protobuf.ProtobufData.getSchema(FieldDescriptor),5,55,6,7,4,15
org.apache.avro.ipc.RPCContext.setResponseCallMeta(Map),11,211,14,47,0,0
"org.apache.avro.tool.DataFileReadTool.run(InputStream, PrintStream, PrintStream, List)",11,85,0,0,9,20
org.apache.avro.io.BinaryDecoder.InputStreamByteSource.close(),-1,1,0,0,0,0
org.apache.avro.file.DataFileStream.DataBlock.compressUsing(Codec),2,42,6,15,1,2
"org.apache.avro.generic.GenericData.toString(Object, StringBuilder)",2,12,1,1,2,7
"org.apache.avro.compiler.specific.SpecificCompiler.OutputFile.writeToDestination(File, File)",6,82,8,28,0,0
org.apache.avro.io.LegacyBinaryEncoder.ByteWriter.write(ByteBuffer),11,2,1,1,0,0
"org.apache.avro.ipc.trace.Util.spanInRange(Span, long, long)",0,58,9,16,0,0
"org.apache.avro.io.BinaryDecoder.ByteSource.readRaw(byte[], int, int)",0,2,1,1,0,0
org.apache.avro.file.Codec.equals(Object),11,42,6,19,0,0
org.apache.avro.io.ValidatingEncoder.configure(Encoder),11,2,0,0,1,1
org.apache.avro.io.Perf.GenericOneTimeDecoderUse.getDecoder(),-1,1,0,0,0,0
org.apache.avro.ipc.SaslSocketTransceiver.SaslParticipant.SaslParticipant(SaslClient),3,17,5,9,0,0
org.apache.avro.mapred.HadoopMapper.close(),11,2,0,0,1,1
"org.apache.avro.compiler.specific.SpecificCompiler.mangle(String, boolean)",1,4,1,1,2,1
org.apache.avro.ipc.NettyTransceiver.writeBuffers(List),11,5,0,0,3,2
org.apache.avro.io.ValidatingEncoder.writeString(CharSequence),11,9,0,0,3,4
"org.apache.avro.io.parsing.Symbol.Repeater.flatten(Map, Map)",11,9,0,0,2,5
org.apache.avro.AvroRuntimeException.AvroRuntimeException(Throwable),11,2,1,1,0,0
org.apache.avro.generic.GenericData.Fixed.setSchema(Schema),2,31,7,12,2,1
"org.apache.avro.mapred.AvroAsTextRecordReader.AvroAsTextRecordReader(JobConf, FileSplit)",11,76,1,1,8,19
"org.apache.avro.io.JsonDecoder.JsonDecoder(Symbol, InputStream)",11,15,8,2,3,2
"org.apache.avro.mapred.AvroRecordReader.AvroRecordReader(FileReader, FileSplit)",1,81,9,20,1,2
org.apache.avro.ipc.trace.FileSpanStorage.getAllSpans(),11,57,0,0,9,16
org.apache.avro.Protocol.getMessages(),0,473,14,101,0,0
"org.apache.avro.specific.SpecificExceptionBase.SpecificExceptionBase(Object, Throwable)",11,2,0,0,1,1
org.apache.avro.Schema.isError(),1,81,5,39,1,1
org.apache.avro.io.JsonDecoder.makeParser.(Anon_1).getText(),0,5,1,4,0,0
org.apache.avro.io.LegacyBinaryEncoder.SimpleByteWriter.write(ByteBuffer),11,2,0,0,1,1
org.apache.avro.thrift.test.Foo.ping_result.write(org.apache.thrift.protocol.TProtocol),11,2,1,1,0,0
org.apache.avro.RPCMetaTestPlugin.checkRPCMetaMap(Map),0,7,2,4,0,0
"org.apache.avro.generic.GenericDatumWriter.writeMap(Schema, Object, Encoder)",3,66,0,0,5,22
org.apache.avro.thrift.ThriftData.getRecordSchema(Object),-1,1,0,0,0,0
"org.apache.avro.protobuf.ProtobufDatumReader.ProtobufDatumReader(Schema, Schema)",11,4,0,0,2,2
org.apache.avro.thrift.test.Nested.equals(Object),11,2,0,0,1,1
org.apache.avro.ipc.trace.Trace.Trace(TraceNode),11,5,3,2,0,0
org.apache.avro.ipc.DatagramTransceiver.readBuffers(),-1,1,0,0,0,0
org.apache.avro.io.BinaryDecoder.readMapStart(),4,59,6,21,5,3
org.apache.avro.Schema.validateName(String),2,10,3,3,2,1
org.apache.avro.ipc.trace.TraceNode.getResponsePayloadSize(),11,2,0,0,1,1
org.apache.avro.mapred.AvroRecordReader.createKey(),11,2,0,0,1,1
