method,LOC,Cyclomatic,FanIn,FanOut,Loop
org.apache.pdfbox.contentstream.operator.markedcontent.EndMarkedContentSequence.getName(),4,1,0,1,0
org.apache.pdfbox.debugger.ui.Tree.Tree(Component),7,1,3,8,0
org.apache.pdfbox.debugger.ui.Tree.getPopupLocation(MouseEvent),15,3,2,9,1
org.apache.pdfbox.debugger.ui.Tree.getPopupMenuItems(TreePath),31,7,2,12,1
org.apache.pdfbox.debugger.ui.Tree.getTreePathMenuItem(TreePath),14,1,1,3,0
org.apache.pdfbox.debugger.ui.Tree.getFilteredStreamSaveMenu(COSStream),21,1,2,4,0
org.apache.pdfbox.debugger.ui.Tree.getFilters(COSStream),25,6,2,8,1
org.apache.pdfbox.debugger.ui.Tree.getUnFilteredStreamSaveMenu(COSStream),21,1,1,3,0
org.apache.pdfbox.debugger.ui.Tree.getPartiallyFilteredStreamSaveMenu(COSStream),11,2,2,7,1
"org.apache.pdfbox.debugger.ui.Tree.getPartialStreamSavingMenuItem(int, PDStream)",30,2,3,15,1
org.apache.pdfbox.debugger.ui.Tree.saveStream(byte[]),5,1,5,2,0
"org.apache.pdfbox.debugger.ui.FileOpenSaveDialog.FileOpenSaveDialog(Component, FileFilter)",5,1,5,3,0
org.apache.pdfbox.debugger.ui.FileOpenSaveDialog.saveFile(byte[]),23,3,5,6,0
org.apache.pdfbox.debugger.ui.FileOpenSaveDialog.openFile(),9,2,4,3,0
org.apache.pdfbox.multipdf.PageExtractor.PageExtractor(PDDocument),5,1,3,4,0
"org.apache.pdfbox.multipdf.PageExtractor.PageExtractor(PDDocument, int, int)",6,1,4,4,0
org.apache.pdfbox.multipdf.PageExtractor.extract(),17,2,4,17,1
org.apache.pdfbox.multipdf.PageExtractor.getStartPage(),4,1,1,1,0
org.apache.pdfbox.multipdf.PageExtractor.setStartPage(int),4,1,1,1,0
org.apache.pdfbox.multipdf.PageExtractor.getEndPage(),4,1,1,1,0
org.apache.pdfbox.multipdf.PageExtractor.setEndPage(int),4,1,1,1,0
org.apache.pdfbox.tools.Decrypt.Decrypt(),3,1,1,1,0
org.apache.pdfbox.tools.Decrypt.main(String[]),7,1,2,4,0
org.apache.pdfbox.tools.Decrypt.parseCommandLineArgs(String[]),64,14,9,7,1
org.apache.pdfbox.tools.Decrypt.decrypt(),38,5,7,11,0
org.apache.pdfbox.tools.Decrypt.usage(),10,1,2,2,0
org.apache.pdfbox.rendering.TTFGlyph2D.TTFGlyph2D(PDTrueTypeFont),5,1,2,4,0
org.apache.pdfbox.rendering.TTFGlyph2D.TTFGlyph2D(PDType0Font),5,1,2,5,0
"org.apache.pdfbox.rendering.TTFGlyph2D.TTFGlyph2D(TrueTypeFont, PDFont, boolean)",12,2,6,8,0
org.apache.pdfbox.rendering.TTFGlyph2D.getPathForCharacterCode(int),5,1,1,3,0
org.apache.pdfbox.rendering.TTFGlyph2D.getGIDForCharacterCode(int),11,2,4,3,0
"org.apache.pdfbox.rendering.TTFGlyph2D.getPathForGID(int, int)",42,7,11,16,0
org.apache.pdfbox.rendering.TTFGlyph2D.dispose(),4,1,1,1,0
org.apache.xmpbox.type.AttributeTest.testAtt(),21,1,0,8,0
org.apache.xmpbox.type.AttributeTest.testAttWithoutPrefix(),12,1,0,4,0
org.apache.pdfbox.pdfparser.InputStreamSource.InputStreamSource(InputStream),5,1,7,4,0
org.apache.pdfbox.pdfparser.InputStreamSource.read(),6,1,1,3,0
org.apache.pdfbox.pdfparser.InputStreamSource.read(byte[]),6,1,2,3,0
"org.apache.pdfbox.pdfparser.InputStreamSource.read(byte[], int, int)",6,1,5,3,0
org.apache.pdfbox.pdfparser.InputStreamSource.getPosition(),4,1,1,1,0
org.apache.pdfbox.pdfparser.InputStreamSource.peek(),9,2,2,3,0
org.apache.pdfbox.pdfparser.InputStreamSource.unread(int),5,1,2,2,0
org.apache.pdfbox.pdfparser.InputStreamSource.unread(byte[]),5,1,3,2,0
org.apache.pdfbox.pdfparser.InputStreamSource.readFully(int),14,2,1,3,1
org.apache.pdfbox.pdfparser.InputStreamSource.isEOF(),4,1,0,2,0
org.apache.pdfbox.pdfparser.InputStreamSource.close(),4,1,1,1,0
org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDTransitionDirectionTest.getCOSBase(),13,1,7,3,0
org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDTransitionDirection.PDTransitionDirection(int),4,1,1,2,0
org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDTransitionDirection.getCOSBase(),4,1,5,2,0
org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDTransitionDirection.values(),0,1,0,1,0
org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDTransitionDirection.valueOf(),0,1,0,1,0
org.apache.pdfbox.pdmodel.common.PDIntegerNameTreeNode.PDIntegerNameTreeNode(),4,1,1,2,0
org.apache.pdfbox.pdmodel.common.PDIntegerNameTreeNode.PDIntegerNameTreeNode(COSDictionary),4,1,2,2,0
org.apache.pdfbox.pdmodel.common.PDIntegerNameTreeNode.convertCOSToPD(COSBase),4,1,1,1,0
org.apache.pdfbox.pdmodel.common.PDIntegerNameTreeNode.createChildNode(COSDictionary),4,1,1,2,0
org.apache.pdfbox.rendering.Type1Glyph2D.Type1Glyph2D(PDSimpleFont),4,1,2,2,0
org.apache.pdfbox.rendering.Type1Glyph2D.getPathForCharacterCode(int),28,5,5,11,0
org.apache.pdfbox.rendering.Type1Glyph2D.dispose(),4,1,1,1,0
"org.apache.pdfbox.contentstream.operator.graphics.MoveTo.process(Operator, List<COSBase>)",21,4,5,6,0
org.apache.pdfbox.contentstream.operator.graphics.MoveTo.getName(),4,1,0,1,0
org.apache.pdfbox.examples.pdfa.CreatePDFATest.setUp(),5,1,1,3,0
org.apache.pdfbox.examples.pdfa.CreatePDFATest.testCreatePDFA(),28,2,3,23,1
"org.apache.pdfbox.cos.COSInputStream.create(List<Filter>, COSDictionary, InputStream, ScratchFile)",38,4,5,13,1
"org.apache.pdfbox.cos.COSInputStream.COSInputStream(InputStream, List<DecodeResult>)",5,1,3,3,0
org.apache.pdfbox.cos.COSInputStream.getDecodeResult(),11,2,4,4,0
"org.apache.pdfbox.debugger.colorpane.ColorBarCellRenderer.getTableCellRendererComponent(JTable, Object, boolean, boolean, int, int)",8,1,1,4,0
org.apache.fontbox.ttf.TestMemoryTTFDataStream.testEOF(),25,4,0,5,1
org.apache.pdfbox.debugger.colorpane.DeviceNColorant.DeviceNColorant(),3,1,1,1,0
org.apache.pdfbox.debugger.colorpane.DeviceNColorant.getName(),4,1,2,1,0
org.apache.pdfbox.debugger.colorpane.DeviceNColorant.setName(String),4,1,2,1,0
org.apache.pdfbox.debugger.colorpane.DeviceNColorant.getMaximum(),4,1,2,1,0
org.apache.pdfbox.debugger.colorpane.DeviceNColorant.setMaximum(Color),4,1,2,1,0
org.apache.pdfbox.debugger.colorpane.DeviceNColorant.getMinimum(),4,1,2,1,0
org.apache.pdfbox.debugger.colorpane.DeviceNColorant.setMinimum(Color),4,1,2,1,0
org.apache.pdfbox.tools.PDFToImage.PDFToImage(),3,1,0,1,0
org.apache.pdfbox.tools.PDFToImage.main(String[]),183,31,22,23,2
org.apache.pdfbox.tools.PDFToImage.usage(),18,1,2,3,0
org.apache.pdfbox.tools.PDFToImage.getImageFormats(),17,4,2,6,1
"org.apache.pdfbox.tools.PDFToImage.changeCropBox(PDDocument, float, float, float, float)",13,2,7,8,1
"org.apache.pdfbox.preflight.font.CIDType0FontValidator.CIDType0FontValidator(PreflightContext, PDCIDFontType0)",4,1,3,3,0
org.apache.pdfbox.preflight.font.CIDType0FontValidator.checkCIDToGIDMap(COSBase),4,1,1,1,0
org.apache.pdfbox.preflight.font.CIDType0FontValidator.createFontDescriptorHelper(),4,1,3,2,0
"org.apache.pdfbox.pdmodel.font.PDCIDFontType0.PDCIDFontType0(COSDictionary, PDType0Font)",77,10,10,30,0
org.apache.pdfbox.pdmodel.font.PDCIDFontType0.getFontMatrix(),33,5,4,8,0
org.apache.pdfbox.pdmodel.font.PDCIDFontType0.getBoundingBox(),8,2,1,3,0
org.apache.pdfbox.pdmodel.font.PDCIDFontType0.generateBoundingBox(),26,5,3,11,0
org.apache.pdfbox.pdmodel.font.PDCIDFontType0.getCFFFont(),15,3,2,1,0
org.apache.pdfbox.pdmodel.font.PDCIDFontType0.getFontBoxFont(),11,2,2,1,0
org.apache.pdfbox.pdmodel.font.PDCIDFontType0.getType2CharString(int),15,3,7,3,0
org.apache.pdfbox.pdmodel.font.PDCIDFontType0.getGlyphName(int),9,2,5,4,0
org.apache.pdfbox.pdmodel.font.PDCIDFontType0.getPath(int),17,3,4,7,0
org.apache.pdfbox.pdmodel.font.PDCIDFontType0.hasGlyph(int),17,3,4,7,0
org.apache.pdfbox.pdmodel.font.PDCIDFontType0.codeToCID(int),4,1,7,3,0
org.apache.pdfbox.pdmodel.font.PDCIDFontType0.codeToGID(int),12,2,3,4,0
org.apache.pdfbox.pdmodel.font.PDCIDFontType0.encode(int),4,1,0,2,0
org.apache.pdfbox.pdmodel.font.PDCIDFontType0.getWidthFromFont(int),20,3,5,9,0
org.apache.pdfbox.pdmodel.font.PDCIDFontType0.isEmbedded(),4,1,1,1,0
org.apache.pdfbox.pdmodel.font.PDCIDFontType0.isDamaged(),4,1,1,1,0
org.apache.pdfbox.pdmodel.font.PDCIDFontType0.getHeight(int),11,2,2,7,0
org.apache.pdfbox.pdmodel.font.PDCIDFontType0.getAverageFontWidth(),8,2,1,3,0
org.apache.pdfbox.pdmodel.font.PDCIDFontType0.getAverageCharacterWidth(),4,1,1,1,0
"org.apache.pdfbox.contentstream.operator.text.ShowTextLineAndSpace.process(Operator, List<COSBase>)",10,2,3,4,0
org.apache.pdfbox.contentstream.operator.text.ShowTextLineAndSpace.getName(),4,1,0,1,0
"org.apache.pdfbox.contentstream.operator.color.SetStrokingDeviceCMYKColor.process(Operator, List<COSBase>)",6,1,4,5,0
org.apache.pdfbox.contentstream.operator.color.SetStrokingDeviceCMYKColor.getName(),4,1,0,1,0
"org.apache.pdfbox.pdmodel.graphics.shading.Type4ShadingContext.Type4ShadingContext(PDShadingType4, ColorModel, AffineTransform, Matrix, Rectangle)",10,1,8,8,0
"org.apache.pdfbox.pdmodel.graphics.shading.Type4ShadingContext.collectTriangles(PDShadingType4, AffineTransform, Matrix)",98,13,14,16,2
"org.apache.pdfbox.pdmodel.graphics.shading.GouraudShadingContext.GouraudShadingContext(PDShading, ColorModel, AffineTransform, Matrix)",5,1,6,2,0
"org.apache.pdfbox.pdmodel.graphics.shading.GouraudShadingContext.readVertex(ImageInputStream, long, long, PDRange, PDRange, PDRange[], Matrix, AffineTransform)",22,2,14,10,1
org.apache.pdfbox.pdmodel.graphics.shading.GouraudShadingContext.setTriangleList(List<ShadedTriangle>),4,1,3,1,0
org.apache.pdfbox.pdmodel.graphics.shading.GouraudShadingContext.calcPixelTable(Rectangle),6,1,2,3,0
org.apache.pdfbox.pdmodel.graphics.shading.GouraudShadingContext.dispose(),5,1,0,2,0
"org.apache.pdfbox.pdmodel.graphics.shading.GouraudShadingContext.interpolate(float, long, float, float)",4,1,5,1,0
org.apache.pdfbox.pdmodel.graphics.shading.GouraudShadingContext.isDataEmpty(),4,1,1,2,0
"org.apache.pdfbox.pdmodel.graphics.shading.Vertex.Vertex(Point2D, float[])",5,1,3,4,0
org.apache.pdfbox.pdmodel.graphics.shading.Vertex.toString(),13,3,2,6,1
org.apache.fontbox.ttf.DigitalSignatureTable.DigitalSignatureTable(TrueTypeFont),4,1,2,2,0
"org.apache.pdfbox.pdmodel.font.encoding.DictionaryEncoding.DictionaryEncoding(COSName, COSArray)",22,3,11,9,0
org.apache.pdfbox.pdmodel.font.encoding.DictionaryEncoding.DictionaryEncoding(COSDictionary),6,1,2,4,0
"org.apache.pdfbox.pdmodel.font.encoding.DictionaryEncoding.DictionaryEncoding(COSDictionary, boolean, Encoding)",33,5,10,9,0
org.apache.pdfbox.pdmodel.font.encoding.DictionaryEncoding.applyDifferences(),20,4,6,7,1
org.apache.pdfbox.pdmodel.font.encoding.DictionaryEncoding.getBaseEncoding(),4,1,2,1,0
org.apache.pdfbox.pdmodel.font.encoding.DictionaryEncoding.getDifferences(),4,1,3,1,0
org.apache.pdfbox.pdmodel.font.encoding.DictionaryEncoding.getCOSObject(),4,1,1,1,0
org.apache.pdfbox.pdmodel.font.encoding.DictionaryEncoding.getEncodingName(),4,1,1,2,0
"org.apache.pdfbox.debugger.pagepane.PagePane.PagePane(PDDocument, COSDictionary)",7,1,3,7,0
org.apache.pdfbox.debugger.pagepane.PagePane.initUI(),17,2,9,16,0
org.apache.pdfbox.debugger.pagepane.PagePane.getPanel(),4,1,2,1,0
org.apache.pdfbox.debugger.pagepane.PagePane.actionPerformed(ActionEvent),8,2,1,7,0
org.apache.pdfbox.debugger.pagepane.PagePane.ancestorAdded(AncestorEvent),11,1,4,8,0
org.apache.pdfbox.debugger.pagepane.PagePane.ancestorRemoved(AncestorEvent),5,1,2,1,0
org.apache.pdfbox.debugger.pagepane.PagePane.ancestorMoved(AncestorEvent),3,1,0,0,0
"org.apache.pdfbox.debugger.streampane.tooltip.FontToolTip.FontToolTip(PDResources, String)",4,1,3,3,0
"org.apache.pdfbox.debugger.streampane.tooltip.FontToolTip.initUI(String, PDResources)",22,5,4,7,1
org.apache.pdfbox.debugger.streampane.tooltip.FontToolTip.extractFontReference(String),4,1,2,4,0
org.apache.pdfbox.debugger.streampane.tooltip.FontToolTip.getToolTipText(),4,1,1,1,0
org.apache.pdfbox.examples.interactive.form.AddBorderToField.AddBorderToField(),3,1,0,1,0
org.apache.pdfbox.examples.interactive.form.AddBorderToField.main(String[]),14,1,1,14,0
org.apache.pdfbox.examples.pdmodel.ExtractMetadata.ExtractMetadata(),3,1,0,1,0
org.apache.pdfbox.examples.pdmodel.ExtractMetadata.main(String[]),69,9,4,31,0
org.apache.pdfbox.examples.pdmodel.ExtractMetadata.showDocumentInformation(PDDocumentInformation),8,1,2,6,0
"org.apache.pdfbox.examples.pdmodel.ExtractMetadata.listString(String, List<String>)",14,3,4,4,1
"org.apache.pdfbox.examples.pdmodel.ExtractMetadata.listCalendar(String, List<Calendar>)",14,3,4,5,1
org.apache.pdfbox.examples.pdmodel.ExtractMetadata.format(Object),12,2,3,5,0
"org.apache.pdfbox.examples.pdmodel.ExtractMetadata.display(String, Object)",7,2,5,2,0
org.apache.pdfbox.examples.pdmodel.ExtractMetadata.usage(),4,1,2,2,0
org.apache.pdfbox.pdmodel.graphics.image.CCITTFactory.CCITTFactory(),3,1,0,1,0
"org.apache.pdfbox.pdmodel.graphics.image.CCITTFactory.createFromRandomAccess(PDDocument, RandomAccess)",5,1,2,2,0
"org.apache.pdfbox.pdmodel.graphics.image.CCITTFactory.createFromRandomAccess(PDDocument, RandomAccess, int)",5,1,3,2,0
"org.apache.pdfbox.pdmodel.graphics.image.CCITTFactory.createFromFile(PDDocument, File)",5,1,5,3,0
"org.apache.pdfbox.pdmodel.graphics.image.CCITTFactory.createFromFile(PDDocument, File, int)",5,1,4,3,0
"org.apache.pdfbox.pdmodel.graphics.image.CCITTFactory.createFromRandomAccessImpl(PDDocument, RandomAccess, int)",23,2,12,11,0
"org.apache.pdfbox.pdmodel.graphics.image.CCITTFactory.extractFromTiff(RandomAccess, OutputStream, COSDictionary, int)",182,35,9,11,3
"org.apache.pdfbox.pdmodel.graphics.image.CCITTFactory.readshort(char, RandomAccess)",8,2,3,2,0
"org.apache.pdfbox.pdmodel.graphics.image.CCITTFactory.readlong(char, RandomAccess)",8,2,3,2,0
"org.apache.xmpbox.type.RationalType.RationalType(XMPMetadata, String, String, String, Object)",4,1,5,2,0
org.apache.pdfbox.pdmodel.font.FontMapperImpl.FontMapperImpl(),66,5,2,15,1
org.apache.pdfbox.pdmodel.font.FontMapperImpl.setProvider(FontProvider),5,1,2,4,0
org.apache.pdfbox.pdmodel.font.FontMapperImpl.getProvider(),8,2,3,2,0
org.apache.pdfbox.pdmodel.font.FontMapperImpl.getFontCache(),4,1,1,1,0
org.apache.pdfbox.pdmodel.font.FontMapperImpl.createFontInfoByName(List<? extends FontInfo>),12,3,2,5,2
org.apache.pdfbox.pdmodel.font.FontMapperImpl.getPostScriptNames(String),7,1,2,4,0
org.apache.pdfbox.pdmodel.font.FontMapperImpl.copySubstitutes(String),4,1,3,3,0
"org.apache.pdfbox.pdmodel.font.FontMapperImpl.addSubstitute(String, String)",8,2,3,5,0
org.apache.pdfbox.pdmodel.font.FontMapperImpl.getSubstitutes(String),12,2,3,4,0
org.apache.pdfbox.pdmodel.font.FontMapperImpl.getFallbackFontName(PDFontDescriptor),73,14,3,7,0
"org.apache.pdfbox.pdmodel.font.FontMapperImpl.getTrueTypeFont(String, PDFontDescriptor)",19,3,4,4,0
"org.apache.pdfbox.pdmodel.font.FontMapperImpl.getFontBoxFont(String, PDFontDescriptor)",19,3,3,4,0
org.apache.pdfbox.pdmodel.font.FontMapperImpl.findFontBoxFont(String),19,4,5,2,0
"org.apache.pdfbox.pdmodel.font.FontMapperImpl.findFont(FontFormat, String)",35,8,6,6,1
"org.apache.pdfbox.pdmodel.font.FontMapperImpl.getFont(FontFormat, String)",13,3,4,6,0
"org.apache.pdfbox.pdmodel.font.FontMapperImpl.getCIDFont(String, PDFontDescriptor, PDCIDSystemInfo)",37,7,7,9,0
"org.apache.pdfbox.pdmodel.font.FontMapperImpl.getFontMatches(PDFontDescriptor, PDCIDSystemInfo)",62,13,4,18,1
"org.apache.pdfbox.pdmodel.font.FontMapperImpl.isCharSetMatch(PDCIDSystemInfo, FontInfo)",38,5,3,8,0
org.apache.pdfbox.pdmodel.font.FontMapperImpl.printMatches(PriorityQueue<FontMatch>),16,2,4,11,1
org.apache.pdfbox.debugger.streampane.tooltip.ToolTipController.ToolTipController(PDResources),4,1,2,2,0
org.apache.pdfbox.debugger.streampane.tooltip.ToolTipController.getWords(String),13,3,3,7,1
"org.apache.pdfbox.debugger.streampane.tooltip.ToolTipController.getToolTip(int, JTextComponent)",49,10,15,12,0
"org.apache.pdfbox.debugger.streampane.tooltip.ToolTipController.findColorSpace(int, String)",26,5,5,7,1
"org.apache.pdfbox.debugger.streampane.tooltip.ToolTipController.isColorSpace(String, String)",5,1,3,5,0
org.apache.pdfbox.debugger.streampane.tooltip.ToolTipController.getWord(int),14,2,4,7,0
org.apache.pdfbox.debugger.streampane.tooltip.ToolTipController.getRowText(int),14,2,5,6,0
org.apache.pdfbox.preflight.action.pdfa1b.TestUriAction.createAction(),6,1,3,3,0
org.apache.pdfbox.preflight.action.pdfa1b.TestUriAction.test(),5,1,0,2,0
org.apache.pdfbox.preflight.action.pdfa1b.TestUriAction.testMissingURI(),5,1,1,2,0
org.apache.pdfbox.preflight.action.pdfa1b.TestUriAction.testInvalidURI(),6,1,2,4,0
org.apache.pdfbox.preflight.action.pdfa1b.TestUriAction.testNextValid(),6,1,0,4,0
org.apache.pdfbox.preflight.action.pdfa1b.TestUriAction.testNextInvalid(),6,1,1,5,0
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.PDSeedValue(),6,1,3,5,0
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.PDSeedValue(COSDictionary),5,1,3,3,0
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.getCOSObject(),4,1,15,1,0
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.isFilterRequired(),4,1,2,3,0
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.setFilterRequired(boolean),4,1,3,2,0
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.isSubFilterRequired(),4,1,2,3,0
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.setSubFilterRequired(boolean),4,1,3,2,0
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.isDigestMethodRequired(),4,1,2,3,0
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.setDigestMethodRequired(boolean),4,1,3,2,0
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.isVRequired(),4,1,2,3,0
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.setVRequired(boolean),4,1,3,2,0
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.isReasonRequired(),4,1,2,3,0
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.setReasonRequired(boolean),4,1,3,2,0
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.isLegalAttestationRequired(),4,1,2,3,0
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.setLegalAttestationRequired(boolean),4,1,3,2,0
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.isAddRevInfoRequired(),4,1,2,3,0
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.setAddRevInfoRequired(boolean),4,1,3,2,0
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.getFilter(),4,1,2,2,0
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.setFilter(COSName),4,1,3,1,0
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.getSubFilter(),19,4,2,7,1
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.setSubFilter(List<COSName>),4,1,3,2,0
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.getDigestMethod(),19,4,2,7,1
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.setDigestMethod(List<COSName>),15,3,8,5,1
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.getV(),4,1,2,2,0
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.setV(float),4,1,3,1,0
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.getReasons(),19,4,2,7,1
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.setReasonsd(List<String>),4,1,3,2,0
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.getMDP(),10,2,2,3,0
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.setMPD(PDSeedValueMDP),7,2,3,2,0
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.getTimeStamp(),10,2,2,3,0
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.setTimeStamp(PDSeedValueTimeStamp),7,2,3,2,0
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.getLegalAttestation(),19,4,2,7,1
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.setLegalAttestation(List<String>),4,1,3,2,0
org.apache.pdfbox.pdmodel.common.TestPDNumberTreeNode.setUp(),46,4,5,14,0
org.apache.pdfbox.pdmodel.common.TestPDNumberTreeNode.testGetValue(),8,1,2,6,0
org.apache.pdfbox.pdmodel.common.TestPDNumberTreeNode.testUpperLimit(),14,1,5,6,0
org.apache.pdfbox.pdmodel.common.TestPDNumberTreeNode.testLowerLimit(),14,1,5,6,0
"org.apache.pdfbox.tools.TestPDFText2HTML.createDocument(String, PDFont, String)",15,1,5,13,0
org.apache.pdfbox.tools.TestPDFText2HTML.testEscapeTitle(),10,1,1,10,0
org.apache.pdfbox.tools.TestPDFText2HTML.testStyle(),9,1,1,9,0
org.apache.pdfbox.tools.PDFText2HTML.PDFText2HTML(),11,1,4,9,0
org.apache.pdfbox.tools.PDFText2HTML.writeHeader(),12,1,2,6,0
org.apache.pdfbox.tools.PDFText2HTML.writePage(),9,2,1,3,0
org.apache.pdfbox.tools.PDFText2HTML.endDocument(PDDocument),4,1,0,1,0
org.apache.pdfbox.tools.PDFText2HTML.getTitle(),36,7,2,14,2
org.apache.pdfbox.tools.PDFText2HTML.startArticle(boolean),11,2,1,1,0
