method,layer,size,upperDepth,upperWidth,lowerDepth,lowerWidth
org.apache.ivy.plugins.resolver.packager.BuiltFileResource.exists(),-1,1,0,0,0,0
org.apache.ivy.core.module.id.ArtifactRevisionId.getExt(),1,19,3,8,1,1
"org.apache.ivy.osgi.obr.xml.CapabilityAdapter.getOSGiService(BundleInfo, Capability)",20,23,3,3,4,7
org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.getDependencyConfigurations(String[]),20,14,0,0,5,6
org.apache.ivy.core.install.InstallOptions.setConfs(String[]),20,673,15,97,0,0
"org.apache.ivy.osgi.util.DelegetingHandler.doIgnorableWhitespace(char[], int, int)",20,2,1,1,0,0
org.apache.ivy.core.settings.IvySettings.setVariableContainer(IvyVariableContainer),3,84,6,35,0,0
org.apache.ivy.plugins.resolver.VsftpResolver.setUsername(String),20,4,0,0,2,2
"org.apache.ivy.osgi.core.BundleCapability.BundleCapability(String, String, Version)",0,49,8,15,0,0
org.apache.ivy.core.resolve.IvyNode.toString(),3,696,13,175,2,5
org.apache.ivy.core.settings.XmlSettingsParser.IvyVariableContainerWrapper.IvyVariableContainerWrapper(IvyVariableContainer),20,37,6,9,0,0
org.apache.ivy.core.cache.ParserSettingsMonitor.(Anon_1).getConflictManager(String),20,2,0,0,1,1
org.apache.ivy.core.retrieve.RetrieveOptions.getResolveId(),4,72,5,30,0,0
"org.apache.ivy.ant.IvyTask.getProperty(String, IvySettings, String, String)",6,296,16,65,5,5
org.apache.ivy.plugins.resolver.BasicResolver.listModules(OrganisationEntry),1,499,13,99,1,3
"org.apache.ivy.plugins.version.LatestVersionMatcher.needModuleDescriptor(ModuleRevisionId, ModuleRevisionId)",20,153,1,1,12,47
org.apache.ivy.core.resolve.IvyNodeEviction.IvyNodeEviction(IvyNode),4,16,6,5,0,0
"org.apache.ivy.ant.IvyTask.getResolvedDescriptor(String, String)",20,3,0,0,2,1
org.apache.ivy.plugins.resolver.DependencyResolver.getNamespace(),1,182,15,46,0,0
org.apache.ivy.plugins.version.ExactVersionMatcher.ExactVersionMatcher(),2,11,3,4,1,1
org.apache.ivy.core.settings.IvySettings.configureDefaultVersionMatcher(),3,28,6,7,3,6
org.apache.ivy.osgi.updatesite.xml.FeatureParser.DiscoveryHandler.handleAttributes(Attributes),-1,1,0,0,0,0
org.apache.ivy.osgi.repo.AbstractFSManifestIterable.FSManifestIterator.hasNext(),20,19,1,1,4,7
org.apache.ivy.core.cache.DefaultRepositoryCacheManager.isUseOrigin(),9,285,16,37,1,2
org.apache.ivy.util.filter.Filter.accept(Object),0,287,22,42,0,0
org.apache.ivy.ant.IvyReport.doExecute(),20,80,0,0,8,17
org.apache.ivy.core.report.ResolveReport.setDownloadSize(long),16,293,13,45,0,0
"org.apache.ivy.ant.IvyTask.setResolved(ResolveReport, String, boolean)",20,742,15,107,2,4
org.apache.ivy.core.resolve.IvyNode.updateConfsToFetch(Collection),4,522,12,107,0,0
"org.apache.ivy.plugins.repository.vfs.VfsRepository.put(File, String, boolean)",20,165,0,0,14,45
"org.apache.ivy.core.retrieve.RetrieveEngine.RetrieveEngine(RetrieveEngineSettings, EventManager)",5,84,7,29,0,0
"org.apache.ivy.core.resolve.IvyNodeUsage.setRequiredConfs(IvyNode, String, Collection)",15,271,14,44,1,1
org.apache.ivy.osgi.repo.ResolverManifestIterable.ResolverManifestIterator.ResolverManifestIterator(),20,78,1,1,6,27
"org.apache.ivy.Ivy14.getDependencies(ModuleDescriptor, String[], File, Date, ResolveReport, boolean, boolean)",20,537,0,0,15,95
org.apache.ivy.core.settings.IvySettings.getTypeDef(String),-1,1,0,0,0,0
org.apache.ivy.plugins.parser.m2.PomReader.getVersion(),20,378,12,98,2,2
org.apache.ivy.ant.IvyConfigure.getHost(),20,2,0,0,1,1
org.apache.ivy.plugins.repository.ssh.Scp.readResponse(InputStream),0,11,3,3,1,2
org.apache.ivy.plugins.conflict.ConflictManager.getName(),20,6,4,2,0,0
"org.apache.ivy.util.url.URLHandler.getLastModified(URL, int)",20,3,2,1,0,0
org.apache.ivy.osgi.updatesite.xml.FeatureParser.UpdateHandler.UpdateHandler(),20,6,3,2,1,1
org.apache.ivy.ant.IvyAntSettings.configureURLHandler(),9,174,8,50,5,9
org.apache.ivy.osgi.repo.AbstractFSManifestIterable.buildBundleURI(Object),20,18,5,6,0,0
org.apache.ivy.core.resolve.IvyNode.init(ResolveData),15,10,2,3,2,3
org.apache.ivy.core.report.ResolveReport.getDependencies(),0,348,13,57,0,0
"org.apache.ivy.core.resolve.IvyNode.toMrids(Collection, IvyNode)",15,180,13,44,1,1
org.apache.ivy.plugins.repository.vsftp.VsftpRepository.cleanup(Exception),7,211,12,40,8,16
org.apache.ivy.plugins.resolver.AbstractResolver.ResolverParserSettings.getDefaultBranch(ModuleId),20,3,0,0,1,2
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getExtraAttributes(),20,2,0,0,1,1
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter.printDependencyArtefacts(ModuleDescriptor, PrintWriter, DependencyArtifactDescriptor[])",2,44,3,17,2,7
org.apache.ivy.plugins.resolver.AbstractResolver.getRepositoryCacheManager(),2,671,12,123,2,3
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getLicenses(),-1,1,0,0,0,0
"org.apache.ivy.core.IvyPatternHelper.substituteVariables(String, IvyVariableContainer, Stack)",1,6,2,3,1,1
org.apache.ivy.plugins.parser.ModuleDescriptorParser.accept(Resource),0,2,1,1,0,0
"org.apache.ivy.plugins.resolver.IBiblioResolver.listResources(Repository, ModuleRevisionId, String, Artifact)",20,204,0,0,14,42
org.apache.ivy.plugins.conflict.LatestConflictManager.IvyNodeArtifactInfo.getRevision(),20,6,0,0,2,3
org.apache.ivy.ant.IvyPostResolveTask.setHaltonfailure(boolean),-1,1,0,0,0,0
org.apache.ivy.plugins.parser.ModuleDescriptorParserRegistry.ModuleDescriptorParserRegistry(),20,4,0,0,1,3
org.apache.ivy.ant.AntCallTrigger.progress(IvyEvent),20,24,0,0,4,10
org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser.Parser.parseParentModuleOnFilesystem(String),20,276,12,41,4,10
"org.apache.ivy.osgi.util.DelegetingHandler.parseInt(String, String)",1,5,2,2,1,1
org.apache.ivy.util.MemoryUtil.main(String[]),20,4,0,0,3,1
org.apache.ivy.ant.IvyDeliver.setOrganisation(String),20,353,16,64,0,0
org.apache.ivy.core.cache.DefaultRepositoryCacheManager.unlockMetadataArtifact(ModuleRevisionId),8,399,15,102,9,15
org.apache.ivy.plugins.parser.xml.UpdateOptions.setPubdate(Date),0,323,12,76,0,0
"org.apache.ivy.plugins.repository.BasicResource.BasicResource(String, boolean, long, long, boolean)",0,197,17,42,0,0
org.apache.ivy.plugins.resolver.IBiblioResolver.setUsepoms(boolean),20,7,0,0,2,5
org.apache.ivy.osgi.updatesite.xml.EclipseUpdateSiteParser.CategoryDefHandler.handleAttributes(Attributes),20,3,0,0,1,2
"org.apache.ivy.core.resolve.ResolveEngine.resolveConflicts(VisitNode, VisitNode, Collection, ConflictManager)",15,361,15,47,7,11
org.apache.ivy.core.IvyContext.peekInContextStack(String),1,159,13,42,1,2
"org.apache.ivy.osgi.obr.xml.OBRXMLParser.parse(URI, InputStream)",20,18,2,2,4,8
"org.apache.ivy.plugins.namespace.MRIDTransformationRule.MridRuleMatcher.apply(MRIDRule, ModuleRevisionId)",13,185,4,6,14,46
org.apache.ivy.core.resolve.IvyNode.getId(),0,415,13,132,0,0
org.apache.ivy.core.module.descriptor.IncludeRule.getMatcher(),0,19,4,9,0,0
"org.apache.ivy.util.url.HttpClientHandler.doHead(URL, int)",20,40,5,10,3,4
org.apache.ivy.util.MessageLoggerEngine.debug(String),20,5,0,0,3,2
org.apache.ivy.osgi.obr.filter.RequirementFilterParser.Parser.readNext(),20,20,4,8,0,0
org.apache.ivy.osgi.repo.FSManifestIterable.listDirs(Object),-1,1,0,0,0,0
org.apache.ivy.osgi.updatesite.xml.FeatureParser.UpdateHandler.handleAttributes(Attributes),-1,1,0,0,0,0
org.apache.ivy.util.Configurator.MacroDef.addConfiguredAttribute(Attribute),1,5,2,2,1,1
org.apache.ivy.osgi.repo.AbstractOSGiResolver.getResource(String),20,4,0,0,2,2
"org.apache.ivy.core.cache.DefaultRepositoryCacheManager.DefaultRepositoryCacheManager(String, IvySettings, File)",20,34,7,8,1,3
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.setHomePage(String),20,378,12,101,1,1
"org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.(Anon_3).addMappingConfs(DefaultDependencyDescriptor, boolean)",20,7,0,0,3,4
"org.apache.ivy.core.resolve.IvyNodeEviction.getEvictedRevisions(ModuleId, String)",15,3,1,1,1,1
org.apache.ivy.plugins.resolver.DualResolver.getIvyResolver(),20,8,3,4,0,0
org.apache.ivy.osgi.util.Version.hashCode(),0,4,1,3,0,0
"org.apache.ivy.core.resolve.ResolveData.isSubMap(Map, Map)",1,4,2,1,1,1
"org.apache.ivy.core.resolve.IvyNode.isDependencyModuleExcluded(DependencyDescriptor, String, ModuleRevisionId, String)",15,271,14,44,7,11
org.apache.ivy.ant.IvyListModules.setRevision(String),-1,1,0,0,0,0
org.apache.ivy.ant.AntBuildTrigger.getBuildFilePattern(),20,147,12,46,0,0
org.apache.ivy.osgi.util.VersionRange.hashCode(),20,3,1,1,1,1
"org.apache.ivy.util.CopyProgressEvent.update(byte[], int, long)",0,8,2,4,0,0
org.apache.ivy.ant.IvyPublish.getOrganisation(),20,353,16,64,0,0
org.apache.ivy.ant.IvyReport.setGraph(boolean),-1,1,0,0,0,0
"org.apache.ivy.core.IvyPatternHelper.substituteVariable(StringBuffer, String, String)",20,2,1,1,0,0
org.apache.ivy.core.settings.IvySettings.addAllVariables(Map),4,159,10,41,3,1
org.apache.ivy.core.settings.IvySettings.init(Object),1,57,7,15,1,2
org.apache.ivy.osgi.core.BundleRequirement.getName(),0,201,17,46,0,0
"org.apache.ivy.core.resolve.IvyNodeUsage.addObjectsForConf(String, Object, Map)",15,3,2,1,0,0
org.apache.ivy.plugins.parser.xml.UpdateOptions.getStatus(),0,11,2,9,0,0
org.apache.ivy.plugins.repository.vsftp.VsftpRepository.get.(Anon_1).run(),20,47,0,0,8,16
"org.apache.ivy.core.cache.DefaultResolutionCacheManager.CacheParserSettings.CacheParserSettings(ParserSettings, Map)",20,187,15,46,0,0
"org.apache.ivy.Ivy14.listModules(ModuleRevisionId, PatternMatcher)",20,178,0,0,16,46
org.apache.ivy.osgi.obr.xml.OBRXMLParser.ResourceHandler.ResourceHandler.(Anon_7).childHanlded(DelegetingHandler),20,21,0,0,4,7
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser.Parser.startElement(String, String, String, Attributes)",20,399,0,0,12,85
org.apache.ivy.ant.IvyTask.prepareTask(),5,33,5,5,5,6
org.apache.ivy.osgi.repo.AbstractFSManifestIterable.FSManifestIterator.next(),20,19,0,0,5,7
org.apache.ivy.osgi.repo.FSManifestIterable.listBundleFiles.(Anon_3).accept(File),-1,1,0,0,0,0
org.apache.ivy.util.Message.verbose(String),3,1839,12,800,3,5
"org.apache.ivy.core.module.descriptor.DefaultIncludeRule.DefaultIncludeRule(ArtifactId, PatternMatcher, Map)",5,43,4,11,3,9
org.apache.ivy.ant.IvyReport.setXml(boolean),-1,1,0,0,0,0
"org.apache.ivy.plugins.conflict.RegexpConflictManager.resolveConflicts(IvyNode, Collection)",20,28,0,0,6,7
"org.apache.ivy.osgi.util.DelegetingHandler.startElement(String, String, String, Attributes)",6,29,1,2,7,6
org.apache.ivy.core.resolve.ResolveOptions.getRevision(),18,631,14,99,0,0
org.apache.ivy.osgi.repo.BundleRepoDescriptor.setLastModified(Long),20,30,7,6,0,0
org.apache.ivy.plugins.repository.vfs.VfsResource.getContent(),5,169,15,45,5,5
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.getDefaultVersion(PomDependencyData),20,224,16,45,3,7
org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.getIncludeRules(),0,25,3,20,0,0
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getConflictManager(ModuleId),20,9,0,0,5,3
org.apache.ivy.ant.IvyExtractFromSources.getMapping(String),20,9,3,4,0,0
"org.apache.ivy.util.url.CredentialsStore.getCredentials(String, String)",4,22,3,5,4,5
"org.apache.ivy.osgi.repo.FSManifestIterable.(Anon_2).accept(File, String)",-1,1,0,0,0,0
org.apache.ivy.core.IvyContext.setResolveData(ResolveData),0,821,12,156,0,0
"org.apache.ivy.ant.IvyArtifactReport.startArtifact(TransformerHandler, Artifact)",20,227,21,46,1,3
org.apache.ivy.util.AbstractMessageLogger.doProgress(),20,2,1,1,0,0
org.apache.ivy.util.Credentials.hashCode(),20,3,0,0,2,1
org.apache.ivy.core.settings.IvySettings.getDefaultResolveMode(),20,10,5,3,0,0
org.apache.ivy.plugins.resolver.BasicResolver.checkRevision(ModuleRevisionId),14,456,12,96,2,3
org.apache.ivy.plugins.parser.m2.PomReader.PomDependencyMgtElement.PomDependencyMgtElement(PomDependencyMgtElement),20,378,12,101,1,1
"org.apache.ivy.plugins.resolver.util.ResolverHelper.listTokenValues(URLLister, String, String)",14,183,16,42,4,9
org.apache.ivy.plugins.version.VersionMatcher.isDynamic(ModuleRevisionId),0,995,12,228,0,0
org.apache.ivy.plugins.parser.xml.UpdateOptions.setStatus(String),0,323,12,76,0,0
org.apache.ivy.plugins.resolver.DependencyResolver.listModules(OrganisationEntry),20,199,16,43,0,0
"org.apache.ivy.plugins.matcher.MatcherHelper.matches(PatternMatcher, String, String)",1,16,3,9,1,2
org.apache.ivy.util.Message.showInfo(),9,174,8,55,4,5
"org.apache.ivy.plugins.parser.ModuleDescriptorParser.toIvyFile(InputStream, Resource, File, ModuleDescriptor)",0,119,7,44,0,0
org.apache.ivy.core.resolve.ResolveOptions.isTransitive(),15,648,13,101,0,0
org.apache.ivy.core.cache.CacheMetadataOptions.isCheckmodified(),13,6,4,2,0,0
org.apache.ivy.ant.IvyTask.getResolvedDescriptor(String),20,664,14,115,1,1
org.apache.ivy.core.publish.PublishOptions.getPubrevision(),13,284,14,43,0,0
"org.apache.ivy.Main.invoke(Ivy, File, ModuleDescriptor, String[], List, String, String[])",20,602,15,123,8,7
org.apache.ivy.ant.IvyConfigure.setFile(File),20,2,0,0,1,1
org.apache.ivy.osgi.obr.xml.Capability.getName(),20,23,5,9,0,0
org.apache.ivy.ant.IvyCleanCache.setResolution(boolean),-1,1,0,0,0,0
"org.apache.ivy.util.filter.FilterHelper.filter(Collection, Filter)",16,261,20,44,1,1
"org.apache.ivy.Ivy14.resolve(URL, String, String[], File, Date, boolean, boolean)",20,646,0,0,15,99
org.apache.ivy.util.Configurator.Element.isOptional(),20,53,5,19,0,0
org.apache.ivy.Main.getExtraClasspathFileList(CommandLine),20,602,15,131,4,5
org.apache.ivy.core.resolve.VisitNode.isParentConfTransitive(),15,18,3,5,2,5
org.apache.ivy.osgi.p2.P2MetadataParser.ScopeHandler.ScopeHandler(),20,9,0,0,5,3
org.apache.ivy.ant.IvyInstall.setTransitive(boolean),-1,1,0,0,0,0
org.apache.ivy.util.Credentials.getKey(),1,19,5,5,1,1
"org.apache.ivy.osgi.p2.P2Descriptor.P2Descriptor(URI, ExecutionEnvironmentProfileProvider)",20,26,6,9,1,1
org.apache.ivy.ant.IvyRepositoryReport.getTodir(),20,733,15,99,0,0
org.apache.ivy.util.url.CredentialsStore.hasCredentials(String),2,2,1,1,0,0
"org.apache.ivy.plugins.resolver.IBiblioResolver.findSnapshotArtifact(Artifact, Date, ModuleRevisionId)",20,288,4,6,16,42
"org.apache.ivy.plugins.latest.LatestRevisionStrategy.MridComparator.compare(Object, Object)",20,5,0,0,2,3
org.apache.ivy.core.publish.PublishOptions.setValidate(boolean),13,662,15,143,0,0
org.apache.ivy.ant.IvyInstall.setFrom(String),-1,1,0,0,0,0
org.apache.ivy.plugins.repository.vsftp.VsftpRepository.readResponse.(Anon_2).run(),20,2,0,0,1,1
org.apache.ivy.plugins.repository.ssh.AbstractSshBasedRepository.setKeyFilePassword(String),20,4,3,1,0,0
org.apache.ivy.plugins.resolver.packager.PackagerResolver.setResourceCache(File),-1,1,0,0,0,0
org.apache.ivy.osgi.core.ExecutionEnvironmentProfile.getName(),20,15,5,5,0,0
org.apache.ivy.core.report.ArtifactDownloadReport.getArtifact(),0,861,12,200,0,0
"org.apache.ivy.osgi.util.DelegetingHandler.getOptionalBooleanAttribute(Attributes, String, Boolean)",20,32,7,7,2,1
org.apache.ivy.ant.IvyPostResolveTask.getLog(),8,718,14,130,0,0
org.apache.ivy.core.module.descriptor.DefaultDependencyArtifactDescriptor.getExt(),1,5,2,3,0,0
org.apache.ivy.ant.IvyRepositoryReport.doExecute(),20,733,0,0,14,99
org.apache.ivy.core.module.descriptor.ConfigurationAware.getConfigurations(),20,235,21,44,0,0
org.apache.ivy.ant.IvyInstall.isHaltonfailure(),20,673,15,97,0,0
org.apache.ivy.core.resolve.VisitNode.getPath(),15,205,13,44,1,1
"org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.setModuleRevId(String, String, String)",20,378,9,86,15,46
org.apache.ivy.plugins.matcher.AbstractPatternMatcher.newMatcher(String),20,2,1,1,0,0
org.apache.ivy.plugins.resolver.AbstractSshBasedResolver.setPassfile(File),20,4,0,0,2,2
org.apache.ivy.plugins.resolver.BasicResolver.download.(Anon_4).resolve(Artifact),20,7,0,0,1,6
org.apache.ivy.osgi.updatesite.UpdateSiteLoader.loadSite(URI),20,328,21,43,4,8
org.apache.ivy.plugins.resolver.RepositoryResolver.getRepository(),0,105,5,39,0,0
org.apache.ivy.util.url.URLHandler.getLastModified(URL),20,3,2,1,0,0
"org.apache.ivy.Ivy14.retrieve(ModuleId, String[], File, String, String, Filter)",20,275,0,0,14,48
"org.apache.ivy.plugins.repository.vsftp.VsftpRepository.getExpectedUploadMessage(File, String)",20,182,12,46,0,0
"org.apache.ivy.core.resolve.ResolveData.ResolveData(ResolveEngine, ResolveOptions)",1,665,14,142,1,1
org.apache.ivy.osgi.updatesite.xml.FeatureParser.DescriptionHandler.DescriptionHandler(),20,14,3,6,1,2
org.apache.ivy.ant.IvyConvertPom.setIvyFile(File),-1,1,0,0,0,0
org.apache.ivy.plugins.repository.vsftp.VsftpRepository.ensureConnectionOpened.(Anon_3).run(),20,46,0,0,8,15
org.apache.ivy.plugins.repository.url.URLResource.getName(),20,2,1,1,0,0
org.apache.ivy.core.module.descriptor.ModuleDescriptor.isDefault(),0,705,12,225,0,0
org.apache.ivy.plugins.resolver.BasicResolver.getChecksumAlgorithms(),1,63,7,14,1,2
org.apache.ivy.util.MessageLogger.getErrors(),1,6,2,4,0,0
org.apache.ivy.ant.IvyRepositoryReport.getDotStylePath(File),20,10,4,4,0,0
org.apache.ivy.core.publish.PublishOptions.getSrcIvyPattern(),12,284,13,59,0,0
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getExtraInfo(),0,270,17,44,0,0
org.apache.ivy.ant.IvyResolve.setFailureProperty(String),20,2,1,1,0,0
org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.getAllExcludeRules(),20,2,0,0,1,1
org.apache.ivy.core.report.ArtifactDownloadReport.getExt(),15,26,3,16,1,1
org.apache.ivy.util.Configurator.MacroDef.createMacro(),1,25,4,9,1,1
org.apache.ivy.osgi.util.DelegetingHandler.warning(SAXParseException),20,2,0,0,1,1
"org.apache.ivy.Ivy.retrieve(ModuleRevisionId, String, RetrieveOptions)",13,607,15,92,13,43
org.apache.ivy.plugins.parser.ParserSettings.substitute(Map),0,4,2,2,0,0
org.apache.ivy.core.search.RevisionEntry.toString(),20,3,0,0,2,1
org.apache.ivy.core.event.IvyEvent.getName(),0,8,2,4,0,0
org.apache.ivy.osgi.core.BundleInfo.setUri(URI),0,364,18,65,0,0
org.apache.ivy.core.resolve.VisitData.addVisitNode(VisitNode),15,11,4,4,1,2
"org.apache.ivy.osgi.obr.xml.OBRXMLWriter.saxRequirement(BundleRequirement, ContentHandler)",1,28,4,7,4,5
org.apache.ivy.osgi.p2.P2ArtifactParser.ArtifactsHandler.ArtifactsHandler.(Anon_4).childHanlded(DelegetingHandler),20,5,0,0,1,4
org.apache.ivy.ant.IvyAntSettings.setProject(Project),0,179,9,62,0,0
"org.apache.ivy.plugins.repository.vsftp.VsftpRepository.sendCommand(String, boolean, boolean)",6,174,12,42,6,14
org.apache.ivy.plugins.resolver.DualResolver.reportFailure(Artifact),20,2,0,0,1,1
"org.apache.ivy.osgi.repo.AbstractOSGiResolver.findArtifactRef(Artifact, Date)",20,17,0,0,4,7
org.apache.ivy.plugins.resolver.JarResolver.setFile(String),20,6,0,0,3,3
org.apache.ivy.osgi.updatesite.xml.EclipseUpdateSiteParser.parse(InputStream),20,15,2,7,3,3
org.apache.ivy.plugins.resolver.BasicResolver.locate(Artifact),6,119,8,12,7,19
org.apache.ivy.ant.IvyVar.doExecute(),20,20,0,0,5,8
org.apache.ivy.plugins.parser.m2.PomDependencyMgt.getArtifactId(),20,378,12,96,0,0
org.apache.ivy.ant.IvyPostResolveTask.getResolvedModuleId(),9,320,15,51,1,4
org.apache.ivy.osgi.obr.xml.OBRXMLParser.ResourceHandler.getCurrentElementIdentifier(),20,5,0,0,2,3
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getModuleRevisionId(),0,339,14,73,0,0
"org.apache.ivy.Ivy14.resolve(ModuleRevisionId, String[], boolean, boolean, File, Date, boolean, boolean, boolean, Filter)",20,663,0,0,15,96
"org.apache.ivy.core.cache.DefaultRepositoryCacheManager.MyModuleDescriptorProvider.MyModuleDescriptorProvider(ModuleDescriptorParser, ParserSettings)",13,27,7,6,0,0
"org.apache.ivy.ant.IvyBuildNumber.Range.Range(int, int)",20,3,1,2,0,0
org.apache.ivy.plugins.circular.CircularDependencyStrategy.getName(),0,2,1,1,0,0
org.apache.ivy.core.deliver.DeliverOptions.setConfs(String[]),-1,1,0,0,0,0
org.apache.ivy.util.CopyProgressListener.progress(CopyProgressEvent),1,6,2,4,0,0
org.apache.ivy.ant.IvyConfigure.setSettingsId(String),20,2,0,0,1,1
org.apache.ivy.plugins.lock.FileBasedLockStrategy.FileBasedLockStrategy(),20,4,0,0,2,2
org.apache.ivy.core.cache.DefaultRepositoryCacheManager.BackupResourceDownloader.BackupResourceDownloader(ResourceDownloader),20,382,16,79,0,0
"org.apache.ivy.plugins.resolver.BasicResolver.logArtifactAttempt(Artifact, String)",4,26,2,12,4,5
org.apache.ivy.plugins.parser.m2.PomReader.PomDependencyMgtElement.getScope(),20,5,0,0,2,2
