method,pattern,space,score,target,issue
org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType2.getExtend(),,org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType2.getExtend(),0.02090277690158978,,
org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType2.getDomain(),,org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType2.getDomain(),0.02090277690158978,,
org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType2.getCoords(),,org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType2.getCoords(),0.02090277644364925,,
org.apache.pdfbox.pdfparser.PDFParser.getDocument(),,org.apache.pdfbox.pdfparser.PDFParser.getDocument(),0.02075922867952568,,
org.apache.pdfbox.cos.COSDictionary.getItem(String),,org.apache.pdfbox.cos.COSDictionary.getItem(String),0.020720486274986852,,
"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.isUserPassword(String, byte[], byte[], int, byte[], int, int, boolean)",,"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.isUserPassword(String, byte[], byte[], int, byte[], int, int, boolean)",0.020710981662759965,"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.isUserPassword(String, byte[], byte[], int, byte[], int, int, boolean)",PDFBOX-1973
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDMarkedContentReference.getPage(),,org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDMarkedContentReference.getPage(),0.020662523853271192,,
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement.getPage(),,org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement.getPage(),0.020662523853271192,,
org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType4.getDecodeForParameter(int),,org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType4.getDecodeForParameter(int),0.020662523853271192,org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType4.getDecodeForParameter(int),PDFBOX-1915
org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.getPage(),,org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.getPage(),0.02066222132752066,,
org.apache.pdfbox.pdmodel.common.PDObjectStream.getExtends(),,org.apache.pdfbox.pdmodel.common.PDObjectStream.getExtends(),0.02066222132752066,,
org.apache.pdfbox.pdmodel.graphics.xobject.PDXObjectForm.getBBox(),,org.apache.pdfbox.pdmodel.graphics.xobject.PDXObjectForm.getBBox(),0.02066222132752066,,
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLine.getEndPointEndingStyle(),,org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLine.getEndPointEndingStyle(),0.02066222132752066,,
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationWidget.getActions(),,org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationWidget.getActions(),0.020662142555703467,,
org.apache.pdfbox.pdmodel.PDDocument.getLastSignatureDictionary(),,org.apache.pdfbox.pdmodel.PDDocument.getLastSignatureDictionary(),0.020662142555703467,,
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLine.getStartPointEndingStyle(),,org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLine.getStartPointEndingStyle(),0.020662142555703467,,
org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType5.getDecodeForParameter(int),,org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType5.getDecodeForParameter(int),0.0206621197223696,org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType5.getDecodeForParameter(int),PDFBOX-1915
"org.apache.pdfbox.pdmodel.encryption.PublicKeySecurityHandler.decryptDocument(PDDocument, DecryptionMaterial)",,"org.apache.pdfbox.pdmodel.encryption.PublicKeySecurityHandler.decryptDocument(PDDocument, DecryptionMaterial)",0.020660711823248225,"org.apache.pdfbox.pdmodel.encryption.PublicKeySecurityHandler.decryptDocument(PDDocument, DecryptionMaterial)",PDFBOX-1973
org.apache.pdfbox.preflight.metadata.SynchronizedMetaDataValidation.unsynchronizedMetaDataError(String),,org.apache.pdfbox.preflight.metadata.SynchronizedMetaDataValidation.unsynchronizedMetaDataError(String),0.020641891663932044,,
"org.apache.pdfbox.cos.COSDictionary.setBoolean(COSName, boolean)",,"org.apache.pdfbox.cos.COSDictionary.setBoolean(COSName, boolean)",0.02064090188382658,,
"org.apache.pdfbox.util.ImageParameters.getNumberOrNegativeOne(COSName, COSName)",,"org.apache.pdfbox.util.ImageParameters.getNumberOrNegativeOne(COSName, COSName)",0.020583301199539997,,
org.apache.pdfbox.util.ImageParameters.getColorSpace(Map),,org.apache.pdfbox.util.ImageParameters.getColorSpace(Map),0.02058188870342121,,
"org.apache.pdfbox.cos.COSDictionary.getEmbeddedInt(String, COSName, int)",,"org.apache.pdfbox.cos.COSDictionary.getEmbeddedInt(String, COSName, int)",0.0205818237270594,,
org.apache.pdfbox.pdmodel.common.PDNameTreeNode.getUpperLimit(),,org.apache.pdfbox.pdmodel.common.PDNameTreeNode.getUpperLimit(),0.020581470558331608,,
org.apache.pdfbox.pdmodel.common.PDNameTreeNode.getLowerLimit(),,org.apache.pdfbox.pdmodel.common.PDNameTreeNode.getLowerLimit(),0.020581470558331608,,
"org.apache.pdfbox.preflight.process.reflect.ShaddingPatternValidationProcess.checkGraphicState(PreflightContext, PDPage, PDShadingResources)",,"org.apache.pdfbox.preflight.process.reflect.ShaddingPatternValidationProcess.checkGraphicState(PreflightContext, PDPage, PDShadingResources)",0.020581145226544063,,
org.apache.pdfbox.pdmodel.PDResources.getProperties(),,org.apache.pdfbox.pdmodel.PDResources.getProperties(),0.020581043163452474,,
org.apache.pdfbox.pdfviewer.MapEntry.toString(),,org.apache.pdfbox.pdfviewer.MapEntry.toString(),0.02051883671545544,,
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.getPageNumber(),HotExec,org.apache.pdfbox.pdfparser.NonSequentialPDFParser.getPageNumber(),0.020484344980194715,,
org.apache.pdfbox.pdmodel.font.PDCIDFont.getFontWidth(int),,org.apache.pdfbox.pdmodel.font.PDCIDFont.getFontWidth(int),0.020484344980194715,,
org.apache.pdfbox.preflight.font.container.Type0Container.isValid(),,org.apache.pdfbox.preflight.font.container.Type0Container.isValid(),0.020484013144234918,,
org.apache.pdfbox.filter.FilterManager.getFilter(COSName),,org.apache.pdfbox.filter.FilterManager.getFilter(COSName),0.020405584457373678,,
org.apache.pdfbox.pdmodel.graphics.xobject.PDXObjectImage.getMask(),,org.apache.pdfbox.pdmodel.graphics.xobject.PDXObjectImage.getMask(),0.02040406916092367,,
"org.apache.pdfbox.pdmodel.edit.PDPageContentStream.addLine(float, float, float, float)",,"org.apache.pdfbox.pdmodel.edit.PDPageContentStream.addLine(float, float, float, float)",0.020402887581650393,,
"org.apache.pdfbox.pdmodel.edit.PDPageContentStream.drawLine(float, float, float, float)",,"org.apache.pdfbox.pdmodel.edit.PDPageContentStream.drawLine(float, float, float, float)",0.020402887581650393,,
"org.apache.pdfbox.pdfparser.PDFObjectStreamParser.PDFObjectStreamParser(COSStream, COSDocument, boolean)",,"org.apache.pdfbox.pdfparser.PDFObjectStreamParser.PDFObjectStreamParser(COSStream, COSDocument, boolean)",0.020401385667258357,"org.apache.pdfbox.pdfparser.PDFObjectStreamParser.PDFObjectStreamParser(COSStream, COSDocument, boolean)",PDFBOX-2893
org.apache.pdfbox.exceptions.CryptographyException.CryptographyException(Exception),,org.apache.pdfbox.exceptions.CryptographyException.CryptographyException(Exception),0.02038245492346066,,
org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitRectangleDestination.setBottom(int),,org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitRectangleDestination.setBottom(int),0.020340409275506694,,
org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitRectangleDestination.setRight(int),,org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitRectangleDestination.setRight(int),0.020340409275506694,,
org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageXYZDestination.setTop(int),,org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageXYZDestination.setTop(int),0.020340386442172828,,
org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageXYZDestination.setLeft(int),,org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageXYZDestination.setLeft(int),0.020340386442172828,,
org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitRectangleDestination.setTop(int),,org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitRectangleDestination.setTop(int),0.020340386442172828,,
org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitRectangleDestination.setLeft(int),,org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitRectangleDestination.setLeft(int),0.020340386442172828,,
org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitWidthDestination.setTop(int),,org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitWidthDestination.setTop(int),0.020340386442172828,,
org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitHeightDestination.setLeft(int),,org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitHeightDestination.setLeft(int),0.0203403859842323,,
org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageXYZDestination.setZoom(int),,org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageXYZDestination.setZoom(int),0.0203403859842323,,
org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType4.getDecodeValues(),,org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType4.getDecodeValues(),0.02030616610711824,org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType4.getDecodeValues(),PDFBOX-1915
org.apache.pdfbox.pdmodel.common.function.PDFunctionType3.getFunctions(),,org.apache.pdfbox.pdmodel.common.function.PDFunctionType3.getFunctions(),0.02030616610711824,,
org.apache.pdfbox.pdmodel.common.function.PDFunctionType3.getBounds(),,org.apache.pdfbox.pdmodel.common.function.PDFunctionType3.getBounds(),0.02030616610711824,,
org.apache.pdfbox.pdmodel.common.function.PDFunctionType3.getEncode(),,org.apache.pdfbox.pdmodel.common.function.PDFunctionType3.getEncode(),0.02030616610711824,,
org.apache.pdfbox.preflight.ValidationResult.mergeResult(ValidationResult),HotExec,org.apache.pdfbox.preflight.ValidationResult.mergeResult(ValidationResult),0.020305761976216648,,
org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType5.getDecodeValues(),,org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType5.getDecodeValues(),0.020305761976216648,org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType5.getDecodeValues(),PDFBOX-1915
org.apache.pdfbox.pdmodel.graphics.color.PDLab.PDLab(),,org.apache.pdfbox.pdmodel.graphics.color.PDLab.PDLab(),0.02030456841072963,,
org.apache.pdfbox.pdmodel.edit.PDPageContentStream.getISOBytes(String),FreqExec,org.apache.pdfbox.pdmodel.edit.PDPageContentStream.getISOBytes(String),0.020166348432493812,,
org.apache.pdfbox.pdmodel.PDPageNode.setCropBox(PDRectangle),,org.apache.pdfbox.pdmodel.PDPageNode.setCropBox(PDRectangle),0.020162309174247408,,
org.apache.pdfbox.pdmodel.PDPage.setTrimBox(PDRectangle),,org.apache.pdfbox.pdmodel.PDPage.setTrimBox(PDRectangle),0.020162309174247408,,
org.apache.pdfbox.pdmodel.PDPageNode.setMediaBox(PDRectangle),,org.apache.pdfbox.pdmodel.PDPageNode.setMediaBox(PDRectangle),0.020162309174247408,,
org.apache.pdfbox.preflight.font.container.FontContainer.isAlreadyComputedCid(int),,org.apache.pdfbox.preflight.font.container.FontContainer.isAlreadyComputedCid(int),0.02016227986403814,,
org.apache.pdfbox.pdmodel.PDPageNode.setResources(PDResources),,org.apache.pdfbox.pdmodel.PDPageNode.setResources(PDResources),0.020162230402430214,org.apache.pdfbox.pdmodel.PDPageNode.setResources(PDResources),PDFBOX-2370
org.apache.pdfbox.pdmodel.PDPage.setArtBox(PDRectangle),,org.apache.pdfbox.pdmodel.PDPage.setArtBox(PDRectangle),0.020162217840911954,,
org.apache.pdfbox.pdmodel.PDPage.setBleedBox(PDRectangle),,org.apache.pdfbox.pdmodel.PDPage.setBleedBox(PDRectangle),0.020162207569096348,,
"org.apache.pdfbox.preflight.xobject.AbstractXObjValidator.AbstractXObjValidator(PreflightContext, COSStream)",,"org.apache.pdfbox.preflight.xobject.AbstractXObjValidator.AbstractXObjValidator(PreflightContext, COSStream)",0.02012617520401879,,
"org.apache.pdfbox.pdmodel.common.XrefEntry.XrefEntry(int, int, int, String)",,"org.apache.pdfbox.pdmodel.common.XrefEntry.XrefEntry(int, int, int, String)",0.02012587267826826,,
org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.getMacSubtype(),,org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.getMacSubtype(),0.020065206402167527,,
org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.getMacResFork(),,org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.getMacResFork(),0.020065206402167527,,
org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.getMacCreator(),,org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.getMacCreator(),0.020065127630350333,,
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLine.getCaptionHorizontalOffset(),,org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLine.getCaptionHorizontalOffset(),0.020065104797016467,,
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLine.getCaptionVerticalOffset(),,org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLine.getCaptionVerticalOffset(),0.020065104797016467,,
org.apache.pdfbox.preflight.parser.PreflightParser.PreflightParser(DataSource),,org.apache.pdfbox.preflight.parser.PreflightParser.PreflightParser(DataSource),0.020044694972140602,,
org.apache.pdfbox.pdmodel.fdf.FDFDocument.saveXFDF(Writer),,org.apache.pdfbox.pdmodel.fdf.FDFDocument.saveXFDF(Writer),0.020018754767127108,org.apache.pdfbox.pdmodel.fdf.FDFDocument.saveXFDF(Writer),PDFBOX-1973
org.apache.pdfbox.preflight.font.util.PeekInputStream.peek(int),,org.apache.pdfbox.preflight.font.util.PeekInputStream.peek(int),0.01998413030117093,,
org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceStream.getBoundingBox(),,org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceStream.getBoundingBox(),0.01998413030117093,,
org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceStream.getResources(),,org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceStream.getResources(),0.01998413030117093,,
org.apache.pdfbox.pdmodel.PDDocumentCatalog.getViewerPreferences(),,org.apache.pdfbox.pdmodel.PDDocumentCatalog.getViewerPreferences(),0.019984051529353737,,
org.apache.pdfbox.pdmodel.interactive.form.PDField.getActions(),,org.apache.pdfbox.pdmodel.interactive.form.PDField.getActions(),0.019984051529353737,,
"org.apache.pdfbox.encryption.PDFEncryption.isOwnerPassword(byte[], byte[], byte[], int, byte[], int, int)",,"org.apache.pdfbox.encryption.PDFEncryption.isOwnerPassword(byte[], byte[], byte[], int, byte[], int, int)",0.019935764573035954,"org.apache.pdfbox.encryption.PDFEncryption.isOwnerPassword(byte[], byte[], byte[], int, byte[], int, int)",PDFBOX-1973
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.getPage(),,org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.getPage(),0.019887330054821583,,
"org.apache.pdfbox.cos.COSDictionary.getDictionaryObject(String, String)",,"org.apache.pdfbox.cos.COSDictionary.getDictionaryObject(String, String)",0.019806792619636703,,
"org.apache.pdfbox.pdmodel.font.PDFont.encodeToCID(byte[], int, int)",,"org.apache.pdfbox.pdmodel.font.PDFont.encodeToCID(byte[], int, int)",0.01980609091492423,,
org.apache.pdfbox.pdmodel.graphics.xobject.PDXObjectImage.getDecode(),,org.apache.pdfbox.pdmodel.graphics.xobject.PDXObjectImage.getDecode(),0.019806002787172487,,
org.apache.pdfbox.cos.COSDocument.getCatalog(),,org.apache.pdfbox.cos.COSDocument.getCatalog(),0.019805947764570214,,
org.apache.pdfbox.util.PDFOperator.PDFOperator(String),,org.apache.pdfbox.util.PDFOperator.PDFOperator(String),0.019714872673905107,,
org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType1.getDomain(),,org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType1.getDomain(),0.019708769884177378,,
org.apache.pdfbox.pdmodel.graphics.color.PDCalGray.PDCalGray(),,org.apache.pdfbox.pdmodel.graphics.color.PDCalGray.PDCalGray(),0.019707267969785343,,
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.Revisions.getObjects(),,org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.Revisions.getObjects(),0.01963012652871658,,
org.apache.pdfbox.cos.COSDocument.isXRefStream(),,org.apache.pdfbox.cos.COSDocument.isXRefStream(),0.019628129539007368,,
org.apache.pdfbox.pdmodel.graphics.color.PDColorState.getPaint(int),,org.apache.pdfbox.pdmodel.graphics.color.PDColorState.getPaint(int),0.01962768122168252,,
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDUserAttributeObject.toString(),,org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDUserAttributeObject.toString(),0.019609933853891724,,
org.apache.pdfbox.pdmodel.graphics.pattern.PDTilingPatternResources.setResources(PDResources),,org.apache.pdfbox.pdmodel.graphics.pattern.PDTilingPatternResources.setResources(PDResources),0.01956521547705708,,
org.apache.pdfbox.pdmodel.graphics.color.PDICCBased.PDICCBased(PDDocument),,org.apache.pdfbox.pdmodel.graphics.color.PDICCBased.PDICCBased(PDDocument),0.019529027547950203,,
org.apache.pdfbox.cos.COSDictionary.getNameAsString(String),,org.apache.pdfbox.cos.COSDictionary.getNameAsString(String),0.01952847559556571,,
org.apache.pdfbox.cos.COSArray.getInt(int),,org.apache.pdfbox.cos.COSArray.getInt(int),0.01945034126650313,,
"org.apache.pdfbox.pdmodel.interactive.form.PDSignatureField.PDSignatureField(PDAcroForm, COSDictionary)",,"org.apache.pdfbox.pdmodel.interactive.form.PDSignatureField.PDSignatureField(PDAcroForm, COSDictionary)",0.019447861813185773,,
org.apache.pdfbox.pdmodel.PDPageNode.getResources(),,org.apache.pdfbox.pdmodel.PDPageNode.getResources(),0.019387315808128077,,
org.apache.pdfbox.pdmodel.graphics.PDExtendedGraphicsState.getFontSetting(),,org.apache.pdfbox.pdmodel.graphics.PDExtendedGraphicsState.getFontSetting(),0.01938719553706504,,
org.apache.pdfbox.pdmodel.graphics.PDExtendedGraphicsState.getLineDashPattern(),,org.apache.pdfbox.pdmodel.graphics.PDExtendedGraphicsState.getLineDashPattern(),0.019387166734875828,,
org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN.setAlternateColorSpace(PDColorSpace),,org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN.setAlternateColorSpace(PDColorSpace),0.01938708606558853,org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN.setAlternateColorSpace(PDColorSpace),PDFBOX-1893
org.apache.pdfbox.pdmodel.encryption.PDEncryptionDictionary.getOwnerKey(),,org.apache.pdfbox.pdmodel.encryption.PDEncryptionDictionary.getOwnerKey(),0.019387041165188003,,
