org.apache.avro.specific.SpecificDatumReader.setSchema(Schema),['org.apache.avro.specific.SpecificDatumReader.setSchema(Schema)'],"org.apache.avro.tool.BinaryFragmentToJsonTool.run(InputStream, PrintStream, PrintStream, List<String>)"
org.apache.avro.generic.GenericRecordBuilder.GenericRecordBuilder(Record),['org.apache.avro.generic.GenericRecordBuilder.GenericRecordBuilder(Record)'],"org.apache.avro.ipc.specific.SpecificRequestor.SpecificRequestor(Protocol, Transceiver)"
"org.apache.avro.io.DecoderFactory.validatingDecoder(Schema, Decoder)","['org.apache.avro.io.DecoderFactory.validatingDecoder(Schema, Decoder)']","org.apache.avro.io.BinaryData.compare(byte[], int, byte[], int, Schema)"
org.apache.avro.io.BinaryDecoder.skipFixed(int),['org.apache.avro.io.BinaryDecoder.skipFixed(int)'],org.apache.avro.ipc.SaslSocketTransceiver.SaslSocketTransceiver(SocketAddress)
"org.apache.avro.specific.SpecificData.compare(Object, Object, Schema, boolean)","['org.apache.avro.reflect.ReflectData.compare(Object, Object, Schema, boolean)', 'org.apache.avro.specific.SpecificData.compare(Object, Object, Schema, boolean)', 'org.apache.avro.generic.GenericData.compare(Object, Object, Schema, boolean)', 'org.apache.avro.generic.GenericData.compare(Object, Object, Schema)']",org.apache.avro.mapred.WordCountUtil.writeLinesFile()
"org.apache.avro.protobuf.ProtobufData.getField(Object, String, int, Object)","['org.apache.avro.protobuf.ProtobufData.getField(Object, String, int, Object)']",org.apache.avro.file.DataFileReader12.getMetaString(String)
org.apache.avro.mapred.WordCountUtil.writeLinesBytesFile(),['org.apache.avro.mapred.WordCountUtil.writeLinesBytesFile()'],org.apache.avro.io.BinaryDecoder.isEnd()
"org.apache.avro.generic.GenericData.hashCodeAdd(int, Object, Schema)","['org.apache.avro.generic.GenericData.hashCodeAdd(int, Object, Schema)']",org.apache.avro.file.DataFileReader12.getMetaLong(String)
"org.apache.avro.mapred.tether.TetherOutputService.TetherOutputService(OutputCollector<TetherData, NullWritable>, Reporter)","['org.apache.avro.mapred.tether.TetherOutputService.TetherOutputService(OutputCollector<TetherData, NullWritable>, Reporter)']","org.apache.avro.mapred.Pair.Pair(Object, GenericContainer)"
"org.apache.avro.reflect.ReflectData.compare(Object, Object, Schema, boolean)","['org.apache.avro.reflect.ReflectData.compare(Object, Object, Schema, boolean)']","org.apache.avro.Schema.getFieldAlias(Name, String, Map<Name, Map>)"
org.apache.avro.ipc.generic.GenericResponder.GenericResponder(Protocol),['org.apache.avro.ipc.generic.GenericResponder.GenericResponder(Protocol)'],org.apache.avro.file.DataFileReader.pastSync(long)
"org.apache.avro.ipc.specific.SpecificResponder.SpecificResponder(Protocol, Object)","['org.apache.avro.ipc.specific.SpecificResponder.SpecificResponder(Protocol, Object)']",org.apache.avro.file.DataFileReader12.getMeta(String)
org.apache.avro.specific.SpecificExceptionBase.equals(Object),['org.apache.avro.specific.SpecificExceptionBase.equals(Object)'],"org.apache.avro.mapred.Pair.Pair(Object, Object)"
org.apache.avro.Schema.getProp(String),"['org.apache.avro.Schema.getProp(String)', 'org.apache.avro.generic.GenericDatumReader.readString(Object, Schema, Decoder)']",org.apache.avro.specific.SpecificRecordBuilderBase.SpecificRecordBuilderBase(Schema)
org.apache.avro.generic.GenericData.induce(Object),['org.apache.avro.generic.GenericData.induce(Object)'],org.apache.avro.data.RecordBuilderBase.equals(Object)
"org.apache.avro.specific.SpecificData.newInstance(Class, Schema)","['org.apache.avro.specific.SpecificData.newInstance(Class, Schema)']",org.apache.avro.generic.GenericData.isBytes(Object)
"org.apache.avro.reflect.ReflectDatumWriter.ReflectDatumWriter(Class<T>, ReflectData)","['org.apache.avro.reflect.ReflectDatumWriter.ReflectDatumWriter(Class<T>, ReflectData)']",org.apache.avro.io.parsing.ValidatingGrammarGenerator.generate(Schema)
org.apache.avro.ipc.SaslSocketTransceiver.open(boolean),['org.apache.avro.ipc.SaslSocketTransceiver.open(boolean)'],org.apache.avro.io.BinaryDecoder.readLong()
org.apache.avro.reflect.ReflectDatumWriter.ReflectDatumWriter(Class<T>),['org.apache.avro.reflect.ReflectDatumWriter.ReflectDatumWriter(Class<T>)'],org.apache.avro.io.BinaryDecoder.doReadItemCount()
"org.apache.avro.io.DecoderFactory.binaryDecoder(byte[], BinaryDecoder)","['org.apache.avro.io.DecoderFactory.binaryDecoder(byte[], BinaryDecoder)']",org.apache.avro.ipc.SocketServer.getPort()
"org.apache.avro.io.EncoderFactory.validatingEncoder(Schema, Encoder)","['org.apache.avro.io.EncoderFactory.validatingEncoder(Schema, Encoder)']",org.apache.avro.specific.SpecificRecordBase.equals(Object)
"org.apache.avro.generic.GenericData.createFixed(Object, byte[], Schema)","['org.apache.avro.generic.GenericData.createFixed(Object, byte[], Schema)']",org.apache.avro.reflect.ReflectDatumWriter.ReflectDatumWriter()
org.apache.avro.thrift.ThriftData.getSchema(FieldValueMetaData),['org.apache.avro.thrift.ThriftData.getSchema(FieldValueMetaData)'],org.apache.avro.generic.GenericData.isString(Object)
org.apache.avro.io.BinaryDecoder.readInt(),"['org.apache.avro.io.BinaryDecoder.readInt()', 'org.apache.avro.io.BinaryDecoder.readString(Utf8)', 'org.apache.avro.io.BinaryDecoder.readIndex()']",org.apache.avro.generic.GenericRecordBuilder.equals(Object)
"org.apache.avro.generic.GenericData.instanceOf(Schema, Object)","['org.apache.avro.generic.GenericData.instanceOf(Schema, Object)', 'org.apache.avro.generic.GenericData.resolveUnion(Schema, Object)']",org.apache.avro.ipc.stats.StatsPlugin.StatsPlugin()
org.apache.avro.util.Utf8.Utf8(Utf8),['org.apache.avro.util.Utf8.Utf8(Utf8)'],org.apache.avro.ipc.Responder.addRPCPlugin(RPCPlugin)
"org.apache.avro.ipc.specific.SpecificResponder.SpecificResponder(Class, Object)","['org.apache.avro.ipc.specific.SpecificResponder.SpecificResponder(Class, Object)']",org.apache.avro.specific.SpecificDatumReader.setSchema(Schema)
org.apache.avro.ipc.SaslSocketTransceiver.readFrame(),['org.apache.avro.ipc.SaslSocketTransceiver.readFrame()'],org.apache.avro.generic.GenericRecordBuilder.GenericRecordBuilder(Record)
org.apache.avro.specific.SpecificFixed.SpecificFixed(),['org.apache.avro.specific.SpecificFixed.SpecificFixed()'],"org.apache.avro.io.DecoderFactory.validatingDecoder(Schema, Decoder)"
org.apache.avro.file.DataFileWriter.generateSync(),['org.apache.avro.file.DataFileWriter.generateSync()'],org.apache.avro.io.BinaryDecoder.skipFixed(int)
"org.apache.avro.ipc.specific.SpecificRequestor.getClient(Class<T>, Transceiver, SpecificData)","['org.apache.avro.ipc.specific.SpecificRequestor.getClient(Class<T>, Transceiver, SpecificData)']","org.apache.avro.reflect.ReflectData.compare(Object, Object, Schema, boolean)"
org.apache.avro.ipc.Responder.Responder(Protocol),['org.apache.avro.ipc.Responder.Responder(Protocol)'],"org.apache.avro.protobuf.ProtobufData.getField(Object, String, int, Object)"
"org.apache.avro.io.ValidatingEncoder.ValidatingEncoder(Schema, Encoder)","['org.apache.avro.io.ValidatingEncoder.ValidatingEncoder(Schema, Encoder)']",org.apache.avro.mapred.WordCountUtil.writeLinesBytesFile()
org.apache.avro.specific.SpecificExceptionBase.hashCode(),['org.apache.avro.specific.SpecificExceptionBase.hashCode()'],"org.apache.avro.generic.GenericData.hashCodeAdd(int, Object, Schema)"
org.apache.avro.specific.SpecificRecordBase.hashCode(),['org.apache.avro.specific.SpecificRecordBase.hashCode()'],"org.apache.avro.mapred.tether.TetherOutputService.TetherOutputService(OutputCollector<TetherData, NullWritable>, Reporter)"
org.apache.avro.specific.SpecificFixed.SpecificFixed(byte[]),['org.apache.avro.specific.SpecificFixed.SpecificFixed(byte[])'],org.apache.avro.ipc.generic.GenericResponder.GenericResponder(Protocol)
"org.apache.avro.io.ValidatingEncoder.ValidatingEncoder(Symbol, Encoder)","['org.apache.avro.io.ValidatingEncoder.ValidatingEncoder(Symbol, Encoder)']","org.apache.avro.ipc.specific.SpecificResponder.SpecificResponder(Protocol, Object)"
org.apache.avro.Protocol.toJson(JsonGenerator),['org.apache.avro.Protocol.toJson(JsonGenerator)'],org.apache.avro.specific.SpecificExceptionBase.equals(Object)
org.apache.avro.reflect.ReflectDatumReader.ReflectDatumReader(Class<T>),['org.apache.avro.reflect.ReflectDatumReader.ReflectDatumReader(Class<T>)'],org.apache.avro.Schema.getProp(String)
"org.apache.avro.io.BinaryData.hashBytes(int, HashData, int, boolean)","['org.apache.avro.io.BinaryData.hashBytes(int, HashData, int, boolean)']",org.apache.avro.generic.GenericData.induce(Object)
org.apache.avro.io.BinaryEncoder.writeMapEnd(),['org.apache.avro.io.BinaryEncoder.writeMapEnd()'],"org.apache.avro.specific.SpecificData.newInstance(Class, Schema)"
org.apache.avro.io.BlockingBinaryEncoder.endBlockedValue(),"['org.apache.avro.io.BlockingBinaryEncoder.endBlockedValue()', 'org.apache.avro.io.BlockingBinaryEncoder.ensureBounds(int)']","org.apache.avro.reflect.ReflectDatumWriter.ReflectDatumWriter(Class<T>, ReflectData)"
"org.apache.avro.ipc.specific.SpecificRequestor.getClient(Class<T>, Transceiver)","['org.apache.avro.ipc.specific.SpecificRequestor.getClient(Class<T>, Transceiver)']",org.apache.avro.ipc.SaslSocketTransceiver.open(boolean)
org.apache.avro.ipc.SaslSocketTransceiver.getRemoteName(),['org.apache.avro.ipc.SaslSocketTransceiver.getRemoteName()'],org.apache.avro.reflect.ReflectDatumWriter.ReflectDatumWriter(Class<T>)
"org.apache.avro.io.parsing.JsonGrammarGenerator.generate(Schema, Map<LitS, Symbol>)","['org.apache.avro.io.parsing.JsonGrammarGenerator.generate(Schema, Map<LitS, Symbol>)']","org.apache.avro.io.DecoderFactory.binaryDecoder(byte[], BinaryDecoder)"
org.apache.avro.ipc.stats.StatsPlugin.createNewIntegerHistogram(),['org.apache.avro.ipc.stats.StatsPlugin.createNewIntegerHistogram()'],"org.apache.avro.io.EncoderFactory.validatingEncoder(Schema, Encoder)"
org.apache.avro.specific.SpecificDatumWriter.SpecificDatumWriter(Class<T>),['org.apache.avro.specific.SpecificDatumWriter.SpecificDatumWriter(Class<T>)'],"org.apache.avro.generic.GenericData.createFixed(Object, byte[], Schema)"
org.apache.avro.specific.SpecificDatumReader.SpecificDatumReader(Class<T>),['org.apache.avro.specific.SpecificDatumReader.SpecificDatumReader(Class<T>)'],org.apache.avro.thrift.ThriftData.getSchema(FieldValueMetaData)
org.apache.avro.ipc.stats.StatsPlugin.getPayloadSize(List<ByteBuffer>),['org.apache.avro.ipc.stats.StatsPlugin.getPayloadSize(List<ByteBuffer>)'],org.apache.avro.io.BinaryDecoder.readInt()
org.apache.avro.reflect.ReflectDatumWriter.ReflectDatumWriter(Schema),['org.apache.avro.reflect.ReflectDatumWriter.ReflectDatumWriter(Schema)'],org.apache.avro.io.BinaryDecoder.readIndex()
org.apache.avro.ipc.trace.TracePlugin.TracePlugin(TracePluginConfiguration),['org.apache.avro.ipc.trace.TracePlugin.TracePlugin(TracePluginConfiguration)'],"org.apache.avro.generic.GenericData.instanceOf(Schema, Object)"
org.apache.avro.ipc.SaslSocketTransceiver.readStatus(),['org.apache.avro.ipc.SaslSocketTransceiver.readStatus()'],org.apache.avro.util.Utf8.Utf8(Utf8)
"org.apache.avro.ipc.specific.SpecificRequestor.SpecificRequestor(Class<?>, Transceiver)","['org.apache.avro.ipc.specific.SpecificRequestor.SpecificRequestor(Class<?>, Transceiver)']","org.apache.avro.ipc.specific.SpecificResponder.SpecificResponder(Class, Object)"
org.apache.avro.io.JsonEncoder.getJsonGenerator(OutputStream),['org.apache.avro.io.JsonEncoder.getJsonGenerator(OutputStream)'],org.apache.avro.ipc.SaslSocketTransceiver.readFrame()
org.apache.avro.reflect.ReflectData.isRecord(Object),['org.apache.avro.reflect.ReflectData.isRecord(Object)'],org.apache.avro.file.DataFileWriter.generateSync()
org.apache.avro.ipc.SaslSocketTransceiver.toString(ByteBuffer),['org.apache.avro.ipc.SaslSocketTransceiver.toString(ByteBuffer)'],"org.apache.avro.ipc.specific.SpecificRequestor.getClient(Class<T>, Transceiver, SpecificData)"
"org.apache.avro.io.BinaryData.encodeInt(int, byte[], int)","['org.apache.avro.io.BinaryData.encodeInt(int, byte[], int)', 'org.apache.avro.io.BufferedBinaryEncoder.writeInt(int)']",org.apache.avro.ipc.Responder.Responder(Protocol)
"org.apache.avro.io.ResolvingDecoder.doAction(Symbol, Symbol)","['org.apache.avro.io.ResolvingDecoder.doAction(Symbol, Symbol)', 'org.apache.avro.io.parsing.Parser.advance(Symbol)']","org.apache.avro.io.ValidatingEncoder.ValidatingEncoder(Schema, Encoder)"
org.apache.avro.specific.SpecificData.getEnumSchema(Object),['org.apache.avro.specific.SpecificData.getEnumSchema(Object)'],org.apache.avro.specific.SpecificExceptionBase.hashCode()
org.apache.avro.reflect.ReflectData.getRecordSchema(Object),['org.apache.avro.reflect.ReflectData.getRecordSchema(Object)'],org.apache.avro.specific.SpecificRecordBase.hashCode()
org.apache.avro.Schema.Schema(Type),['org.apache.avro.Schema.Schema(Type)'],org.apache.avro.specific.SpecificFixed.SpecificFixed(byte[])
"org.apache.avro.reflect.ReflectData.getClassProp(Schema, String)","['org.apache.avro.reflect.ReflectData.getClassProp(Schema, String)']","org.apache.avro.io.ValidatingEncoder.ValidatingEncoder(Symbol, Encoder)"
org.apache.avro.thrift.ThriftDatumReader.ThriftDatumReader(Schema),['org.apache.avro.thrift.ThriftDatumReader.ThriftDatumReader(Schema)'],org.apache.avro.Protocol.toJson(JsonGenerator)
"org.apache.avro.RandomData.generate(Schema, Random, int)","['org.apache.avro.RandomData.generate(Schema, Random, int)']",org.apache.avro.reflect.ReflectDatumReader.ReflectDatumReader(Class<T>)
org.apache.avro.ipc.trace.SpanAggregator.getFullSpans(List<Span>),['org.apache.avro.ipc.trace.SpanAggregator.getFullSpans(List<Span>)'],"org.apache.avro.io.BinaryData.hashBytes(int, HashData, int, boolean)"
org.apache.avro.file.DataFileReader.sync(long),['org.apache.avro.file.DataFileReader.sync(long)'],org.apache.avro.io.BinaryEncoder.writeMapEnd()
"org.apache.avro.UnresolvedUnionException.UnresolvedUnionException(Schema, Object)","['org.apache.avro.UnresolvedUnionException.UnresolvedUnionException(Schema, Object)']","org.apache.avro.ipc.specific.SpecificRequestor.getClient(Class<T>, Transceiver)"
org.apache.avro.io.JsonDecoder.getSymbol(Schema),['org.apache.avro.io.JsonDecoder.getSymbol(Schema)'],org.apache.avro.ipc.SaslSocketTransceiver.getRemoteName()
org.apache.avro.file.DataFileWriter.writeIfBlockFull(),['org.apache.avro.file.DataFileWriter.writeIfBlockFull()'],"org.apache.avro.io.parsing.JsonGrammarGenerator.generate(Schema, Map<LitS, Symbol>)"
"org.apache.avro.ipc.stats.StatsPlugin.publish(RPCContext, Stopwatch)","['org.apache.avro.ipc.stats.StatsPlugin.publish(RPCContext, Stopwatch)']",org.apache.avro.ipc.stats.StatsPlugin.createNewIntegerHistogram()
org.apache.avro.ipc.stats.StatsServlet.renderMethod(Message),['org.apache.avro.ipc.stats.StatsServlet.renderMethod(Message)'],org.apache.avro.specific.SpecificDatumWriter.SpecificDatumWriter(Class<T>)
org.apache.avro.thrift.ThriftDatumReader.ThriftDatumReader(Class<T>),['org.apache.avro.thrift.ThriftDatumReader.ThriftDatumReader(Class<T>)'],org.apache.avro.specific.SpecificDatumReader.SpecificDatumReader(Class<T>)
org.apache.avro.thrift.ThriftDatumWriter.ThriftDatumWriter(Class<T>),['org.apache.avro.thrift.ThriftDatumWriter.ThriftDatumWriter(Class<T>)'],org.apache.avro.ipc.stats.StatsPlugin.getPayloadSize(List<ByteBuffer>)
org.apache.avro.io.BlockingBinaryEncoder.compact(),['org.apache.avro.io.BlockingBinaryEncoder.compact()'],org.apache.avro.reflect.ReflectDatumWriter.ReflectDatumWriter(Schema)
"org.apache.avro.generic.GenericDatumReader.createEnum(String, Schema)","['org.apache.avro.generic.GenericDatumReader.createEnum(String, Schema)']",org.apache.avro.ipc.trace.TracePlugin.TracePlugin(TracePluginConfiguration)
"org.apache.avro.io.parsing.Parser.Parser(Symbol, ActionHandler)","['org.apache.avro.io.parsing.Parser.Parser(Symbol, ActionHandler)']",org.apache.avro.ipc.SaslSocketTransceiver.readStatus()
"org.apache.avro.io.BinaryData.encodeLong(long, byte[], int)","['org.apache.avro.io.BinaryData.encodeLong(long, byte[], int)', 'org.apache.avro.io.BufferedBinaryEncoder.writeLong(long)']","org.apache.avro.ipc.specific.SpecificRequestor.SpecificRequestor(Class<?>, Transceiver)"
"org.apache.avro.generic.GenericData.createFixed(Object, Schema)","['org.apache.avro.generic.GenericData.createFixed(Object, Schema)']",org.apache.avro.io.JsonEncoder.getJsonGenerator(OutputStream)
"org.apache.avro.ipc.SaslSocketTransceiver.SaslSocketTransceiver(SocketAddress, SaslClient)","['org.apache.avro.ipc.SaslSocketTransceiver.SaslSocketTransceiver(SocketAddress, SaslClient)']",org.apache.avro.reflect.ReflectData.isRecord(Object)
org.apache.avro.generic.GenericData.toString(Object),['org.apache.avro.generic.GenericData.toString(Object)'],org.apache.avro.ipc.SaslSocketTransceiver.toString(ByteBuffer)
org.apache.avro.io.parsing.JsonGrammarGenerator.generate(Schema),['org.apache.avro.io.parsing.JsonGrammarGenerator.generate(Schema)'],"org.apache.avro.io.BinaryData.encodeInt(int, byte[], int)"
org.apache.avro.io.parsing.SkipParser.skipSymbol(Symbol),"['org.apache.avro.io.parsing.SkipParser.skipSymbol(Symbol)', 'org.apache.avro.io.parsing.SkipParser.skipTo(int)']",org.apache.avro.specific.SpecificData.getEnumSchema(Object)
org.apache.avro.io.JsonEncoder.configure(JsonGenerator),['org.apache.avro.io.JsonEncoder.configure(JsonGenerator)'],org.apache.avro.reflect.ReflectData.getRecordSchema(Object)
org.apache.avro.generic.GenericData.isEnum(Object),['org.apache.avro.generic.GenericData.isEnum(Object)'],org.apache.avro.Schema.Schema(Type)
org.apache.avro.ipc.stats.Stopwatch.stop(),['org.apache.avro.ipc.stats.Stopwatch.stop()'],"org.apache.avro.reflect.ReflectData.getClassProp(Schema, String)"
