method,LOC,Cyclomatic,FanIn,FanOut,Loop
org.apache.ivy.ant.IvyRetrieveTest.setUp(),10,1,4,10,0
org.apache.ivy.ant.IvyRetrieveTest.createCache(),4,1,2,3,0
org.apache.ivy.ant.IvyRetrieveTest.tearDown(),4,1,1,2,0
org.apache.ivy.ant.IvyRetrieveTest.testSimple(),6,1,3,6,0
org.apache.ivy.ant.IvyRetrieveTest.testRetrievePrivateWithWildcard(),9,1,3,7,0
org.apache.ivy.ant.IvyRetrieveTest.testValidateInIvySettings(),7,1,3,8,0
org.apache.ivy.ant.IvyRetrieveTest.testInline(),14,1,3,12,0
org.apache.ivy.ant.IvyRetrieveTest.testWithConf(),10,1,3,6,0
org.apache.ivy.ant.IvyRetrieveTest.testSync(),28,3,4,9,2
org.apache.ivy.ant.IvyRetrieveTest.testSyncWithIgnoreList(),9,1,2,8,0
org.apache.ivy.ant.IvyRetrieveTest.testWithAPreviousResolve(),14,1,2,10,0
org.apache.ivy.ant.IvyRetrieveTest.testWithAPreviousResolveAndResolveId(),16,1,2,12,0
org.apache.ivy.ant.IvyRetrieveTest.testUseOrigin(),17,1,2,13,0
org.apache.ivy.ant.IvyRetrieveTest.testUseOriginWithIvyPattern(),15,1,3,9,0
org.apache.ivy.ant.IvyRetrieveTest.testRetrieveWithOriginalNamePattern(),8,1,1,8,0
org.apache.ivy.ant.IvyRetrieveTest.testFailureWithoutAPreviousResolve(),10,2,1,5,0
org.apache.ivy.ant.IvyRetrieveTest.testFailure(),8,2,2,3,0
org.apache.ivy.ant.IvyRetrieveTest.testHaltOnFailure(),9,2,2,4,0
org.apache.ivy.ant.IvyRetrieveTest.testCustomIvyPattern(),14,1,3,8,0
org.apache.ivy.ant.IvyRetrieveTest.testCustomIvyPatternWithConf(),12,1,2,8,0
org.apache.ivy.ant.IvyRetrieveTest.testSyncWithIvyPattern(),32,3,4,10,2
org.apache.ivy.ant.IvyRetrieveTest.testDoubleRetrieveWithDifferentConfigurations(),10,1,3,6,0
org.apache.ivy.ant.IvyRetrieveTest.touch(File),6,2,3,3,0
"org.apache.ivy.ant.IvyRetrieveTest.getArchiveFileInCache(String, String, String, String, String, String)",5,1,8,3,0
org.apache.ivy.ant.IvyRetrieve.getPattern(),3,1,1,1,0
org.apache.ivy.ant.IvyRetrieve.setPattern(String),3,1,6,1,0
org.apache.ivy.ant.IvyRetrieve.getPathId(),3,1,2,1,0
org.apache.ivy.ant.IvyRetrieve.setPathId(String),3,1,1,1,0
org.apache.ivy.ant.IvyRetrieve.getSetId(),3,1,2,1,0
org.apache.ivy.ant.IvyRetrieve.setSetId(String),3,1,1,1,0
org.apache.ivy.ant.IvyRetrieve.doExecute(),48,8,6,49,2
org.apache.ivy.ant.IvyRetrieve.getAllowedLogOptions(),4,1,4,2,0
org.apache.ivy.ant.IvyRetrieve.getIvypattern(),3,1,1,1,0
org.apache.ivy.ant.IvyRetrieve.setIvypattern(String),3,1,5,1,0
org.apache.ivy.ant.IvyRetrieve.isSync(),3,1,1,1,0
org.apache.ivy.ant.IvyRetrieve.setSync(boolean),3,1,5,1,0
org.apache.ivy.ant.IvyRetrieve.setSymlink(boolean),3,1,1,1,0
org.apache.ivy.ant.IvyRetrieve.setOverwriteMode(String),7,2,2,4,0
org.apache.ivy.ant.IvyRetrieve.getOverwriteMode(),3,1,2,1,0
org.apache.ivy.ant.IvyRetrieve.addMapper(Mapper),6,2,3,2,0
org.apache.ivy.ant.IvyRetrieve.add(FileNameMapper),5,1,1,3,0
"org.apache.ivy.ant.IvyRetrieve.getPath(File, File)",8,2,4,5,0
org.apache.ivy.ant.IvyConfigureTest.setUp(),6,1,2,4,0
org.apache.ivy.ant.IvyConfigureTest.getIvyInstance(),10,1,13,6,0
org.apache.ivy.ant.IvyConfigureTest.testDefaultCacheDir(),20,1,2,14,0
org.apache.ivy.ant.IvyConfigureTest.testDefault(),12,1,1,10,0
org.apache.ivy.ant.IvyConfigureTest.testDefault14(),10,1,1,9,0
org.apache.ivy.ant.IvyConfigureTest.testFile(),16,1,1,15,0
org.apache.ivy.ant.IvyConfigureTest.testURL(),14,2,1,15,0
org.apache.ivy.ant.IvyConfigureTest.testAntProperties(),10,1,1,12,0
org.apache.ivy.ant.IvyConfigureTest.testOverrideVariables(),10,1,1,10,0
org.apache.ivy.ant.IvyConfigureTest.testExposeAntProperties(),12,1,1,10,0
org.apache.ivy.ant.IvyConfigureTest.testIncludeTwice(),5,1,1,5,0
org.apache.ivy.ant.IvyConfigureTest.testOverrideTrue(),13,1,2,9,0
org.apache.ivy.ant.IvyConfigureTest.testOverrideFalse(),12,1,2,8,0
org.apache.ivy.ant.IvyConfigureTest.testOverrideNotAllowed(),18,2,3,13,0
org.apache.ivy.ant.IvyConfigureTest.testInvalidOverride(),8,2,2,5,0
"org.apache.ivy.osgi.p2.P2Artifact.P2Artifact(String, Version, String)",5,1,5,4,0
org.apache.ivy.osgi.p2.P2Artifact.getClassifier(),3,1,2,1,0
org.apache.ivy.osgi.p2.P2Artifact.getId(),3,1,2,1,0
org.apache.ivy.osgi.p2.P2Artifact.getVersion(),3,1,2,1,0
org.apache.ivy.ant.IvyFindRevisionTest.setUp(),7,1,1,4,0
org.apache.ivy.ant.IvyFindRevisionTest.createCache(),4,1,2,3,0
org.apache.ivy.ant.IvyFindRevisionTest.tearDown(),3,1,0,1,0
org.apache.ivy.ant.IvyFindRevisionTest.cleanCache(),6,1,2,3,0
org.apache.ivy.ant.IvyFindRevisionTest.testProperty(),8,1,1,8,0
org.apache.ivy.ant.IvyFindRevisionTest.testLatest(),7,1,1,7,0
org.apache.ivy.ant.IvyFindRevisionTest.testLatestSubversion(),7,1,1,7,0
org.apache.ivy.ant.IvyFindRevision.getModule(),3,1,1,1,0
org.apache.ivy.ant.IvyFindRevision.setModule(String),3,1,4,1,0
org.apache.ivy.ant.IvyFindRevision.getOrganisation(),3,1,1,1,0
org.apache.ivy.ant.IvyFindRevision.setOrganisation(String),3,1,4,1,0
org.apache.ivy.ant.IvyFindRevision.getRevision(),3,1,1,1,0
org.apache.ivy.ant.IvyFindRevision.setRevision(String),3,1,4,1,0
org.apache.ivy.ant.IvyFindRevision.getBranch(),3,1,1,1,0
org.apache.ivy.ant.IvyFindRevision.setBranch(String),3,1,1,1,0
org.apache.ivy.ant.IvyFindRevision.getProperty(),3,1,1,1,0
org.apache.ivy.ant.IvyFindRevision.setProperty(String),3,1,2,1,0
org.apache.ivy.ant.IvyFindRevision.doExecute(),21,6,5,11,0
org.apache.ivy.plugins.conflict.LatestCompatibleConflictManager.LatestCompatibleConflictManager(),2,1,1,1,0
"org.apache.ivy.plugins.conflict.LatestCompatibleConflictManager.LatestCompatibleConflictManager(String, LatestStrategy)",3,1,3,2,0
"org.apache.ivy.plugins.conflict.LatestCompatibleConflictManager.resolveConflicts(IvyNode, Collection)",39,11,2,15,2
"org.apache.ivy.plugins.conflict.LatestCompatibleConflictManager.handleIncompatibleConflict(IvyNode, Collection, IvyNode, IvyNode)",22,4,5,9,0
"org.apache.ivy.plugins.conflict.LatestCompatibleConflictManager.blackListIncompatibleCallerAndRestartResolveIfPossible(IvySettings, IvyNode, IvyNode, IvyNode)",29,5,5,22,1
"org.apache.ivy.plugins.conflict.LatestCompatibleConflictManager.handleIncompatibleCaller(Stack, IvyNode, IvyNode, IvyNode, IvyNode, IvyNode, Collection, VersionMatcher)",18,3,9,8,0
"org.apache.ivy.plugins.conflict.LatestCompatibleConflictManager.blackListIncompatibleCaller(VersionMatcher, IvyNode, IvyNode, IvyNode, Stack)",32,7,8,20,1
"org.apache.ivy.plugins.conflict.LatestCompatibleConflictManager.handleUnsolvableConflict(IvyNode, Collection, IvyNode, IvyNode)",4,1,4,1,0
"org.apache.ivy.plugins.conflict.LatestCompatibleConflictManager.handleAllBlacklistedRevisions(DependencyDescriptor, Collection)",20,3,1,16,2
org.apache.ivy.plugins.conflict.LatestCompatibleConflictManager.toString(),3,1,0,2,0
org.apache.ivy.plugins.conflict.LatestConflictManager.LatestConflictManager(),2,1,0,1,0
org.apache.ivy.plugins.conflict.LatestConflictManager.LatestConflictManager(LatestStrategy),3,1,2,2,0
"org.apache.ivy.plugins.conflict.LatestConflictManager.LatestConflictManager(String, LatestStrategy)",4,1,4,3,0
"org.apache.ivy.plugins.conflict.LatestConflictManager.resolveConflicts(IvyNode, Collection)",31,8,3,18,2
org.apache.ivy.plugins.conflict.LatestConflictManager.toArtifactInfo(Collection),8,2,3,10,1
org.apache.ivy.plugins.conflict.LatestConflictManager.getStrategy(),14,4,4,6,0
org.apache.ivy.plugins.conflict.LatestConflictManager.setLatest(String),3,1,1,1,0
org.apache.ivy.plugins.conflict.LatestConflictManager.setStrategy(LatestStrategy),3,1,1,1,0
org.apache.ivy.plugins.conflict.LatestConflictManager.toString(),3,2,2,2,0
org.apache.ivy.core.resolve.ResolveTest.ResolveTest(),2,1,0,1,0
org.apache.ivy.core.resolve.ResolveTest.setUp(),11,1,4,11,0
org.apache.ivy.core.resolve.ResolveTest.createCache(),3,1,4,1,0
org.apache.ivy.core.resolve.ResolveTest.tearDown(),5,1,3,2,0
org.apache.ivy.core.resolve.ResolveTest.testResolveWithRetainingArtifactName(),25,1,2,17,0
org.apache.ivy.core.resolve.ResolveTest.testResolveWithRetainingArtifactNameAndExtraAttributes(),27,1,2,21,0
org.apache.ivy.core.resolve.ResolveTest.testArtifactOrigin(),37,1,3,16,0
org.apache.ivy.core.resolve.ResolveTest.testUseOrigin(),24,1,4,21,0
org.apache.ivy.core.resolve.ResolveTest.testResolveSimple(),14,1,1,14,0
org.apache.ivy.core.resolve.ResolveTest.testResolveBadStatus(),7,1,1,7,0
org.apache.ivy.core.resolve.ResolveTest.testResolveWithXmlEntities(),14,2,1,10,0
org.apache.ivy.core.resolve.ResolveTest.testResolveNoRevisionInPattern(),8,1,0,9,0
org.apache.ivy.core.resolve.ResolveTest.testResolveLatestWithNoRevisionInPattern(),8,1,0,9,0
org.apache.ivy.core.resolve.ResolveTest.testResolveNoRevisionInDep(),7,1,1,7,0
org.apache.ivy.core.resolve.ResolveTest.testResolveNoRevisionNowhere(),11,1,0,11,0
org.apache.ivy.core.resolve.ResolveTest.testResolveWithConflictManagerPerModule(),11,1,0,11,0
org.apache.ivy.core.resolve.ResolveTest.testResolveWithConflictManagerDefinedInModule(),11,1,2,12,0
org.apache.ivy.core.resolve.ResolveTest.testResolveRequiresDescriptor(),11,1,1,12,0
org.apache.ivy.core.resolve.ResolveTest.testResolveOtherConfiguration(),8,1,1,9,0
org.apache.ivy.core.resolve.ResolveTest.testResolveWithSlashes(),17,1,1,13,0
org.apache.ivy.core.resolve.ResolveTest.testFromCache(),19,1,2,21,0
org.apache.ivy.core.resolve.ResolveTest.testFromCache2(),21,1,0,18,0
org.apache.ivy.core.resolve.ResolveTest.testDynamicFromCache(),24,1,0,17,0
org.apache.ivy.core.resolve.ResolveTest.testDynamicFromCacheWithMD(),27,1,0,19,0
org.apache.ivy.core.resolve.ResolveTest.testDynamicFromCacheWithMDAfterOneTTLExpiration(),35,1,0,20,0
org.apache.ivy.core.resolve.ResolveTest.testDynamicFromCacheWithTTL0(),26,1,0,17,0
org.apache.ivy.core.resolve.ResolveTest.testDynamicFromCacheWithTTL(),33,1,1,21,0
org.apache.ivy.core.resolve.ResolveTest.testRefreshDynamicFromCache(),30,1,0,18,0
org.apache.ivy.core.resolve.ResolveTest.ivyTestCache(),18,1,7,13,0
org.apache.ivy.core.resolve.ResolveTest.testFromCacheOnly(),14,1,1,16,0
org.apache.ivy.core.resolve.ResolveTest.testChangeCacheLayout(),23,1,1,21,0
org.apache.ivy.core.resolve.ResolveTest.testChangeCacheLayout2(),33,1,1,32,0
org.apache.ivy.core.resolve.ResolveTest.testMultipleCache(),24,1,1,21,0
org.apache.ivy.core.resolve.ResolveTest.testForceLocal(),20,1,0,13,0
org.apache.ivy.core.resolve.ResolveTest.testForceLocal2(),26,1,0,13,0
org.apache.ivy.core.resolve.ResolveTest.testForceLocal3(),23,1,1,13,0
org.apache.ivy.core.resolve.ResolveTest.testResolveExtends(),14,1,1,14,0
org.apache.ivy.core.resolve.ResolveTest.testResolveExtended(),14,1,1,14,0
org.apache.ivy.core.resolve.ResolveTest.testResolveExtendedAndExtends(),20,1,1,16,0
org.apache.ivy.core.resolve.ResolveTest.testResolveMultipleExtends(),24,1,1,18,0
org.apache.ivy.core.resolve.ResolveTest.testResolveMultipleExtendsAndConfs(),22,1,1,12,0
org.apache.ivy.core.resolve.ResolveTest.testResolveMultipleConfsWithLatest(),16,1,1,15,0
org.apache.ivy.core.resolve.ResolveTest.testResolveMultipleConfsWithConflicts(),28,1,1,18,0
org.apache.ivy.core.resolve.ResolveTest.testResolveMultipleExtends2(),36,1,1,20,0
org.apache.ivy.core.resolve.ResolveTest.testResolveSeveralDefaultWithArtifacts(),10,1,1,9,0
org.apache.ivy.core.resolve.ResolveTest.testResolveConflictsWithArtifacts(),10,1,1,9,0
org.apache.ivy.core.resolve.ResolveTest.testResolveSeveralDefaultWithArtifactsAndConfs(),14,1,1,16,0
org.apache.ivy.core.resolve.ResolveTest.testResolveSeveralDefaultWithArtifactsAndConfs2(),29,1,1,16,0
org.apache.ivy.core.resolve.ResolveTest.testResolveWithStartPublicConf(),19,1,1,14,0
org.apache.ivy.core.resolve.ResolveTest.testResolveWithPrivateConf(),19,1,1,14,0
org.apache.ivy.core.resolve.ResolveTest.testResolveDefaultWithArtifactsConf1(),18,1,1,14,0
org.apache.ivy.core.resolve.ResolveTest.testResolveDefaultWithArtifactsConf2(),18,1,1,14,0
org.apache.ivy.core.resolve.ResolveTest.testResolveDefaultWithArtifactsAndConfMapping(),19,1,1,16,0
org.apache.ivy.core.resolve.ResolveTest.testResolveWithIncludeArtifactsConf1(),16,1,1,14,0
org.apache.ivy.core.resolve.ResolveTest.testResolveWithIncludeArtifactsConf2(),16,1,1,14,0
org.apache.ivy.core.resolve.ResolveTest.testResolveWithIncludeArtifactsWithoutConf(),16,1,1,14,0
org.apache.ivy.core.resolve.ResolveTest.testResolveWithIncludeArtifactsTransitive(),10,1,1,11,0
org.apache.ivy.core.resolve.ResolveTest.testResolveWithExcludesArtifacts(),16,1,1,14,0
org.apache.ivy.core.resolve.ResolveTest.testResolveWithExcludesArtifacts2(),16,1,1,14,0
org.apache.ivy.core.resolve.ResolveTest.testResolveWithExcludesArtifacts3(),16,1,1,14,0
org.apache.ivy.core.resolve.ResolveTest.testResolveWithExcludesArtifacts4(),16,1,1,14,0
org.apache.ivy.core.resolve.ResolveTest.testResolveWithExcludesArtifacts5(),16,1,1,14,0
org.apache.ivy.core.resolve.ResolveTest.testResolveTransitiveDependencies(),17,1,1,14,0
org.apache.ivy.core.resolve.ResolveTest.testResolveTransitiveDependenciesWithOverride(),17,1,1,14,0
org.apache.ivy.core.resolve.ResolveTest.testResolveTransitiveDependenciesWithOverrideAndDynamicResolveMode(),17,1,2,15,0
org.apache.ivy.core.resolve.ResolveTest.testResolveTransitiveDisabled(),17,1,1,16,0
org.apache.ivy.core.resolve.ResolveTest.testDependenciesOrder(),12,1,1,10,0
org.apache.ivy.core.resolve.ResolveTest.testDisableTransitivityPerConfiguration(),21,1,1,14,0
org.apache.ivy.core.resolve.ResolveTest.testDisableTransitivityPerConfiguration2(),21,1,1,14,0
org.apache.ivy.core.resolve.ResolveTest.testDisableTransitivityPerConfiguration3(),21,1,1,14,0
org.apache.ivy.core.resolve.ResolveTest.testDisableTransitivityPerConfiguration4(),17,1,1,12,0
org.apache.ivy.core.resolve.ResolveTest.testDisableTransitivityPerConfiguration5(),18,1,1,12,0
org.apache.ivy.core.resolve.ResolveTest.testResolveDiamond(),19,1,1,14,0
org.apache.ivy.core.resolve.ResolveTest.testResolveConflict(),40,1,2,22,0
org.apache.ivy.core.resolve.ResolveTest.testResolveConflict2(),35,1,2,20,0
org.apache.ivy.core.resolve.ResolveTest.testResolveConflict3(),17,1,1,16,0
org.apache.ivy.core.resolve.ResolveTest.testResolveMergeTransitiveAfterConflict(),11,1,2,13,0
org.apache.ivy.core.resolve.ResolveTest.testResolveConflictFromPoms(),6,1,1,7,0
org.apache.ivy.core.resolve.ResolveTest.testTransitiveEviction(),18,1,1,15,0
org.apache.ivy.core.resolve.ResolveTest.testTransitiveEviction2(),9,1,1,11,0
org.apache.ivy.core.resolve.ResolveTest.testTransitiveEvictionWithExtendingConf(),16,2,2,15,1
org.apache.ivy.core.resolve.ResolveTest.testResolveConflictInConf(),20,1,1,14,0
org.apache.ivy.core.resolve.ResolveTest.testEvictWithConf(),24,1,1,15,0
org.apache.ivy.core.resolve.ResolveTest.testEvictWithConf2(),22,1,1,15,0
org.apache.ivy.core.resolve.ResolveTest.testEvictWithConf3(),13,1,1,11,0
org.apache.ivy.core.resolve.ResolveTest.testFailWithMissingConf(),6,1,1,10,0
org.apache.ivy.core.resolve.ResolveTest.testEvictWithConfInMultiConf(),30,1,2,17,0
org.apache.ivy.core.resolve.ResolveTest.testEvictWithConfInMultiConf2(),32,1,2,16,0
org.apache.ivy.core.resolve.ResolveTest.testMultipleEviction(),6,1,1,6,0
org.apache.ivy.core.resolve.ResolveTest.testResolveForce(),19,1,1,15,0
org.apache.ivy.core.resolve.ResolveTest.testResolveForceAfterConflictSolved(),14,1,1,15,0
org.apache.ivy.core.resolve.ResolveTest.testResolveForceAfterDependencyExist(),9,1,1,11,0
org.apache.ivy.core.resolve.ResolveTest.testResolveForceInDepOnly(),10,1,1,11,0
org.apache.ivy.core.resolve.ResolveTest.testResolveForceInDepOnly2(),9,1,1,11,0
org.apache.ivy.core.resolve.ResolveTest.testResolveWithDynamicRevisionsAndArtifactLockStrategy(),9,1,1,11,0
"org.apache.ivy.core.resolve.ResolveTest.findLockFiles(File, List)",10,4,4,5,1
org.apache.ivy.core.resolve.ResolveTest.testResolveForceWithDynamicRevisions(),19,1,1,15,0
org.apache.ivy.core.resolve.ResolveTest.testResolveForceWithDynamicRevisionsAndSeveralConfs(),19,1,1,15,0
org.apache.ivy.core.resolve.ResolveTest.testResolveForceWithDynamicRevisionsAndSeveralConfs2(),19,1,1,15,0
org.apache.ivy.core.resolve.ResolveTest.testResolveForceWithDynamicRevisionsAndCyclicDependencies(),18,1,1,15,0
org.apache.ivy.core.resolve.ResolveTest.testResolveContradictoryConflictResolution(),16,1,1,15,0
org.apache.ivy.core.resolve.ResolveTest.testResolveContradictoryConflictResolution2(),10,1,1,10,0
org.apache.ivy.core.resolve.ResolveTest.testResolveContradictoryConflictResolution3(),8,1,2,9,0
org.apache.ivy.core.resolve.ResolveTest.testExtends(),14,1,1,14,0
org.apache.ivy.core.resolve.ResolveTest.testMultiConfs(),30,1,3,23,0
org.apache.ivy.core.resolve.ResolveTest.testThisConfiguration(),45,1,2,16,0
org.apache.ivy.core.resolve.ResolveTest.testLatest(),31,1,2,22,0
org.apache.ivy.core.resolve.ResolveTest.testLatestMultiple(),11,1,1,11,0
org.apache.ivy.core.resolve.ResolveTest.testLatestWhenReleased(),8,1,1,9,0
org.apache.ivy.core.resolve.ResolveTest.testLatestWithMultiplePatterns(),10,1,0,12,0
org.apache.ivy.core.resolve.ResolveTest.testResolveModeDynamic1(),12,1,3,14,0
org.apache.ivy.core.resolve.ResolveTest.testResolveModeDynamic2(),16,1,4,17,0
org.apache.ivy.core.resolve.ResolveTest.testResolveModeDynamicWithBranch1(),10,1,1,12,0
org.apache.ivy.core.resolve.ResolveTest.testResolveModeDynamicWithBranch2(),10,1,1,12,0
org.apache.ivy.core.resolve.ResolveTest.testResolveModeDefaultOverrideSettings(),17,1,5,18,0
org.apache.ivy.core.resolve.ResolveTest.testVersionRange1(),11,1,2,14,0
org.apache.ivy.core.resolve.ResolveTest.testVersionRange2(),8,1,0,8,0
org.apache.ivy.core.resolve.ResolveTest.testLatestMilestone(),11,1,2,14,0
org.apache.ivy.core.resolve.ResolveTest.testLatestMilestone2(),9,1,1,10,0
org.apache.ivy.core.resolve.ResolveTest.testIVY56(),11,1,0,10,0
org.apache.ivy.core.resolve.ResolveTest.testIVY214(),8,1,1,9,0
org.apache.ivy.core.resolve.ResolveTest.testIVY218(),8,1,1,9,0
org.apache.ivy.core.resolve.ResolveTest.testIVY729(),8,1,0,8,0
org.apache.ivy.core.resolve.ResolveTest.testCircular(),23,2,2,14,0
org.apache.ivy.core.resolve.ResolveTest.testCircular2(),15,2,2,12,0
org.apache.ivy.core.resolve.ResolveTest.testCircular3(),29,2,2,16,0
org.apache.ivy.core.resolve.ResolveTest.testRegularCircular(),15,1,1,15,0
org.apache.ivy.core.resolve.ResolveTest.testResolveDualChain(),21,1,0,13,0
org.apache.ivy.core.resolve.ResolveTest.testBug148(),12,1,1,10,0
org.apache.ivy.core.resolve.ResolveTest.testBug148b(),12,1,1,10,0
org.apache.ivy.core.resolve.ResolveTest.testIVY1178(),19,1,1,15,0
org.apache.ivy.core.resolve.ResolveTest.testIVY1236(),14,1,1,15,0
org.apache.ivy.core.resolve.ResolveTest.testIVY1233(),13,1,1,16,0
org.apache.ivy.core.resolve.ResolveTest.testIVY1333(),15,1,1,19,0
org.apache.ivy.core.resolve.ResolveTest.testIVY1347(),14,1,2,15,0
org.apache.ivy.core.resolve.ResolveTest.testIVY999(),10,1,1,14,0
org.apache.ivy.core.resolve.ResolveTest.testIVY1366(),12,1,0,14,0
org.apache.ivy.core.resolve.ResolveTest.testBadFiles(),25,1,0,12,0
org.apache.ivy.core.resolve.ResolveTest.testTransitiveSetting(),17,1,1,14,0
org.apache.ivy.core.resolve.ResolveTest.testTransitiveSetting2(),12,1,1,11,0
org.apache.ivy.core.resolve.ResolveTest.testResolverDirectlyUsingCache(),19,1,0,19,0
org.apache.ivy.core.resolve.ResolveTest.testVisibility1(),6,1,1,7,0
org.apache.ivy.core.resolve.ResolveTest.testVisibility2(),7,1,1,8,0
org.apache.ivy.core.resolve.ResolveTest.testVisibility3(),7,1,1,8,0
org.apache.ivy.core.resolve.ResolveTest.testVisibility4(),7,1,1,7,0
org.apache.ivy.core.resolve.ResolveTest.testConfigurationMapping1(),13,1,0,9,0
org.apache.ivy.core.resolve.ResolveTest.testConfigurationMapping2(),13,1,0,9,0
org.apache.ivy.core.resolve.ResolveTest.testConfigurationMapping3(),13,1,0,9,0
org.apache.ivy.core.resolve.ResolveTest.testConfigurationMapping4(),13,1,0,9,0
org.apache.ivy.core.resolve.ResolveTest.testConfigurationMapping5(),13,1,0,9,0
org.apache.ivy.core.resolve.ResolveTest.testConfigurationMapping6(),13,1,0,9,0
org.apache.ivy.core.resolve.ResolveTest.testConfigurationMapping7(),13,1,0,9,0
org.apache.ivy.core.resolve.ResolveTest.testIVY97(),17,1,1,14,0
org.apache.ivy.core.resolve.ResolveTest.testResolveMultipleSameDependency(),15,1,1,11,0
org.apache.ivy.core.resolve.ResolveTest.testResolveTransitiveExcludesSimple(),18,1,1,15,0
org.apache.ivy.core.resolve.ResolveTest.testResolveTransitiveExcludesDiamond1(),6,1,1,7,0
org.apache.ivy.core.resolve.ResolveTest.testResolveTransitiveExcludesDiamond2(),6,1,1,8,0
org.apache.ivy.core.resolve.ResolveTest.testResolveTransitiveExcludesDiamond3(),6,1,1,7,0
org.apache.ivy.core.resolve.ResolveTest.testResolveTransitiveExcludes2(),10,1,1,11,0
org.apache.ivy.core.resolve.ResolveTest.testResolveExcludesModule(),14,1,1,12,0
org.apache.ivy.core.resolve.ResolveTest.testResolveExcludesModuleWide(),14,1,1,12,0
org.apache.ivy.core.resolve.ResolveTest.testResolveExcludesConf(),10,1,1,11,0
org.apache.ivy.core.resolve.ResolveTest.testResolveExcludesConf2(),10,1,1,11,0
org.apache.ivy.core.resolve.ResolveTest.testResolveExcludesConf3(),10,1,1,11,0
org.apache.ivy.core.resolve.ResolveTest.testResolveExceptConfiguration(),6,1,1,8,0
org.apache.ivy.core.resolve.ResolveTest.testResolveIntersectConfiguration1(),8,1,1,8,0
