method,pattern,space
"org.apache.cxf.wsdl.service.factory.ReflectionServiceFactoryBean.createOutputWrappedMessageParts(OperationInfo, Method, MessageInfo)",FreqExec,"org.apache.cxf.wsdl.service.factory.ReflectionServiceFactoryBean.createOutputWrappedMessageParts(OperationInfo, Method, MessageInfo); org.apache.cxf.wsdl.service.factory.ReflectionServiceFactoryBean.createOperation(ServiceInfo, InterfaceInfo, Method)"
"org.apache.cxf.transport.http_jetty.JettyHTTPServerEngine.addServant(URL, JettyHTTPHandler)",HotCallee,"org.apache.cxf.transport.http_jetty.JettyHTTPServerEngine.addServant(URL, JettyHTTPHandler)"
org.apache.cxf.bus.spring.ControlledValidationXmlBeanDefinitionReader.ControlledValidationXmlBeanDefinitionReader(BeanDefinitionRegistry),HotCallee,org.apache.cxf.bus.spring.ControlledValidationXmlBeanDefinitionReader.ControlledValidationXmlBeanDefinitionReader(BeanDefinitionRegistry)
"org.apache.cxf.staxutils.W3CDOMStreamWriter.writeCharacters(char[], int, int)",FreqExec,"org.apache.cxf.staxutils.W3CDOMStreamWriter.writeCharacters(char[], int, int); org.apache.cxf.staxutils.StreamWriterContentHandler.characters(char[], int, int)"
org.apache.cxf.tools.corba.processors.idl.WSDLASTVisitor.visit(AST),HotCallee,"org.apache.cxf.tools.corba.processors.idl.WSDLASTVisitor.visit(AST); org.apache.cxf.tools.corba.processors.idl.DefinitionVisitor.visit(AST); org.apache.cxf.tools.corba.processors.idl.WSDLSchemaManager.attachSchemaToWSDL(Definition, XmlSchema, boolean)"
org.apache.cxf.service.model.MessagePartInfo.equals(Object),FreqExec,"org.apache.cxf.service.model.MessagePartInfo.equals(Object); java.util.AbstractMap.equals(Object); java.util.ArrayList.remove(Object); java.util.HashMap.put(Object, Object); java.util.HashMap.get(Object)"
org.apache.cxf.tools.corba.processors.wsdl.WSDLToCorbaHelper.isIDLObjectType(QName),FreqExec,"org.apache.cxf.tools.corba.processors.wsdl.WSDLToCorbaHelper.isIDLObjectType(QName); org.apache.cxf.tools.corba.processors.wsdl.WSDLToCorbaHelper.isAddressingNamespace(QName); org.apache.cxf.tools.corba.processors.wsdl.WSDLToCorbaHelper.processComplexType(XmlSchemaComplexType, QName, XmlSchemaAnnotation, boolean)"
org.apache.cxf.jaxb.JAXBContextInitializer.begin(MessagePartInfo),HotCyclic,"java.lang.ClassLoader.loadClass(String); org.apache.cxf.jca.core.classloader.PlugInClassLoader.findClass(String); java.lang.ClassLoader.defineClass(String, byte[], int, int, ProtectionDomain); org.apache.catalina.loader.WebappClassLoader.loadClass(String); org.apache.catalina.loader.WebappClassLoader.loadClass(String, boolean); java.lang.Class.forName(String, boolean, ClassLoader); schemaorg_apache_xmlbeans.system.s6A15E374F530F4F6AE1DE60FD64DA332.TypeSystemHolder.<clinit>(); schemaorg_apache_xmlbeans.system.s6A15E374F530F4F6AE1DE60FD64DA332.TypeSystemHolder.loadTypeSystem(); java.lang.reflect.Constructor.newInstance(Object[]); org.apache.cxf.bus.managers.ServerRegistryImpl.ServerRegistryImpl(Bus); org.apache.cxf.bus.managers.ServerRegistryImpl.setBus(Bus); org.apache.cxf.bus.extension.ExtensionManagerBus.getExtension(Class<T>); org.apache.cxf.bus.extension.ExtensionManagerImpl.getBeansOfType(Class<T>); org.apache.cxf.bus.extension.ExtensionManagerImpl.loadAndRegister(Extension); org.apache.cxf.configuration.spring.ConfigurerImpl.configureBean(Object); org.apache.cxf.configuration.spring.ConfigurerImpl.configureBean(String, Object, boolean); org.apache.cxf.configuration.spring.ConfigurerImpl.getBeanName(Object); org.apache.cxf.common.logging.LogUtils.log(Logger, Level, String, Object); org.apache.cxf.common.logging.LogUtils.log(Logger, Level, String, Object[]); org.apache.cxf.common.logging.LogUtils.doLog(Logger, Level, String, Throwable); java.util.logging.Logger.log(LogRecord); $java.util.logging.Handler$$EnhancerByCGLIB$$52293513.publish(LogRecord); <generated> org.easymock.internal.ClassProxyFactory$MockMethodInterceptor.intercept(Object, Method, Object[], MethodProxy); org.apache.cxf.ws.policy.PolicyEngineImpl$$EnhancerByCGLIB$$4b4c7d78$$FastClassByCGLIB$$fb397000.invoke(int, Object, Object[]); <generated> org.apache.cxf.ws.policy.PolicyEngineImpl$$EnhancerByCGLIB$$4b4c7d78.CGLIB$getServerEndpointPolicy$4(EndpointInfo, Destination, Message); <generated> org.apache.cxf.ws.policy.PolicyEngineImpl.getServerEndpointPolicy(EndpointInfo, Destination, Message); org.apache.cxf.ws.policy.PolicyEngineImpl.getEndpointPolicy(EndpointInfo, boolean, Assertor, Message); org.apache.cxf.ws.policy.PolicyEngineImpl.createEndpointPolicyInfo(EndpointInfo, boolean, Assertor, Message); org.apache.cxf.ws.policy.EndpointPolicyImpl.initialize(Message); org.apache.cxf.ws.policy.EndpointPolicyImpl.initializePolicy(); org.apache.cxf.ws.policy.PolicyEngineImpl.getAggregatedServicePolicy(ServiceInfo); org.apache.cxf.ws.policy.PolicyEngineImpl.getPolicyProviders(); org.apache.cxf.bus.spring.SpringBeanLocator.getBeansOfType(Class<T>); org.springframework.context.support.AbstractApplicationContext.getBean(String, Class); org.apache.cxf.bus.spring.Jsr250BeanPostProcessor.postProcessBeforeInitialization(Object, String); org.apache.cxf.common.injection.ResourceInjector.inject(Object); org.apache.cxf.common.injection.ResourceInjector.inject(Object, Class<?>); org.apache.cxf.common.annotation.AnnotationProcessor.accept(AnnotationVisitor, Class<?>); org.apache.cxf.common.annotation.AnnotationProcessor.processMethods(AnnotationVisitor, Class<? extends Object>); org.apache.cxf.common.injection.ResourceInjector.visitMethod(Method, Annotation); org.apache.cxf.common.injection.ResourceInjector.resolveResource(String, Class<?>); org.apache.cxf.resource.DefaultResourceManager.resolveResource(String, Class<T>, List<ResourceResolver>); org.apache.cxf.resource.DefaultResourceManager.findResource(String, Class<T>, boolean, List<ResourceResolver>); org.apache.cxf.bus.spring.BusApplicationContextResourceResolver.resolve(String, Class<T>); org.springframework.context.support.AbstractApplicationContext.getBeanNamesForType(Class); org.apache.cxf.frontend.ClientProxyFactoryBean.setServiceClass(Class<?>); org.apache.cxf.jaxws.JaxWsClientFactoryBean.setServiceClass(Class<?>); org.apache.cxf.jaxws.support.JaxWsServiceFactoryBean.setJaxWsImplementorInfo(JaxWsImplementorInfo); org.apache.cxf.jaxws.support.JaxWsServiceFactoryBean.initConfiguration(JaxWsImplementorInfo); org.apache.cxf.jaxws.support.JaxWsServiceFactoryBean.loadWSFeatureAnnotation(Class<?>, Class<?>); java.lang.reflect.Method.invoke(Object, Object[]); org.apache.commons.logging.LogFactory.<clinit>(); org.apache.commons.logging.LogFactory.createFactoryStore(); java.lang.Class.forName(String); org.apache.pdfbox.util.operator.GRestore.<clinit>(); org.apache.commons.logging.LogFactory.getLog(Class); org.apache.commons.logging.LogFactory.getFactory(); org.apache.commons.logging.LogFactory.newFactory(String, ClassLoader, ClassLoader); org.apache.commons.logging.LogFactory$2.run(); org.apache.commons.logging.LogFactory.createFactory(String, ClassLoader); java.lang.Class.newInstance(); org.bouncycastle.jce.provider.symmetric.AESMappings.<init>(); java.lang.StringBuilder.append(Object); org.apache.activemq.RedeliveryPolicy.toString(); org.apache.activemq.util.IntrospectionSupport.toString(Object, Class, Map); org.apache.activemq.util.IntrospectionSupport.addFields(Object, Class, Class, LinkedHashMap); java.lang.reflect.Field.get(Object); org.apache.xmlbeans.impl.schema.SchemaTypeSystemImpl.resolveHandle(String); org.apache.xmlbeans.impl.schema.SchemaTypeSystemImpl$XsbReader.finishLoadingType(); org.apache.xmlbeans.impl.schema.SchemaTypeSystemImpl$XsbReader.readEnd(); java.io.FilterInputStream.close(); org.apache.cxf.attachment.DelegatingInputStream.close(); org.apache.cxf.attachment.AttachmentDeserializer.markClosed(DelegatingInputStream); org.apache.cxf.attachment.LazyAttachmentCollection.hasNext(boolean); org.apache.cxf.attachment.AttachmentDeserializer.hasNext(); org.apache.cxf.attachment.AttachmentDeserializer.cacheStreamedAttachments(); org.apache.cxf.attachment.AttachmentDeserializer.cache(DelegatingInputStream, boolean); org.apache.cxf.io.CachedOutputStream.CachedOutputStream(); org.apache.cxf.io.CachedOutputStream.CachedOutputStream(long); org.apache.cxf.io.CachedOutputStream.readBusProperties(); org.apache.cxf.BusFactory.getThreadDefaultBus(boolean); org.apache.cxf.BusFactory.createThreadBus(); org.apache.cxf.BusFactory.getDefaultBus(boolean); org.apache.cxf.bus.spring.SpringBusFactory.createBus(); org.apache.cxf.bus.spring.SpringBusFactory.createBus(String); org.apache.cxf.bus.spring.SpringBusFactory.createBus(String, boolean); org.apache.cxf.bus.spring.SpringBusFactory.createBus(String[], boolean); org.apache.cxf.bus.spring.SpringBusFactory.createApplicationContext(String[], boolean); org.apache.cxf.bus.spring.BusApplicationContext.BusApplicationContext(String[], boolean, ApplicationContext, NamespaceHandlerResolver); org.apache.cxf.bus.spring.BusApplicationContext$1.run(); org.springframework.context.support.AbstractApplicationContext.refresh(); org.apache.cxf.bus.spring.BusApplicationContext.loadBeanDefinitions(DefaultListableBeanFactory); org.springframework.context.support.AbstractXmlApplicationContext.loadBeanDefinitions(XmlBeanDefinitionReader); org.apache.cxf.bus.spring.ControlledValidationXmlBeanDefinitionReader.loadBeanDefinitions(EncodedResource); org.apache.cxf.bus.spring.ControlledValidationXmlBeanDefinitionReader$1.run(); org.apache.cxf.bus.spring.ControlledValidationXmlBeanDefinitionReader.access$000(ControlledValidationXmlBeanDefinitionReader, EncodedResource); org.apache.cxf.bus.spring.ControlledValidationXmlBeanDefinitionReader.internalLoadBeanDefinitions(EncodedResource); org.springframework.beans.factory.xml.XmlBeanDefinitionReader.loadBeanDefinitions(EncodedResource); org.apache.cxf.bus.spring.ControlledValidationXmlBeanDefinitionReader.doLoadBeanDefinitions(InputSource, Resource); org.springframework.beans.factory.xml.XmlBeanDefinitionReader.doLoadBeanDefinitions(InputSource, Resource); org.apache.cxf.bus.spring.TunedDocumentLoader.loadDocument(InputSource, EntityResolver, ErrorHandler, int, boolean); org.apache.cxf.staxutils.StaxUtils.copy(Source, XMLStreamWriter); org.apache.cxf.staxutils.StaxUtils.copy(XMLStreamReader, XMLStreamWriter); org.apache.cxf.staxutils.StaxUtils.copy(XMLStreamReader, XMLStreamWriter, boolean, boolean); org.apache.cxf.staxutils.StaxUtils.writeStartElement(XMLStreamReader, XMLStreamWriter); com.ctc.wstx.sw.BaseNsStreamWriter.writeAttribute(String, String); org.apache.cxf.io.AbstractWrappedOutputStream.write(byte[], int, int); org.apache.cxf.transport.http.AbstractHTTPDestination$WrappedOutputStream.onFirstWrite(); org.apache.cxf.transport.http.AbstractHTTPDestination.flushHeaders(Message); org.apache.cxf.transport.http_jetty.JettyHTTPDestination.flushHeaders(Message, boolean); org.apache.cxf.transport.http.AbstractHTTPDestination.flushHeaders(Message, boolean); org.apache.cxf.transport.http.AbstractHTTPDestination.cacheInput(Message); org.apache.cxf.transport.http.AbstractHTTPDestination$1.cacheInput(); org.apache.cxf.io.DelegatingInputStream.cacheInput(); org.apache.cxf.io.CachedOutputStream.close(); org.apache.cxf.io.CacheAndWriteOutputStream.postClose(); org.apache.cxf.transport.http.HTTPConduit$WrappedOutputStream.close(); org.apache.cxf.transport.http.HTTPConduit$WrappedOutputStream.handleResponse(); org.apache.cxf.transport.http.HTTPConduit$WrappedOutputStream.handleResponseInternal(); org.apache.cxf.jaxrs.client.ClientMessageObserver.onMessage(Message); org.apache.cxf.phase.PhaseInterceptorChain.doIntercept(Message); org.apache.cxf.interceptor.MessageSenderInterceptor.handleMessage(Message); org.apache.cxf.interceptor.MessageSenderInterceptor.getConduit(Message); org.apache.cxf.message.ExchangeImpl.getConduit(Message); org.apache.cxf.endpoint.UpfrontConduitSelector.selectConduit(Message); org.apache.cxf.endpoint.AbstractConduitSelector.getSelectedConduit(Message); org.apache.cxf.endpoint.AbstractConduitSelector.createConduit(Message, Exchange, ConduitInitiator); org.apache.cxf.transport.AbstractObservable.setMessageObserver(MessageObserver); org.apache.cxf.transport.http_jetty.JettyHTTPDestination.activate(); org.apache.cxf.transport.http_jetty.JettyHTTPServerEngine.addServant(URL, JettyHTTPHandler); org.eclipse.jetty.util.component.AbstractLifeCycle.start(); org.apache.cxf.cdi.JAXRSCdiResourceExtension.load(AfterDeploymentValidation, BeanManager); org.apache.cxf.cdi.JAXRSCdiResourceExtension.createFactoryInstance(Application); org.apache.cxf.jaxrs.utils.ResourceUtils.createApplication(Application, boolean, boolean); org.apache.cxf.jaxrs.JAXRSServerFactoryBean.setApplication(Application); org.apache.cxf.jaxrs.AbstractJAXRSFactoryBean.getBus(); org.apache.cxf.jaxrs.AbstractJAXRSFactoryBean.checkBindingFactory(Bus); org.apache.cxf.bus.managers.BindingFactoryManagerImpl.getBindingFactory(String); org.apache.cxf.bus.managers.BindingFactoryManagerImpl.loadActivationNamespace(String); org.apache.cxf.bus.spring.SpringBeanLocator.loadBeansOfType(Class<T>, BeanLoaderListener<T>); org.springframework.context.support.AbstractApplicationContext.getBean(String); org.apache.cxf.frontend.spring.ClientProxyFactoryBeanDefinitionParser$SpringClientProxyFactoryBean.getObject(); org.apache.cxf.frontend.spring.ClientProxyFactoryBeanDefinitionParser$SpringClientProxyFactoryBean.create(); org.apache.cxf.frontend.ClientProxyFactoryBean.create(); org.apache.cxf.frontend.ClientFactoryBean.create(); org.apache.cxf.frontend.AbstractWSDLBasedEndpointFactory.createEndpoint(); org.apache.cxf.jaxws.support.JaxWsServiceFactoryBean.create(); org.apache.cxf.wsdl.service.factory.ReflectionServiceFactoryBean.create(); org.apache.cxf.wsdl.service.factory.ReflectionServiceFactoryBean.initializeServiceModel(); org.apache.cxf.wsdl.service.factory.ReflectionServiceFactoryBean.buildServiceFromWSDL(String); org.apache.cxf.service.factory.AbstractServiceFactoryBean.initializeDataBindings(); org.apache.cxf.jaxb.JAXBDataBinding.initialize(Service); org.apache.cxf.service.ServiceModelVisitor.walk(); org.apache.cxf.service.ServiceModelVisitor.visitOperation(OperationInfo); org.apache.cxf.jaxb.JAXBContextInitializer.begin(MessagePartInfo); org.apache.cxf.jaxb.JAXBContextInitializer.checkForAdapter(Class<?>, Annotation[])"
org.apache.cxf.jaxb.JAXBContextInitializer.begin(MessagePartInfo),FreqExec,org.apache.cxf.jaxb.JAXBContextInitializer.begin(MessagePartInfo); org.apache.cxf.service.ServiceModelVisitor.visitOperation(OperationInfo)
org.apache.cxf.transport.http.AbstractHTTPDestination.calcServerPolicy(Message),HotCallee,org.apache.cxf.transport.http.AbstractHTTPDestination.calcServerPolicy(Message); org.apache.cxf.transport.http.AbstractHTTPDestination.calcServerPolicyInternal(Message)
org.apache.cxf.jaxrs.utils.ResourceUtils.getUserResources(String),HotExec,org.apache.cxf.jaxrs.utils.ResourceUtils.getUserResources(String)
org.apache.cxf.jaxrs.impl.ResponseImpl.close(),HotExec,org.apache.cxf.jaxrs.impl.ResponseImpl.close()
org.apache.cxf.jaxrs.utils.AnnotationUtils.doGetAnnotatedMethod(Method),HotRecur,org.apache.cxf.jaxrs.utils.AnnotationUtils.doGetAnnotatedMethod(Method); org.apache.cxf.jaxrs.utils.AnnotationUtils.getAnnotatedMethod(Method)
"org.apache.cxf.rs.security.saml.sso.SamlpRequestComponentBuilder.createAuthnRequest(String, boolean, boolean, String, SAMLVersion, Issuer, NameIDPolicy, RequestedAuthnContext)",HotCallee,"org.apache.cxf.rs.security.saml.sso.SamlpRequestComponentBuilder.createAuthnRequest(String, boolean, boolean, String, SAMLVersion, Issuer, NameIDPolicy, RequestedAuthnContext)"
org.apache.cxf.aegis.xml.stax.ElementReader.getValue(),FreqExec,"org.apache.cxf.aegis.xml.stax.ElementReader.getValue(); org.apache.cxf.aegis.type.basic.StringType.readObject(MessageReader, Context); org.apache.cxf.aegis.xml.AbstractMessageReader.getValueAsInt()"
"org.apache.cxf.service.model.OperationInfo.setOutput(String, MessageInfo)",FreqExec,"org.apache.cxf.service.model.OperationInfo.setOutput(String, MessageInfo); org.apache.cxf.service.model.UnwrappedOperationInfo.setOutput(String, MessageInfo); org.apache.cxf.wsdl11.WSDLServiceBuilder.buildInterfaceOperation(InterfaceInfo, Operation); org.apache.cxf.wsdl.service.factory.ReflectionServiceFactoryBean.createOperation(ServiceInfo, InterfaceInfo, Method); org.apache.cxf.wsdl.service.factory.ReflectionServiceFactoryBean.createMessageParts(InterfaceInfo, OperationInfo, Method)"
org.apache.cxf.common.injection.ResourceInjector.invokePostConstruct(),HotCyclic,"java.lang.ClassLoader.loadClass(String); org.apache.cxf.jca.core.classloader.PlugInClassLoader.findClass(String); java.lang.ClassLoader.defineClass(String, byte[], int, int, ProtectionDomain); org.apache.catalina.loader.WebappClassLoader.loadClass(String); org.apache.catalina.loader.WebappClassLoader.loadClass(String, boolean); java.lang.Class.forName(String, boolean, ClassLoader); schemaorg_apache_xmlbeans.system.s6A15E374F530F4F6AE1DE60FD64DA332.TypeSystemHolder.<clinit>(); schemaorg_apache_xmlbeans.system.s6A15E374F530F4F6AE1DE60FD64DA332.TypeSystemHolder.loadTypeSystem(); java.lang.reflect.Constructor.newInstance(Object[]); org.apache.cxf.bus.managers.ServerRegistryImpl.ServerRegistryImpl(Bus); org.apache.cxf.bus.managers.ServerRegistryImpl.setBus(Bus); org.apache.cxf.bus.extension.ExtensionManagerBus.getExtension(Class<T>); org.apache.cxf.bus.extension.ExtensionManagerImpl.getBeansOfType(Class<T>); org.apache.cxf.bus.extension.ExtensionManagerImpl.loadAndRegister(Extension); org.apache.cxf.configuration.spring.ConfigurerImpl.configureBean(Object); org.apache.cxf.configuration.spring.ConfigurerImpl.configureBean(String, Object, boolean); org.apache.cxf.configuration.spring.ConfigurerImpl.getBeanName(Object); org.apache.cxf.common.logging.LogUtils.log(Logger, Level, String, Object); org.apache.cxf.common.logging.LogUtils.log(Logger, Level, String, Object[]); org.apache.cxf.common.logging.LogUtils.doLog(Logger, Level, String, Throwable); java.util.logging.Logger.log(LogRecord); $java.util.logging.Handler$$EnhancerByCGLIB$$52293513.publish(LogRecord); <generated> org.easymock.internal.ClassProxyFactory$MockMethodInterceptor.intercept(Object, Method, Object[], MethodProxy); org.apache.cxf.ws.policy.PolicyEngineImpl$$EnhancerByCGLIB$$4b4c7d78$$FastClassByCGLIB$$fb397000.invoke(int, Object, Object[]); <generated> org.apache.cxf.ws.policy.PolicyEngineImpl$$EnhancerByCGLIB$$4b4c7d78.CGLIB$getServerEndpointPolicy$4(EndpointInfo, Destination, Message); <generated> org.apache.cxf.ws.policy.PolicyEngineImpl.getServerEndpointPolicy(EndpointInfo, Destination, Message); org.apache.cxf.ws.policy.PolicyEngineImpl.getEndpointPolicy(EndpointInfo, boolean, Assertor, Message); org.apache.cxf.ws.policy.PolicyEngineImpl.createEndpointPolicyInfo(EndpointInfo, boolean, Assertor, Message); org.apache.cxf.ws.policy.EndpointPolicyImpl.initialize(Message); org.apache.cxf.ws.policy.EndpointPolicyImpl.initializePolicy(); org.apache.cxf.ws.policy.PolicyEngineImpl.getAggregatedServicePolicy(ServiceInfo); org.apache.cxf.ws.policy.PolicyEngineImpl.getPolicyProviders(); org.apache.cxf.bus.spring.SpringBeanLocator.getBeansOfType(Class<T>); org.springframework.context.support.AbstractApplicationContext.getBean(String, Class); org.apache.cxf.bus.spring.Jsr250BeanPostProcessor.postProcessBeforeInitialization(Object, String); org.apache.cxf.common.injection.ResourceInjector.inject(Object); org.apache.cxf.common.injection.ResourceInjector.inject(Object, Class<?>); org.apache.cxf.common.annotation.AnnotationProcessor.accept(AnnotationVisitor, Class<?>); org.apache.cxf.common.annotation.AnnotationProcessor.processMethods(AnnotationVisitor, Class<? extends Object>); org.apache.cxf.common.injection.ResourceInjector.visitMethod(Method, Annotation); org.apache.cxf.common.injection.ResourceInjector.resolveResource(String, Class<?>); org.apache.cxf.resource.DefaultResourceManager.resolveResource(String, Class<T>, List<ResourceResolver>); org.apache.cxf.resource.DefaultResourceManager.findResource(String, Class<T>, boolean, List<ResourceResolver>); org.apache.cxf.bus.spring.BusApplicationContextResourceResolver.resolve(String, Class<T>); org.springframework.context.support.AbstractApplicationContext.getBeanNamesForType(Class); org.apache.cxf.frontend.ClientProxyFactoryBean.setServiceClass(Class<?>); org.apache.cxf.jaxws.JaxWsClientFactoryBean.setServiceClass(Class<?>); org.apache.cxf.jaxws.support.JaxWsServiceFactoryBean.setJaxWsImplementorInfo(JaxWsImplementorInfo); org.apache.cxf.jaxws.support.JaxWsServiceFactoryBean.initConfiguration(JaxWsImplementorInfo); org.apache.cxf.jaxws.support.JaxWsServiceFactoryBean.loadWSFeatureAnnotation(Class<?>, Class<?>); java.lang.reflect.Method.invoke(Object, Object[]); org.apache.commons.logging.LogFactory.<clinit>(); org.apache.commons.logging.LogFactory.createFactoryStore(); java.lang.Class.forName(String); org.apache.pdfbox.util.operator.GRestore.<clinit>(); org.apache.commons.logging.LogFactory.getLog(Class); org.apache.commons.logging.LogFactory.getFactory(); org.apache.commons.logging.LogFactory.newFactory(String, ClassLoader, ClassLoader); org.apache.commons.logging.LogFactory$2.run(); org.apache.commons.logging.LogFactory.createFactory(String, ClassLoader); java.lang.Class.newInstance(); org.bouncycastle.jce.provider.symmetric.AESMappings.<init>(); java.lang.StringBuilder.append(Object); org.apache.activemq.RedeliveryPolicy.toString(); org.apache.activemq.util.IntrospectionSupport.toString(Object, Class, Map); org.apache.activemq.util.IntrospectionSupport.addFields(Object, Class, Class, LinkedHashMap); java.lang.reflect.Field.get(Object); org.apache.xmlbeans.impl.schema.SchemaTypeSystemImpl.resolveHandle(String); org.apache.xmlbeans.impl.schema.SchemaTypeSystemImpl$XsbReader.finishLoadingType(); org.apache.xmlbeans.impl.schema.SchemaTypeSystemImpl$XsbReader.readEnd(); java.io.FilterInputStream.close(); org.apache.cxf.attachment.DelegatingInputStream.close(); org.apache.cxf.attachment.AttachmentDeserializer.markClosed(DelegatingInputStream); org.apache.cxf.attachment.LazyAttachmentCollection.hasNext(boolean); org.apache.cxf.attachment.AttachmentDeserializer.hasNext(); org.apache.cxf.attachment.AttachmentDeserializer.cacheStreamedAttachments(); org.apache.cxf.attachment.AttachmentDeserializer.cache(DelegatingInputStream, boolean); org.apache.cxf.io.CachedOutputStream.CachedOutputStream(); org.apache.cxf.io.CachedOutputStream.CachedOutputStream(long); org.apache.cxf.io.CachedOutputStream.readBusProperties(); org.apache.cxf.BusFactory.getThreadDefaultBus(boolean); org.apache.cxf.BusFactory.createThreadBus(); org.apache.cxf.BusFactory.getDefaultBus(boolean); org.apache.cxf.bus.spring.SpringBusFactory.createBus(); org.apache.cxf.bus.spring.SpringBusFactory.createBus(String); org.apache.cxf.bus.spring.SpringBusFactory.createBus(String, boolean); org.apache.cxf.bus.spring.SpringBusFactory.createBus(String[], boolean); org.apache.cxf.bus.spring.SpringBusFactory.createApplicationContext(String[], boolean); org.apache.cxf.bus.spring.BusApplicationContext.BusApplicationContext(String[], boolean, ApplicationContext, NamespaceHandlerResolver); org.apache.cxf.bus.spring.BusApplicationContext$1.run(); org.springframework.context.support.AbstractApplicationContext.refresh(); org.apache.cxf.bus.spring.BusApplicationContext.loadBeanDefinitions(DefaultListableBeanFactory); org.springframework.context.support.AbstractXmlApplicationContext.loadBeanDefinitions(XmlBeanDefinitionReader); org.apache.cxf.bus.spring.ControlledValidationXmlBeanDefinitionReader.loadBeanDefinitions(EncodedResource); org.apache.cxf.bus.spring.ControlledValidationXmlBeanDefinitionReader$1.run(); org.apache.cxf.bus.spring.ControlledValidationXmlBeanDefinitionReader.access$000(ControlledValidationXmlBeanDefinitionReader, EncodedResource); org.apache.cxf.bus.spring.ControlledValidationXmlBeanDefinitionReader.internalLoadBeanDefinitions(EncodedResource); org.springframework.beans.factory.xml.XmlBeanDefinitionReader.loadBeanDefinitions(EncodedResource); org.apache.cxf.bus.spring.ControlledValidationXmlBeanDefinitionReader.doLoadBeanDefinitions(InputSource, Resource); org.springframework.beans.factory.xml.XmlBeanDefinitionReader.doLoadBeanDefinitions(InputSource, Resource); org.apache.cxf.bus.spring.TunedDocumentLoader.loadDocument(InputSource, EntityResolver, ErrorHandler, int, boolean); org.apache.cxf.staxutils.StaxUtils.copy(Source, XMLStreamWriter); org.apache.cxf.staxutils.StaxUtils.copy(XMLStreamReader, XMLStreamWriter); org.apache.cxf.staxutils.StaxUtils.copy(XMLStreamReader, XMLStreamWriter, boolean, boolean); org.apache.cxf.staxutils.StaxUtils.writeStartElement(XMLStreamReader, XMLStreamWriter); com.ctc.wstx.sw.BaseNsStreamWriter.writeAttribute(String, String); org.apache.cxf.io.AbstractWrappedOutputStream.write(byte[], int, int); org.apache.cxf.transport.http.AbstractHTTPDestination$WrappedOutputStream.onFirstWrite(); org.apache.cxf.transport.http.AbstractHTTPDestination.flushHeaders(Message); org.apache.cxf.transport.http_jetty.JettyHTTPDestination.flushHeaders(Message, boolean); org.apache.cxf.transport.http.AbstractHTTPDestination.flushHeaders(Message, boolean); org.apache.cxf.transport.http.AbstractHTTPDestination.cacheInput(Message); org.apache.cxf.transport.http.AbstractHTTPDestination$1.cacheInput(); org.apache.cxf.io.DelegatingInputStream.cacheInput(); org.apache.cxf.io.CachedOutputStream.close(); org.apache.cxf.io.CacheAndWriteOutputStream.postClose(); org.apache.cxf.transport.http.HTTPConduit$WrappedOutputStream.close(); org.apache.cxf.transport.http.HTTPConduit$WrappedOutputStream.handleResponse(); org.apache.cxf.transport.http.HTTPConduit$WrappedOutputStream.handleResponseInternal(); org.apache.cxf.jaxrs.client.ClientMessageObserver.onMessage(Message); org.apache.cxf.phase.PhaseInterceptorChain.doIntercept(Message); org.apache.cxf.interceptor.MessageSenderInterceptor.handleMessage(Message); org.apache.cxf.interceptor.MessageSenderInterceptor.getConduit(Message); org.apache.cxf.message.ExchangeImpl.getConduit(Message); org.apache.cxf.endpoint.UpfrontConduitSelector.selectConduit(Message); org.apache.cxf.endpoint.AbstractConduitSelector.getSelectedConduit(Message); org.apache.cxf.endpoint.AbstractConduitSelector.createConduit(Message, Exchange, ConduitInitiator); org.apache.cxf.transport.AbstractObservable.setMessageObserver(MessageObserver); org.apache.cxf.transport.http_jetty.JettyHTTPDestination.activate(); org.apache.cxf.transport.http_jetty.JettyHTTPServerEngine.addServant(URL, JettyHTTPHandler); org.eclipse.jetty.util.component.AbstractLifeCycle.start(); org.apache.cxf.cdi.JAXRSCdiResourceExtension.load(AfterDeploymentValidation, BeanManager); org.apache.cxf.cdi.JAXRSCdiResourceExtension.createFactoryInstance(Application); org.apache.cxf.jaxrs.utils.ResourceUtils.createApplication(Application, boolean, boolean); org.apache.cxf.jaxrs.JAXRSServerFactoryBean.setApplication(Application); org.apache.cxf.jaxrs.AbstractJAXRSFactoryBean.getBus(); org.apache.cxf.jaxrs.AbstractJAXRSFactoryBean.checkBindingFactory(Bus); org.apache.cxf.bus.managers.BindingFactoryManagerImpl.getBindingFactory(String); org.apache.cxf.bus.managers.BindingFactoryManagerImpl.loadActivationNamespace(String); org.apache.cxf.bus.spring.SpringBeanLocator.loadBeansOfType(Class<T>, BeanLoaderListener<T>); org.springframework.context.support.AbstractApplicationContext.getBean(String); org.apache.cxf.bus.spring.Jsr250BeanPostProcessor.postProcessAfterInitialization(Object, String); org.apache.cxf.common.injection.ResourceInjector.construct(Object); org.apache.cxf.common.injection.ResourceInjector.invokePostConstruct(); org.apache.cxf.common.injection.ResourceInjector.getPostConstructMethods()"
