method,layer,size,upperDepth,upperWidth,lowerDepth,lowerWidth
"org.apache.pdfbox.preflight.metadata.PDFAIdentificationValidation.checkPartNumber(List, int)",14,7,3,3,1,1
org.apache.pdfbox.pdmodel.common.COSArrayList.clear(),14,4,0,0,2,2
org.apache.pdfbox.pdmodel.interactive.action.PDActionURI.getS(),14,7,0,0,3,3
org.apache.pdfbox.examples.lucene.LucenePDFDocument.timeToString(long),0,558,16,132,0,0
org.apache.pdfbox.pdmodel.fdf.FDFAnnotationInk.FDFAnnotationInk(Element),14,170,5,39,6,40
"org.apache.pdfbox.pdmodel.PDPage.setTransition(PDTransition, float)",14,7,0,0,2,3
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDFourColours.setEndColour(PDGamma),14,4,0,0,2,2
org.apache.pdfbox.pdmodel.font.PDType0Font.getWidth(int),14,8,0,0,5,2
org.apache.pdfbox.pdmodel.PDPage.getArtBox(),14,29,0,0,4,15
org.apache.pdfbox.pdmodel.fdf.FDFPage.FDFPage(),14,2,0,0,1,1
org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitHeightDestination.setLeft(int),14,9,0,0,3,3
org.apache.pdfbox.text.PDFTextStripper.endPage(PDPage),8,232,10,49,0,0
org.apache.pdfbox.multipdf.Overlay.overlay(Map),14,372,4,15,16,60
org.apache.pdfbox.pdmodel.interactive.action.PDActionGoTo.PDActionGoTo(),14,318,16,58,4,3
org.apache.pdfbox.pdmodel.common.PDNameTreeNode.getNames(),2,619,15,120,2,5
org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSigBuilder.createImageFormStream(PDDocument),14,19,0,0,7,8
org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateStructure.setInnerForm(PDFormXObject),14,21,6,7,0,0
org.apache.pdfbox.pdmodel.interactive.form.PDVariableText.PDVariableText(PDAcroForm),3,10,3,2,3,2
org.apache.pdfbox.pdmodel.fdf.FDFAnnotationStamp.FDFAnnotationStamp(Element),14,170,5,40,6,40
org.apache.pdfbox.pdmodel.font.FontInfo.getFamilyClass(),0,23,3,13,0,0
"org.apache.pdfbox.multipdf.LayerUtility.transferDict(COSDictionary, COSDictionary, Set, boolean)",14,106,6,23,7,13
org.apache.pdfbox.pdmodel.interactive.action.PDActionURI.shouldTrackMousePosition(),14,10,0,0,6,2
org.apache.pdfbox.pdmodel.interactive.action.PDActionLaunch.setP(String),14,7,0,0,3,3
org.apache.pdfbox.cos.COSStream.getString(),14,29,0,0,8,8
org.apache.pdfbox.multipdf.PDFMergerUtility.PDFMergerUtility(),14,521,16,96,0,0
org.apache.pdfbox.text.PDFTextStripper.LineItem.isWordSeparator(),5,8,4,3,0,0
org.apache.pdfbox.preflight.parser.PreflightParser.addValidationError(ValidationError),1,293,9,59,1,3
org.apache.pdfbox.preflight.PreflightPath.size(),0,71,7,23,0,0
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.setV(float),14,6,0,0,3,2
org.apache.pdfbox.pdmodel.common.PDNameTreeNode.createChildNode(COSDictionary),2,7,3,4,0,0
org.apache.pdfbox.pdmodel.graphics.color.PDDeviceNProcess.PDDeviceNProcess(COSDictionary),8,4,3,1,0,0
"org.apache.pdfbox.tools.PDFSplit.writeDocument(PDDocument, String)",14,427,15,86,7,18
org.apache.pdfbox.pdmodel.common.PDObjectStream.setFirstByteOffset(int),14,7,0,0,3,2
org.apache.pdfbox.pdmodel.PDDestinationNameTreeNode.PDDestinationNameTreeNode(),14,3,0,0,2,1
org.apache.pdfbox.debugger.hexviewer.HexModel.elementIndexInLine(int),14,5,2,3,0,0
org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators.Mul.execute(ExecutionContext),14,3,0,0,1,2
org.apache.pdfbox.pdmodel.interactive.measurement.PDNumberFormatDictionary.PDNumberFormatDictionary(),14,7,0,0,3,2
"org.apache.pdfbox.examples.pdmodel.UsingTextMatrix.doIt(String, String)",14,162,2,2,9,50
org.apache.pdfbox.pdmodel.interactive.action.PDActionThread.setD(COSBase),14,3,0,0,2,1
org.apache.pdfbox.pdmodel.common.COSArrayList.addAll(Collection),14,8,0,0,3,3
org.apache.pdfbox.text.TextPosition.getIndividualWidths(),5,84,5,33,0,0
org.apache.pdfbox.cos.COSDocument.getObjectByType(COSName),1,5,1,1,1,3
org.apache.pdfbox.pdmodel.common.COSDictionaryMap.values(),-1,1,0,0,0,0
org.apache.pdfbox.pdmodel.interactive.form.PDDefaultAppearanceString.setFontName(COSName),10,165,12,36,0,0
org.apache.pdfbox.debugger.streampane.StreamImageView.addImage(Image),14,8,3,5,0,0
"org.apache.pdfbox.pdmodel.graphics.blend.BlendMode.(Anon_7).blendChannel(float, float)",-1,1,0,0,0,0
org.apache.pdfbox.pdmodel.common.PDTypedDictionaryWrapper.PDTypedDictionaryWrapper(String),14,9,0,0,3,3
org.apache.pdfbox.pdfparser.InputStreamSource.close(),-1,1,0,0,0,0
org.apache.pdfbox.debugger.ui.PDFTreeCellRenderer.OverlayIcon.add(ImageIcon),14,10,4,6,0,0
org.apache.pdfbox.debugger.ui.PDFTreeCellRenderer.lookupIconWithOverlay(Object),14,30,5,14,3,7
org.apache.pdfbox.pdmodel.graphics.shading.PDShading.evalFunction(float),9,78,3,2,13,13
org.apache.pdfbox.pdmodel.fdf.FDFAnnotationFreeText.setDefaultAppearance(String),14,99,7,47,3,3
org.apache.pdfbox.pdmodel.PDDocumentCatalog.getLanguage(),14,15,5,3,3,2
"org.apache.pdfbox.examples.pdmodel.AddMessageToEachPage.doIt(String, String, String)",14,374,2,2,15,59
"org.apache.pdfbox.debugger.pagepane.PagePane.RenderWorker.RenderWorker(float, int)",0,7,2,4,0,0
org.apache.pdfbox.pdmodel.common.PDNameTreeNode.convertCOSToPD(COSBase),2,8,3,4,0,0
org.apache.pdfbox.util.Matrix.getTranslateX(),0,224,12,42,0,0
org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.getOpaqueImage(),7,191,12,29,5,11
org.apache.pdfbox.preflight.font.SimpleFontValidator.createFontDescriptorHelper(),14,75,13,18,0,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceCharacteristicsDictionary.getBorderColour(),10,102,9,23,3,4
"org.apache.pdfbox.pdmodel.encryption.RC4Cipher.write(byte[], int, int, OutputStream)",1,4,1,1,2,1
org.apache.pdfbox.pdmodel.common.filespecification.PDSimpleFileSpecification.PDSimpleFileSpecification(),14,170,8,64,2,2
"org.apache.pdfbox.pdmodel.graphics.image.ValidateXImage.doWritePDF(PDDocument, PDImageXObject, File, String)",14,550,0,0,14,79
org.apache.pdfbox.pdmodel.PDDocumentCatalog.getNames(),2,727,15,105,2,2
org.apache.pdfbox.examples.signature.CreateSignature.usage(),14,280,17,63,0,0
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDExportFormatAttributeObject.getScope(),14,89,7,39,5,4
org.apache.pdfbox.pdmodel.fdf.FDFIconFit.FDFIconFit(COSDictionary),14,4,3,1,0,0
org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNode.hasChildren(),4,21,5,6,5,3
org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceEntry.getSubDictionary(),6,34,4,8,6,5
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuild.getPubSec(),14,5,0,0,2,2
org.apache.pdfbox.preflight.font.container.FontContainer.isEmbeddedFont(),0,43,6,15,0,0
"org.apache.pdfbox.debugger.streampane.StreamPane.DocumentCreator.writeToken(Object, StyledDocument)",14,95,7,29,3,11
org.apache.pdfbox.pdmodel.PDDocumentCatalog.setActions(PDDocumentCatalogAdditionalActions),14,5,0,0,3,2
"org.apache.pdfbox.pdfwriter.COSWriter.writeString(byte[], boolean, OutputStream)",2,7,2,2,2,1
org.apache.pdfbox.util.Hex.getBytes(byte),1,4,1,2,1,1
org.apache.pdfbox.preflight.font.FontValidator.validate(),0,122,12,27,0,0
org.apache.pdfbox.debugger.treestatus.TreeStatusPane.updateTreeStatus(TreeStatus),4,32,6,15,1,1
org.apache.pdfbox.pdmodel.interactive.form.PDAcroForm.isSignaturesExist(),14,148,8,37,6,2
org.apache.pdfbox.pdmodel.fdf.FDFDocument.save(OutputStream),14,12,0,0,3,7
org.apache.pdfbox.pdmodel.common.function.type4.ExecutionContext.popNumber(),0,18,2,16,0,0
org.apache.pdfbox.ParallelParameterized.FixedThreadPoolScheduler.schedule(Runnable),-1,1,0,0,0,0
org.apache.pdfbox.pdmodel.interactive.form.PDAcroForm.setQ(int),14,6,0,0,3,2
org.apache.pdfbox.pdmodel.font.FileSystemFontProvider.getDiskCacheFile(),14,11,3,7,0,0
"org.apache.pdfbox.printing.PDFPrintable.print(Graphics, PageFormat, int)",14,310,0,0,12,53
org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.hasGlyph(String),-1,1,0,0,0,0
org.apache.pdfbox.pdmodel.graphics.shading.PDTriangleBasedShadingType.setBitsPerComponent(int),14,7,0,0,3,2
org.apache.pdfbox.pdmodel.graphics.color.PDICCBased.getRangeForComponent(int),8,138,13,19,5,6
"org.apache.pdfbox.preflight.process.AcroFormValidationProcess.exploreWidgets(PreflightContext, List)",14,73,8,13,5,10
org.apache.pdfbox.pdmodel.interactive.form.PDButton.setValue(String),9,50,2,2,7,15
"org.apache.pdfbox.util.Matrix.getRotateInstance(double, float, float)",1,383,16,57,1,1
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement.addAttribute(PDAttributeObject),14,18,0,0,4,9
org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItemIterator.remove(),-1,1,0,0,0,0
org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.getRectangle(),14,10,0,0,3,4
org.apache.pdfbox.preflight.xobject.XObjImageValidator.checkInterpolate(),14,190,15,27,6,6
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.setColumnCount(int),14,31,0,0,8,10
org.apache.pdfbox.pdmodel.interactive.action.PDActionSubmitForm.getFile(),14,9,0,0,4,3
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.getColor(COSName),2,10,1,3,2,4
org.apache.pdfbox.pdmodel.graphics.color.PDCIEDictionaryBasedColorSpace.fillWhitepointCache(PDTristimulus),1,22,4,7,2,3
org.apache.pdfbox.pdmodel.fdf.FDFField.setSetWidgetFieldFlags(int),14,6,0,0,3,2
"org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.load(PDDocument, File, Encoding)",14,122,0,0,12,28
org.apache.pdfbox.text.PDFTextStripper.writeString(String),0,55,10,14,0,0
org.apache.pdfbox.pdmodel.common.function.type4.BitwiseOperators.Bitshift.execute(ExecutionContext),14,2,0,0,1,1
org.apache.pdfbox.preflight.process.BookmarkValidationProcess.toCOSObject(COSBase),14,75,6,21,0,0
org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.setTextColor(PDColor),14,11,0,0,4,4
org.apache.pdfbox.debugger.colorpane.CSSeparation.getFloatRepresentation(int),14,6,4,2,0,0
"org.apache.pdfbox.pdmodel.PDDocument.assignSignatureRectangle(PDSignatureField, COSDictionary)",7,29,3,4,5,8
"org.apache.pdfbox.cos.COSDictionary.getEmbeddedDate(String, COSName)",14,23,0,0,8,4
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.setVRequired(boolean),14,14,0,0,6,4
org.apache.pdfbox.preflight.font.Type0FontValidator.processDescendantFont(),14,119,7,5,11,22
org.apache.pdfbox.pdmodel.interactive.form.PDField.getMappingName(),14,6,0,0,3,2
org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.getDate(),14,6,0,0,3,2
org.apache.pdfbox.text.PDFMarkedContentExtractor.xobject(PDXObject),14,179,12,50,0,0
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSignature.getSignedContent(InputStream),14,15,0,0,6,4
"org.apache.pdfbox.pdmodel.graphics.shading.Patch.overlaps(Point2D, Point2D)",2,9,4,5,0,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.setReadOnly(boolean),14,14,0,0,6,4
org.apache.pdfbox.pdmodel.graphics.image.ValidateXImage.count(Iterable),14,550,15,79,0,0
org.apache.pdfbox.pdmodel.PDPageContentStream.setLineCapStyle(int),14,4,0,0,2,2
"org.apache.pdfbox.pdmodel.interactive.form.PDFieldFactory.createField(PDAcroForm, COSDictionary, PDNonTerminalField)",4,29,1,1,4,11
"org.apache.pdfbox.preflight.font.DescendantFontValidator.DescendantFontValidator(PreflightContext, PDCIDFont, T)",14,12,3,2,3,4
org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateStructure.setImageName(COSName),14,42,6,11,0,0
org.apache.pdfbox.text.PDFTextStripper.resetEngine(),9,324,12,75,0,0
"org.apache.pdfbox.pdmodel.interactive.form.FieldUtils.toKeyValueList(List, List)",14,16,8,7,0,0
org.apache.pdfbox.preflight.ValidationResult.ValidationResult(ValidationError),14,3,2,1,0,0
org.apache.pdfbox.pdmodel.PDPageContentStream.transform(Matrix),3,626,16,86,3,3
"org.apache.pdfbox.pdmodel.font.PDCIDFontType0.PDCIDFontType0(COSDictionary, PDType0Font)",7,80,6,8,8,16
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuild.PDPropBuild(),14,3,0,0,1,2
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuildDataDict.getNonEFontNoWarn(),14,7,0,0,5,2
org.apache.pdfbox.pdmodel.font.PDType1Font.codeToName(int),2,11,2,2,2,4
org.apache.pdfbox.text.PDFTextStripper.writeWordSeparator(),5,7,3,3,1,1
org.apache.pdfbox.pdmodel.interactive.action.PDWindowsLaunchParams.PDWindowsLaunchParams(COSDictionary),14,7,4,2,0,0
"org.apache.pdfbox.pdmodel.DefaultResourceCache.put(COSObject, PDPropertyList)",-1,1,0,0,0,0
org.apache.pdfbox.preflight.font.container.FontContainer.push(List),14,47,10,11,0,0
org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateStructure.setSignatureRectangle(PDRectangle),14,33,6,11,0,0
"org.apache.pdfbox.preflight.content.PreflightStreamEngine.validateRenderingIntent(Operator, List)",9,268,13,38,6,4
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationWidget.getHighlightingMode(),14,9,0,0,4,3
org.apache.pdfbox.pdmodel.interactive.form.PDXFAResource.PDXFAResource(COSBase),14,4,3,1,0,0
"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDUserProperty.PDUserProperty(COSDictionary, PDUserAttributeObject)",14,8,3,4,1,1
org.apache.pdfbox.pdmodel.interactive.form.PDButton.getOnValues(),7,43,4,5,5,11
org.apache.pdfbox.examples.pdmodel.CreateLandscapePDF.main(String[]),14,162,0,0,10,50
org.apache.pdfbox.pdmodel.MissingResourceException.MissingResourceException(String),0,275,11,55,0,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationMarkup.setIntent(String),14,7,0,0,3,2
org.apache.pdfbox.debugger.ui.ZoomMenu.isZoomMenu(String),0,10,3,6,0,0
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.getSubFilter(),14,8,0,0,3,4
org.apache.pdfbox.pdmodel.font.PDType0Font.getCMapUCS2(),14,11,6,3,0,0
org.apache.pdfbox.tools.ExtractImages.ImageGraphicsEngine.run(),14,379,15,51,8,46
org.apache.pdfbox.debugger.streampane.StreamTextView.mouseMoved(MouseEvent),14,277,0,0,14,60
org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType4.toPaint(Matrix),14,2,0,0,1,1
org.apache.pdfbox.debugger.ui.ArrayEntry.setItem(COSBase),0,58,8,21,0,0
org.apache.pdfbox.util.filetypedetector.ByteTrie.setDefaultValue(T),14,2,0,0,1,1
org.apache.pdfbox.pdmodel.interactive.measurement.PDRectlinearMeasureDictionary.setChangeXs(PDNumberFormatDictionary[]),14,10,0,0,3,4
org.apache.pdfbox.pdmodel.encryption.PublicKeyDecryptionMaterial.getPrivateKey(),14,24,5,12,0,0
"org.apache.pdfbox.pdmodel.PDPageContentStream.PDPageContentStream(PDDocument, PDPage, boolean, boolean, boolean)",14,66,1,1,8,20
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationTextMarkup.setSubtype(String),14,18,5,4,3,2
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement.attributeChanged(PDAttributeObject),5,22,2,1,4,12
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.getV(),14,6,0,0,4,2
org.apache.pdfbox.pdfwriter.COSWriter.getStartxref(),14,115,8,42,0,0
org.apache.pdfbox.pdmodel.common.function.PDFunctionType0.getEncodeForParameter(int),14,64,12,12,4,7
"org.apache.pdfbox.preflight.metadata.SynchronizedMetaDataValidation.analyzeKeywordsProperty(PDDocumentInformation, AdobePDFSchema, List)",14,57,9,16,4,5
"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.decryptDictionary(COSDictionary, long, long)",6,44,0,0,8,10
org.apache.pdfbox.pdmodel.font.PDCIDFontType2.getWidthFromFont(int),14,18,0,0,6,5
org.apache.pdfbox.preflight.font.Type0FontValidator.compareCIDSystemInfo(COSDictionary),14,63,8,11,4,10
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.getCOSObject(),0,28,7,14,0,0
org.apache.pdfbox.pdmodel.fdf.FDFAnnotationSquare.getFringe(),14,10,0,0,3,4
"org.apache.pdfbox.pdfparser.COSParser.createObjectString(long, int)",7,6,2,4,0,0
org.apache.pdfbox.multipdf.Splitter.getSourceDocument(),14,47,6,14,0,0
org.apache.pdfbox.pdfparser.PDFXRefStream.PDFXRefStream(),14,94,8,30,5,8
org.apache.pdfbox.examples.pdmodel.AddMetadataFromDocInfo.usage(),14,319,16,69,0,0
org.apache.pdfbox.pdmodel.font.encoding.Encoding.getInstance(COSName),2,39,8,17,1,1
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getCOSObject(),0,100,11,26,0,0
org.apache.pdfbox.pdmodel.common.COSArrayList.indexOf(Object),-1,1,0,0,0,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDExternalDataDictionary.getSubtype(),14,8,0,0,3,3
org.apache.pdfbox.examples.rendering.CustomGraphicsStreamEngine.endPath(),-1,1,0,0,0,0
org.apache.pdfbox.pdmodel.fdf.FDFDocument.writeXML(Writer),14,67,1,1,11,14
org.apache.pdfbox.pdmodel.font.PDType1Font.readCode(InputStream),-1,1,0,0,0,0
"org.apache.pdfbox.preflight.action.pdfa1b.AbstractTestAction.valid(PDAction, boolean, String)",14,86,1,1,7,26
org.apache.pdfbox.debugger.hexviewer.HexPane.isHexChar(char),14,11,3,6,0,0
org.apache.pdfbox.pdmodel.font.PDCIDFont.codeToCID(int),0,12,5,4,0,0
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.setLineHeightAuto(),14,31,0,0,8,10
org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.getSoftMask(),8,288,13,57,0,0
"org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSigBuilder.createImageForm(PDResources, PDResources, PDStream, PDRectangle, AffineTransform, PDImageXObject)",14,42,0,0,5,11
org.apache.pdfbox.pdmodel.PDDocumentCatalog.getOCProperties(),2,134,10,31,2,2
org.apache.pdfbox.debugger.flagbitspane.PanoseFlag.getPanoseBytes(COSDictionary),14,5,1,1,2,2
org.apache.pdfbox.pdmodel.interactive.action.PDActionJavaScript.PDActionJavaScript(),4,321,16,61,4,3
org.apache.pdfbox.pdmodel.common.PDNameTreeNode.calculateLimits(),14,34,3,3,4,12
org.apache.pdfbox.pdfwriter.COSWriter.getXRefEntries(),14,94,8,25,0,0
"org.apache.pdfbox.examples.interactive.form.PrintFields.processField(PDField, String, String)",14,51,5,5,7,11
"org.apache.pdfbox.pdmodel.ResourceCache.put(COSObject, PDExtendedGraphicsState)",14,9,4,4,0,0
org.apache.pdfbox.pdmodel.graphics.color.PDLab.setBRange(PDRange),14,16,0,0,3,7
org.apache.pdfbox.debugger.flagbitspane.FieldFlag.getFlagType(),14,5,0,0,3,2
"org.apache.pdfbox.filter.RunLengthDecodeFilter.encode(InputStream, OutputStream, COSDictionary)",-1,1,0,0,0,0
org.apache.pdfbox.pdmodel.common.function.type4.ExecutionContext.popReal(),0,28,5,9,0,0
org.apache.pdfbox.pdmodel.interactive.measurement.PDMeasureDictionary.getSubtype(),14,9,0,0,4,3
org.apache.pdfbox.debugger.colorpane.CSDeviceN.getColorObj(float[]),14,20,4,7,0,0
org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDTransition.setDirection(PDTransitionDirection),14,7,0,0,3,3
org.apache.pdfbox.rendering.PageDrawer.PageDrawer(PageDrawerParameters),3,9,1,2,3,3
org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators.Truncate.execute(ExecutionContext),14,3,0,0,1,2
org.apache.pdfbox.pdmodel.font.encoding.Encoding.getName(int),0,139,9,37,0,0
org.apache.pdfbox.examples.util.PDFHighlighter.endPage(PDPage),14,2,0,0,1,1
org.apache.pdfbox.preflight.PreflightDocument.setResult(ValidationResult),10,6,1,1,2,2
org.apache.pdfbox.tools.ImportXFDF.close(FDFDocument),14,320,16,61,3,4
org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification.getEmbeddedFileUnix(),14,12,2,4,3,3
org.apache.pdfbox.pdmodel.PDDocumentCatalog.getPageMode(),11,278,8,75,3,3
"org.apache.pdfbox.printing.PDFPrintable.PDFPrintable(PDDocument, Scaling)",14,5,1,1,3,1
"org.apache.pdfbox.text.PDFMarkedContentExtractor.within(float, float, float)",14,25,5,7,0,0
org.apache.pdfbox.rendering.Glyph2D.getPathForCharacterCode(int),14,276,15,43,0,0
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDMarkedContentReference.toString(),14,10,0,0,7,2
org.apache.pdfbox.multipdf.Overlay.setInputFile(String),14,372,18,60,0,0
org.apache.pdfbox.pdmodel.font.PDCIDFont.getHeight(int),14,2,1,1,0,0
org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNode.getLastChild(),3,84,8,19,4,3
org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.setE(PDAction),14,318,16,61,4,3
org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.setMetadata(PDMetadata),14,7,0,0,3,3
org.apache.pdfbox.pdmodel.interactive.form.PlainText.Line.getInterWordSpacing(float),10,20,6,7,0,0
org.apache.pdfbox.pdmodel.graphics.image.PDInlineImage.getColorKeyMask(),14,29,5,11,3,1
org.apache.pdfbox.debugger.ui.PDFTreeCellRenderer.toTreePostfix(Object),14,25,3,16,3,3
org.apache.pdfbox.pdmodel.interactive.form.PDTextField.isMultiline(),10,408,17,53,6,2
"org.apache.pdfbox.contentstream.operator.graphics.BeginInlineImage.process(Operator, List)",14,24,0,0,5,7
org.apache.pdfbox.pdmodel.PDDocument.getDocumentCatalog(),2,1215,15,307,3,4
org.apache.pdfbox.cos.COSStream.getFilters(),2,68,7,23,2,1
org.apache.pdfbox.pdmodel.graphics.state.PDExtendedGraphicsState.getNonStrokingAlphaConstant(),14,214,12,43,3,2
org.apache.pdfbox.debugger.streampane.tooltip.ToolTipController.getWords(String),14,3,1,2,0,0
org.apache.pdfbox.debugger.ui.ErrorDialog.createErrorMessage(Throwable),0,4,2,2,0,0
org.apache.pdfbox.pdmodel.graphics.PDPostScriptXObject.PDPostScriptXObject(COSStream),7,52,10,9,4,3
"org.apache.pdfbox.pdfparser.COSParser.addNewToList(Queue, Collection, Set)",7,177,11,44,3,2
org.apache.pdfbox.examples.pdmodel.ExtractMetadata.usage(),14,296,16,62,0,0
org.apache.pdfbox.examples.rendering.CustomGraphicsStreamEngine.drawImage(PDImage),-1,1,0,0,0,0
