method,layer,size,upperDepth,upperWidth,lowerDepth,lowerWidth
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject.getColor(String),12,11,1,3,3,3
org.apache.pdfbox.pdmodel.text.PDTextState.getFontSize(),7,76,6,38,0,0
org.apache.pdfbox.pdmodel.fdf.FDFTemplate.setTemplateReference(FDFNamedPageReference),12,8,0,0,4,3
org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceStream.setResources(PDResources),12,231,12,45,2,2
org.apache.pdfbox.pdmodel.graphics.PDExtendedGraphicsState.getMiterLimit(),12,185,14,46,3,2
org.apache.pdfbox.pdmodel.graphics.PDGraphicsState.getLineDashPattern(),12,23,5,8,0,0
"org.apache.pdfbox.pdmodel.edit.PDPageContentStream.addRect(float, float, float, float)",12,6,2,1,1,3
"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDFourColours.setColourByIndex(int, PDGamma)",1,7,1,4,1,2
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getAscent(),0,31,5,10,0,0
org.apache.pdfbox.preflight.font.util.Type1Parser.readEexec(PeekInputStream),12,30,5,12,1,1
org.apache.pdfbox.util.TextNormalize.findICU4J(),0,3,1,1,1,1
org.apache.pdfbox.PDFReader.initComponents.(Anon_4).actionPerformed(java.awt.event.ActionEvent),12,141,0,0,13,36
org.apache.pdfbox.preflight.font.util.Type1Parser.parseEExecPart(PeekInputStream),12,30,2,3,3,12
org.apache.pdfbox.pdmodel.common.PDStream.getDecodedStreamLength(),12,8,0,0,6,2
org.apache.pdfbox.pdmodel.font.PDFontDescriptorDictionary.setCapHeight(float),3,108,7,44,4,2
"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject.setInteger(String, int)",8,36,1,5,7,11
"org.apache.pdfbox.examples.pdmodel.HelloWorldTTF.doIt(String, String, String)",12,228,2,1,15,45
org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitRectangleDestination.setLeft(int),12,9,0,0,3,3
org.apache.pdfbox.pdmodel.encryption.PublicKeyRecipient.setX509(X509Certificate),12,40,6,20,0,0
org.apache.pdfbox.pdmodel.encryption.AccessPermission.canModify(),12,10,2,7,1,1
org.apache.pdfbox.util.PDFText2HTML.FontState.openTag(String),12,5,3,2,0,0
org.apache.pdfbox.pdmodel.graphics.PDExtendedGraphicsState.getAutomaticStrokeAdjustment(),12,185,14,46,5,2
org.apache.pdfbox.cos.COSString.createFromHexString(String),2,110,9,31,2,2
org.apache.pdfbox.pdmodel.interactive.form.PDChoiceField.setValue(String),12,344,0,0,11,58
org.apache.pdfbox.io.RandomAccessFileInputStream.available(),0,5,2,2,0,0
org.apache.pdfbox.cos.COSName.COSName(String),12,2,0,0,1,1
org.apache.pdfbox.pdmodel.font.PDFont.getSpaceWidth(),7,72,6,32,0,0
org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDNamedDestination.getNamedDestination(),9,76,5,26,3,3
"org.apache.pdfbox.util.operator.EndText.process(PDFOperator, List)",12,3,0,0,1,2
org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.getColor(),12,10,0,0,3,5
"org.apache.pdfbox.util.ImageIOUtil.getChildNode(Node, String)",0,2,1,1,0,0
org.apache.pdfbox.encoding.conversion.CJKConverter.convertString(String),-1,1,0,0,0,0
"org.apache.pdfbox.pdmodel.font.PDFont.getStringFromArray(byte[], int, int)",2,7,3,3,0,0
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDObjectReference.setReferencedObject(PDXObject),12,6,0,0,3,2
"org.apache.pdfbox.util.TextPosition.TextPosition(int, float, float, Matrix, Matrix, float, float, float, String, PDFont, float, int)",12,4,0,0,1,3
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLink.setPreviousURI(PDActionURI),12,9,0,0,4,3
org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateStructure.getInnerFormResources(),12,98,8,51,0,0
org.apache.pdfbox.preflight.process.reflect.TilingPatternValidationProcess.validate(PreflightContext),12,85,0,0,11,16
org.apache.pdfbox.io.ASCII85InputStream.ASCII85InputStream(InputStream),12,5,3,2,0,0
"org.apache.pdfbox.encryption.ARCFour.swap(int[], int, int)",0,4,2,2,0,0
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuildDataDict.getCOSObject(),12,2,0,0,1,1
org.apache.pdfbox.pdmodel.common.PDRectangle.getHeight(),2,539,11,136,2,2
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationMarkup.setExternalData(PDExternalDataDictionary),12,9,0,0,4,3
org.apache.pdfbox.cos.COSDocument.createCOSStream(),2,424,10,92,4,2
org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.setHidden(boolean),6,60,6,20,6,4
org.apache.pdfbox.pdfparser.BaseParser.parseCOSName(),2,107,8,36,2,5
org.apache.pdfbox.preflight.ValidationResult.ValidationError.isWarning(),0,5,2,3,0,0
"org.apache.pdfbox.preflight.font.descriptor.Type1DescriptorHelper.Type1DescriptorHelper(PreflightContext, PDFont, Type1Container)",12,3,1,1,1,1
org.apache.pdfbox.cos.COSArray.retainAll(Collection),12,8,3,5,0,0
org.apache.pdfbox.pdmodel.PDDocumentInformation.getSubject(),4,293,10,51,4,4
org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators.Ln.execute(ExecutionContext),12,3,0,0,1,2
org.apache.pdfbox.pdmodel.graphics.xobject.PDCcitt.TiffWrapper.read(byte[]),-1,1,0,0,0,0
"org.apache.pdfbox.preflight.utils.ContextHelper.callValidation(PreflightContext, Object, String)",1,19,4,3,3,6
org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.isBold(),12,8,0,0,6,2
"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.decryptStream(COSStream, long, long)",5,160,6,45,6,12
"org.apache.pdfbox.OverlayPDF.LayoutPage.LayoutPage(PDRectangle, COSStream, COSDictionary)",12,67,8,17,0,0
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement.getParent(),12,18,1,1,5,4
org.apache.pdfbox.examples.signature.CMSProcessableInputStream.CMSProcessableInputStream(InputStream),0,3,1,2,0,0
org.apache.pdfbox.io.ccitt.CCITTFaxG31DDecodeInputStream.MakeUpTreeNode.MakeUpTreeNode(int),12,6,3,2,0,0
org.apache.pdfbox.pdmodel.PDDocumentNameDictionary.getDests(),9,76,5,27,2,3
org.apache.pdfbox.pdmodel.fdf.FDFField.getWidgetFieldFlags(),6,99,8,26,3,2
"org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMap.PDPixelMap(PDDocument, BufferedImage)",12,51,0,0,8,12
"org.apache.pdfbox.cos.COSDictionary.getNameAsString(COSName, String)",4,26,3,9,4,4
org.apache.pdfbox.pdmodel.interactive.form.PDFieldFactory.isRadio(int),4,50,7,16,0,0
org.apache.pdfbox.examples.fdf.PrintFields.printFields(PDDocument),12,177,10,23,5,23
org.apache.pdfbox.pdmodel.graphics.PDExtendedGraphicsState.getStrokingOverprintControl(),12,8,1,1,5,2
org.apache.pdfbox.preflight.content.ContentStreamWrapper.validText(byte[]),12,73,2,2,6,19
org.apache.pdfbox.pdmodel.PDDocumentCatalog.setOCProperties(PDOptionalContentProperties),12,137,9,33,3,2
org.apache.pdfbox.preflight.font.util.Type1Parser.isBeginOfBinaryPart(byte[]),12,26,4,12,0,0
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.setHeightAuto(),12,32,0,0,8,11
"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement.insertBefore(COSInteger, Object)",12,15,0,0,3,10
org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.setModDate(Calendar),12,19,0,0,6,5
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationSquareCircle.getRectDifference(),12,14,0,0,3,5
org.apache.pdfbox.cos.COSDictionary.getDate(COSName),3,32,3,7,6,7
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.setPlacement(String),12,32,0,0,8,11
org.apache.pdfbox.preflight.font.util.Type1Parser.parseFontInformationUntilEncodingPart(PeekInputStream),12,31,3,1,3,11
"org.apache.pdfbox.pdfwriter.COSWriterXRefEntry.COSWriterXRefEntry(long, COSBase, COSObjectKey)",12,30,3,14,1,3
"org.apache.pdfbox.preflight.metadata.XpacketParsingException.XpacketParsingException(String, ValidationError)",12,62,8,18,0,0
"org.apache.pdfbox.cos.COSDictionary.setBoolean(COSName, boolean)",2,44,7,18,2,2
org.apache.pdfbox.pdmodel.graphics.optionalcontent.PDOptionalContentProperties.getGroup(String),12,25,3,4,4,7
org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.getCheckSum(),12,18,0,0,7,3
org.apache.pdfbox.pdmodel.font.PDType1CFont.getAverageFontWidth(),12,3,0,0,2,1
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuildDataDict.setMinimumRevision(long),12,6,0,0,3,2
org.apache.pdfbox.pdmodel.fdf.FDFOptionElement.getOption(),12,10,0,0,3,4
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement.getPage(),12,5,0,0,2,3
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.setHidden(boolean),12,14,0,0,6,4
"org.apache.pdfbox.pdmodel.graphics.predictor.None.encodeLine(byte[], byte[], int, int, int, int)",12,3,0,0,1,2
org.apache.pdfbox.preflight.font.util.Type1Parser.decodeEexec(byte[]),12,30,5,12,0,0
"org.apache.pdfbox.pdfparser.PDFXRefStream.writeStreamData(OutputStream, int[])",12,21,4,13,1,1
org.apache.pdfbox.pdmodel.interactive.action.type.PDURIDictionary.setBase(String),12,9,0,0,4,3
org.apache.pdfbox.pdmodel.documentinterchange.prepress.PDBoxStyle.setGuidelineStyle(String),12,7,0,0,4,2
org.apache.pdfbox.pdmodel.interactive.form.PDAcroForm.setXFA(PDXFA),12,8,0,0,4,3
org.apache.pdfbox.preflight.font.container.CIDType0Container.getFontProgramWidth(int),12,19,0,0,5,4
"org.apache.pdfbox.preflight.font.container.FontContainer.markCIDAsInvalid(int, GlyphException)",0,112,11,24,1,1
"org.apache.pdfbox.preflight.annotation.AnnotationValidator.AnnotationValidator(PreflightContext, COSDictionary)",1,26,3,12,1,2
"org.apache.pdfbox.preflight.exception.SyntaxValidationException.SyntaxValidationException(String, ValidationResult)",12,160,8,39,1,1
org.apache.pdfbox.cos.COSBoolean.toString(),-1,1,0,0,0,0
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.getRubyPosition(),12,81,7,35,7,4
org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSignDesigner.getPageWidth(),12,16,5,7,0,0
org.apache.pdfbox.pdmodel.common.function.type4.Parser.SyntaxHandler.newLine(CharSequence),0,6,3,3,0,0
org.apache.pdfbox.pdmodel.PDResources.setFonts(Map),8,143,13,46,3,4
org.apache.pdfbox.preflight.graphic.StandardColorSpaceHelper.processSeparationColorSpace(PDColorSpace),8,99,0,0,10,23
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.setAllTBorderStyles(String),12,32,0,0,8,11
org.apache.pdfbox.pdmodel.documentinterchange.prepress.PDBoxStyle.getGuidelineWidth(),12,8,0,0,4,3
org.apache.pdfbox.pdmodel.PDDocumentCatalog.setPageLabels(PDPageLabels),12,5,0,0,3,2
org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators.Floor.execute(ExecutionContext),12,3,0,0,1,2
org.apache.pdfbox.pdmodel.fdf.FDFDocument.saveXFDF(Writer),12,76,0,0,11,14
org.apache.pdfbox.pdmodel.graphics.color.PDCalRGB.getWhitepoint(),12,23,4,5,3,6
org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThreadBead.getThread(),12,7,0,0,3,2
org.apache.pdfbox.pdmodel.graphics.color.PDCalRGB.getGamma(),12,23,4,5,3,6
org.apache.pdfbox.pdmodel.graphics.color.PDTristimulus.setX(float),12,5,0,0,3,2
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLine.setEndPointEndingStyle(String),12,286,16,49,3,7
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationText.setOpen(boolean),12,8,0,0,3,3
org.apache.pdfbox.preflight.font.util.Type1Parser.skipComments(PeekInputStream),12,31,5,10,3,2
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.PDSeedValue(),12,5,0,0,2,3
org.apache.pdfbox.pdmodel.PDDocumentInformation.getKeywords(),4,290,10,51,4,4
org.apache.pdfbox.pdmodel.PDPageNode.PDPageNode(COSDictionary),0,18,4,9,0,0
"org.apache.pdfbox.pdmodel.edit.PDPageContentStream.setNonStrokingColor(int, int, int, int)",12,4,0,0,1,3
org.apache.pdfbox.pdmodel.graphics.color.PDGamma.setR(float),12,286,16,52,3,2
org.apache.pdfbox.pdmodel.fdf.FDFIconFit.setFractionalSpaceToAllocate(PDRange),12,22,5,5,4,3
"org.apache.pdfbox.pdfparser.PDFStreamParser.PDFStreamParser(InputStream, RandomAccess)",6,33,7,7,3,1
org.apache.pdfbox.cos.COSDocument.dereferenceObjectStreams(),7,200,7,36,7,24
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSignature.setLocation(String),8,289,12,61,3,2
org.apache.pdfbox.pdmodel.PDDocument.setDocumentInformation(PDDocumentInformation),6,115,9,34,2,3
"org.apache.pdfbox.util.operator.SetMoveAndShow.process(PDFOperator, List)",-1,1,0,0,0,0
org.apache.pdfbox.cos.COSDocument.getObjectsByType(COSName),1,140,8,33,1,3
org.apache.pdfbox.pdmodel.common.PDMetadata.PDMetadata(PDDocument),4,285,11,58,6,4
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode.removeObjectableKid(COSObjectable),3,18,3,3,3,7
"org.apache.pdfbox.lucene.LucenePDFDocument.addTextField(Document, String, Date)",-1,1,0,0,0,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLine.setLeaderLineExtensionLength(float),12,11,0,0,5,3
"org.apache.pdfbox.pdmodel.font.PDFont.drawString(String, int[], Graphics, float, AffineTransform, float, float)",0,48,5,22,0,0
org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators.Cos.execute(ExecutionContext),12,3,0,0,1,2
org.apache.pdfbox.pdmodel.graphics.color.PDColorSpace.getName(),0,177,9,62,0,0
org.apache.pdfbox.pdmodel.font.PDType1CFont.PDFEncoding.PDFEncoding(CFFEncoding),6,54,9,13,0,0
org.apache.pdfbox.pdmodel.interactive.measurement.PDNumberFormatDictionary.isFD(),12,11,0,0,6,2
org.apache.pdfbox.io.PushBackInputStream.read(byte[]),2,27,4,11,1,1
org.apache.pdfbox.cos.COSFloat.removeNullDigits(String),0,2,1,1,0,0
org.apache.pdfbox.pdmodel.common.function.type4.ExecutionContext.ExecutionContext(Operators),0,46,6,12,0,0
org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateStructure.getAffineTransform(),12,98,8,51,0,0
org.apache.pdfbox.pdfparser.BaseParser.isHexDigit(char),0,11,3,5,0,0
org.apache.pdfbox.pdmodel.common.COSDictionaryMap.size(),12,3,1,1,1,1
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.getInlineAlign(),12,81,7,35,7,4
org.apache.pdfbox.pdmodel.graphics.xobject.PDInlinedImage.setImageData(byte[]),0,198,13,43,0,0
org.apache.pdfbox.pdmodel.graphics.color.PDSeparation.getColorantName(),12,4,0,0,2,2
org.apache.pdfbox.pdmodel.graphics.optionalcontent.PDOptionalContentProperties.setBaseState(BaseState),12,8,0,0,3,3
org.apache.pdfbox.pdmodel.fdf.FDFField.setSetFieldFlags(Integer),12,3,0,0,2,1
org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType5.getBitsPerComponent(),12,8,0,0,5,2
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.addNewToList(Queue, Collection, Set)",8,150,10,36,2,3
"org.apache.pdfbox.cos.COSDictionary.getBoolean(COSName, COSName, boolean)",3,6,1,1,3,2
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationWidget.setAppearanceCharacteristics(PDAppearanceCharacteristicsDictionary),12,9,0,0,4,3
org.apache.pdfbox.pdmodel.fdf.FDFDocument.loadXFDF(String),12,147,11,43,0,0
"org.apache.pdfbox.pdmodel.font.PDFontFactory.createFont(COSDictionary, Map)",12,139,0,0,12,48
"org.apache.pdfbox.util.PDFTextStripper.writeString(String, List)",4,7,3,3,1,1
org.apache.pdfbox.pdmodel.interactive.form.PDVariableText.setDoNotScroll(boolean),12,14,0,0,6,4
org.apache.pdfbox.pdmodel.interactive.action.PDPageAdditionalActions.getC(),12,23,0,0,6,8
org.apache.pdfbox.pdmodel.interactive.annotation.PDBorderEffectDictionary.setStyle(String),12,8,0,0,4,2
org.apache.pdfbox.util.PDFStreamEngine.processEncodedText(byte[]),7,77,2,3,5,33
org.apache.pdfbox.cos.COSDictionaryLateBinding.getDictionaryObject(COSName),12,38,0,0,6,16
org.apache.pdfbox.pdmodel.common.COSStreamArray.COSStreamArray(COSArray),3,51,5,18,4,4
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement.removeClassName(String),12,15,0,0,3,10
"org.apache.pdfbox.pdfwriter.COSFilterInputStream.COSFilterInputStream(InputStream, int[])",0,22,7,6,0,0
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSignature.setByteRange(int[]),3,163,7,54,2,4
org.apache.pdfbox.cos.COSArray.add(COSBase),0,873,12,267,0,0
org.apache.pdfbox.pdmodel.graphics.color.PDCalGray.getGamma(),12,4,0,0,2,2
org.apache.pdfbox.pdmodel.PDDocumentInformation.getDictionary(),6,274,7,80,0,0
org.apache.pdfbox.pdmodel.common.PDStream.createFromCOS(COSBase),3,93,8,29,5,3
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.setLineHeightNormal(),12,32,0,0,8,11
org.apache.pdfbox.pdmodel.graphics.color.PDICCBased.setAlternateColorSpaces(List),12,11,0,0,2,7
org.apache.pdfbox.pdfparser.ConformingPDFParser.readByte(),1,34,5,13,1,2
org.apache.pdfbox.pdmodel.fdf.FDFDictionary.getID(),12,55,9,10,2,1
org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.setCreationDate(Calendar),6,60,7,20,4,3
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.setWidth(float),12,35,0,0,8,12
"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.computeUserPassword(byte[], byte[], int, byte[], int, int, boolean)",2,60,5,30,2,4
org.apache.pdfbox.io.NBitInputStream.setBitsInChunk(int),12,14,3,7,0,0
org.apache.pdfbox.preflight.font.TrueTypeFontValidator.checkEncoding(),12,28,0,0,5,8
"org.apache.pdfbox.pdmodel.common.function.type4.Type4Tester.popReal(float, double)",12,3,1,1,1,1
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDExportFormatAttributeObject.setSummary(String),12,33,0,0,8,11
org.apache.pdfbox.pdmodel.PDPageNode.setRotation(int),12,6,0,0,3,2
org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateStructure.getImageName(),12,98,8,51,0,0
org.apache.pdfbox.pdmodel.interactive.form.PDCheckbox.getOffValue(),12,2,0,0,1,1
org.apache.pdfbox.pdmodel.graphics.color.PDSeparation.getNumberOfComponents(),12,24,0,0,7,10
org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateStructure.getTemplate(),0,99,7,53,0,0
"org.apache.pdfbox.cos.COSDictionary.setItem(String, COSObjectable)",3,111,8,72,3,3
org.apache.pdfbox.encoding.StandardEncoding.StandardEncoding(),1,10,2,6,1,1
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.getPdfSourceOffset(),7,144,10,37,1,1
org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.setMacCreator(String),12,15,0,0,4,5
org.apache.pdfbox.pdfviewer.PageDrawer.getStroke(),0,58,6,20,1,1
org.apache.pdfbox.pdmodel.font.PDFontDescriptorDictionary.getMissingWidth(),12,5,0,0,3,2
org.apache.pdfbox.pdmodel.graphics.color.PDCalRGB.getBlackPoint(),12,23,4,5,3,6
org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification.getFileDos(),12,16,2,4,4,4
"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.isOwnerPassword(byte[], byte[], byte[], int, byte[], int, int, boolean)",12,11,0,0,3,5
org.apache.pdfbox.pdmodel.font.PDFontDescriptorDictionary.setAscent(float),3,108,7,44,4,2
"org.apache.pdfbox.util.operator.pagedrawer.FillEvenOddAndStrokePath.process(PDFOperator, List)",12,10,0,0,3,4
org.apache.pdfbox.pdmodel.interactive.viewerpreferences.PDViewerPreferences.setViewArea(BOUNDARY),-1,1,0,0,0,0
org.apache.pdfbox.pdfwriter.COSFilterInputStream.read(),2,4,1,1,2,1
"org.apache.pdfbox.cos.COSDictionary.setEmbeddedInt(String, COSName, int)",12,14,1,1,3,4
"org.apache.pdfbox.cos.COSDictionary.getEmbeddedInt(String, String, int)",12,11,0,0,4,3
org.apache.pdfbox.pdmodel.common.PDRange.getCOSArray(),0,14,4,5,0,0
"org.apache.pdfbox.util.operator.SetStrokingIndexed.process(PDFOperator, List)",12,63,0,0,9,15
org.apache.pdfbox.pdmodel.edit.PDPageContentStream.fill(int),1,11,3,5,1,1
org.apache.pdfbox.pdmodel.font.PDType3Font.PDType3Font(COSDictionary),7,138,12,47,3,1
org.apache.pdfbox.preflight.font.CIDType2FontValidator.checkCIDToGIDMap(COSBase),12,59,0,0,8,17
org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNode.isNodeOpen(),6,42,6,9,7,2
"org.apache.pdfbox.util.DateConverter.parseBigEndianDate(String, ParsePosition)",3,10,3,3,1,3
org.apache.pdfbox.pdmodel.PDPageNode.getRotation(),4,8,3,2,2,2
"org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateBuilder.createImageForm(PDResources, PDResources, PDStream, PDRectangle, AffineTransform, PDJpeg)",12,98,8,51,0,0
org.apache.pdfbox.pdmodel.common.function.type4.Type4Tester.pop(int),12,2,0,0,1,1
org.apache.pdfbox.Decrypt.Decrypt(),12,161,11,32,0,0
org.apache.pdfbox.preflight.font.container.CIDType0Container.setlCFonts(List),12,31,9,7,0,0
org.apache.pdfbox.pdmodel.graphics.color.PDTristimulus.getX(),3,14,5,5,1,2
org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceCharacteristicsDictionary.getAlternateCaption(),12,15,0,0,5,4
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.getDictionary(),0,29,7,15,0,0
org.apache.pdfbox.pdmodel.graphics.xobject.PDCcitt.PDCcitt(PDStream),4,35,5,9,4,2
org.apache.pdfbox.pdmodel.common.PDPageLabelRange.getStart(),5,24,6,4,5,2
org.apache.pdfbox.pdmodel.fdf.FDFField.setSetWidgetFieldFlags(Integer),12,3,0,0,2,1
org.apache.pdfbox.pdmodel.graphics.color.PDOutputIntent.setOutputConditionIdentifier(String),12,256,11,57,3,2
org.apache.pdfbox.pdmodel.PDDocument.save(OutputStream),12,428,9,101,5,25
org.apache.pdfbox.pdmodel.font.PDFont.getFontDescriptor(),5,348,8,94,4,4
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.getRubyAlign(),12,81,7,35,7,4
