method,layer,size,upperDepth,upperWidth,lowerDepth,lowerWidth
"org.apache.cxf.rs.security.saml.sso.DefaultAuthnRequestBuilder.createAuthnRequest(Message, String, String)",22,6,0,0,1,5
org.apache.cxf.common.util.SortedArraySet.hashCode(),-1,1,0,0,0,0
"org.apache.cxf.jaxrs.utils.HttpUtils.urlEncode(String, String)",2,32,1,1,3,17
"org.apache.cxf.transport.http.HTTPConduit.detectRedirectLoop(String, String, String, Message)",22,68,6,21,2,4
org.apache.cxf.jca.core.classloader.Handler.HandlerUrlConnection.getInputStream(),22,28,0,0,6,11
org.apache.cxf.jaxrs.impl.UriBuilderImpl.replacePathSegment(PathSegment),6,66,4,6,10,13
"org.apache.cxf.ws.rm.SourceSequence.checkLastMessage(Identifier, long)",13,12,1,1,2,9
org.apache.cxf.endpoint.ServerImpl.getDestination(),0,1134,21,139,0,0
org.apache.cxf.tools.common.model.JavaInterface.replaceMethod(JavaMethod),2,9,2,1,4,3
org.apache.cxf.ws.rm.DestinationSequence.sendAcknowledgement(),0,263,13,86,0,0
org.apache.cxf.interceptor.MessageSenderInterceptor.getConduit(Message),2,18,2,4,2,6
org.apache.cxf.systest.sts.cross_domain.STSServer2.run(),22,10,1,1,2,5
org.apache.cxf.systest.jaxrs.security.BookServerJaasSecurity.main(String[]),22,20,0,0,7,7
org.apache.cxf.sts.token.provider.DefaultSubjectProvider.setSubjectNameIDFormat(String),22,245,9,85,0,0
org.apache.cxf.systest.jaxrs.BookApplication.getSingletons(),22,2,0,0,1,1
"org.apache.cxf.systest.jaxrs.websocket.WebSocketTestClient.WsSocketListener.processFragments(Object, boolean)",0,3,1,2,0,0
org.apache.cxf.sts.token.renewer.SAMLTokenRenewer.setConditionsProvider(ConditionsProvider),22,303,9,99,0,0
org.apache.cxf.common.xmlschema.XmlSchemaUtils.getContentAttributes(XmlSchemaComplexType),12,4,2,2,0,0
org.apache.cxf.transport.https_jetty.CXFJettySslSocketConnector.createSSLContext(),22,21,2,1,4,8
org.apache.cxf.frontend.WSDLGetInterceptor.handleMessage(Message),22,209,0,0,10,45
org.apache.cxf.wsdl11.WSDLManagerImpl.getSchemasForDefinition(Definition),-1,1,0,0,0,0
"org.apache.cxf.attachment.AttachmentImpl.AttachmentImpl(String, DataHandler)",1,575,11,134,1,1
org.apache.cxf.systest.sts.batch.SimpleBatchSTSClient.findMEXLocation(Element),22,8,2,1,2,4
org.apache.cxf.ws.rm.Proxy.RMClient.onMessage(Message),22,141,0,0,7,44
org.apache.cxf.xkms.handlers.Applications.fromUri(String),1,38,5,14,1,2
org.apache.cxf.staxutils.W3CDOMStreamWriter.setNsRepairing(boolean),0,52,7,19,0,0
org.apache.cxf.maven_plugin.wsdl2java.Option.getWsdlLocation(),0,67,2,62,1,1
org.apache.cxf.ws.security.trust.STSClient.renewSecurityToken(SecurityToken),12,1089,22,68,13,56
org.apache.cxf.management.web.logging.ReadOnlyFileStorage.processNewLogFile(File),22,131,0,0,10,24
"org.apache.cxf.aegis.util.stax.W3CNamespaceContext.getNamespaceURI(Element, String)",22,2,1,1,0,0
"org.apache.cxf.xkms.exception.XKMSCertificateException.XKMSCertificateException(String, Throwable)",22,14,4,6,1,1
org.apache.cxf.transport.http_jetty.spring.JettyHTTPServerEngineFactoryBeanDefinitionParser.SpringJettyHTTPServerEngineFactory.SpringJettyHTTPServerEngineFactory(),22,2,0,0,1,1
"org.apache.cxf.xmlbeans.NodeDataWriterImpl.write(Object, MessagePartInfo, Node)",22,10,1,1,4,4
org.apache.cxf.transport.websocket.WebSocketServletHolder.getPathTranslated(),22,5,3,2,0,0
org.apache.cxf.binding.corba.types.CorbaSequenceHandler.clear(),3,83,5,42,0,0
"org.apache.cxf.ws.security.wss4j.policyhandlers.StaxAsymmetricBindingHandler.StaxAsymmetricBindingHandler(WSSSecurityProperties, SoapMessage, AsymmetricBinding, OutboundSecurityContext)",22,152,8,54,2,1
"org.apache.cxf.staxutils.OverlayW3CDOMStreamWriter.OverlayW3CDOMStreamWriter(Document, Element)",1,4,1,1,2,1
"org.apache.cxf.ws.security.wss4j.policyhandlers.StaxSymmetricBindingHandler.StaxSymmetricBindingHandler(WSSSecurityProperties, SoapMessage, SymmetricBinding, OutboundSecurityContext)",22,152,8,54,2,1
"org.apache.cxf.helpers.DOMUtils.getChildContent(Node, String)",22,2,0,0,1,1
org.apache.cxf.jaxb.JAXBEncoderDecoder.isList(Type),22,49,6,18,0,0
org.apache.cxf.transport.http.asyncclient.AsyncHTTPConduit.AsyncWrappedOutputStream.setSSLSession(SSLSession),22,2,1,1,0,0
org.apache.cxf.tools.java2wsdl.generator.wsdl11.annotator.WrapperBeanAnnotator.WrapperBeanAnnotator(),0,98,7,29,0,0
"org.apache.cxf.common.util.ASMHelper.MethodVisitor.visitMaxs(int, int)",0,1302,20,165,0,0
"org.apache.cxf.transport.http_jetty.spring.JettyHTTPServerEngineBeanDefinitionParser.createThreadingParametersRef(String, JAXBContext)",22,3,0,0,2,1
org.apache.cxf.transport.https_jetty.CXFJettySslSocketConnector.setKeyManagers(KeyManager[]),22,24,4,18,0,0
"org.apache.cxf.rs.security.oauth2.provider.AccessTokenGrantHandler.createAccessToken(Client, MultivaluedMap)",22,81,7,23,0,0
org.apache.cxf.rs.security.oauth2.jwe.AbstractJweDecryption.getEncryptionAuthenticationTag(JweCompactConsumer),5,3,1,1,1,1
org.apache.cxf.maven_plugin.wsdl2java.WSDL2JavaMojo.getBaseFileURI(URI),22,138,7,46,1,1
org.apache.cxf.ws.rm.persistence.RMStoreException.RMStoreException(Message),22,2,0,0,1,1
org.apache.cxf.common.xmlschema.SchemaCollection.init(),-1,1,0,0,0,0
org.apache.cxf.jca.servant.EJBServantConfig.getServiceName(String),11,16,0,0,5,5
org.apache.cxf.tools.java2wsdl.processor.internal.simple.generator.SimpleClientGenerator.passthrough(),22,47,7,10,2,1
org.apache.cxf.wsdl11.WSDLManagerImpl.addExtensionAttributeTypes(ExtensionRegistry),4,41,9,7,0,0
org.apache.cxf.management.web.browser.client.service.settings.RemoteStorageProxyImpl.cutResourcesSuffix(String),0,2,1,1,0,0
"org.apache.cxf.ws.security.policy.interceptors.STSInvoker.doCancel(Exchange, SecurityToken, W3CDOMStreamWriter, String, String)",22,51,5,18,5,7
org.apache.cxf.systest.jaxrs.cors.AnnotatedCorsServer.deleteOptions(),-1,1,0,0,0,0
"org.apache.cxf.helpers.IOUtils.newStringFromBytes(byte[], String)",0,54,11,15,0,0
org.apache.cxf.jaxrs.provider.ProviderFactory.setUserProviders(List),0,824,18,112,1,1
org.apache.cxf.ws.discovery.internal.WSDiscoveryServiceImpl.WSDiscoveryProvider.handleResolve(ResolveType),22,103,12,18,4,3
org.apache.cxf.tools.wadlto.jaxb.CustomizationParser.addBinding(String),22,108,6,6,7,21
org.apache.cxf.tools.wsdlto.frontend.jaxws.customization.JAXWSBindingParser.getNodeValue(Node),2,31,4,24,0,0
"org.apache.cxf.transport.websocket.ahc.AhcWebSocketConduit.AhcWebSocketWrappedOutputStream.AhcWebSocketWrappedOutputStream(Message, boolean, boolean, int, String, URI)",22,14,3,2,3,7
org.apache.cxf.message.ExchangeImpl.setConduit(Conduit),22,764,18,95,1,1
org.apache.cxf.testutil.common.ServerLauncher.TimeoutCounter.isTimeoutExpired(),0,19,3,10,0,0
org.apache.cxf.binding.soap.saaj.SAAJInInterceptor.SAAJInInterceptor(),3,1822,19,317,3,1
org.apache.cxf.ws.rm.AbstractRMInterceptor.setManager(RMManager),3,995,15,142,0,0
org.apache.cxf.systest.soapfault.details.GreeterImpl11.pingMe(),-1,1,0,0,0,0
"org.apache.cxf.systest.jaxrs.GenericHandlerWriter.isWriteable(Class, Type, Annotation[], MediaType)",22,4,0,0,3,1
org.apache.cxf.configuration.jsse.TLSParameterJaxBUtils.getKeyStore(KeyStoreType),22,31,0,0,8,7
org.apache.cxf.systest.jaxrs.BookStoreWithInterface2.getThatBook(Long),22,4,0,0,2,2
org.apache.cxf.systest.jaxrs.security.oauth.MemoryOAuthDataProvider.generateToken(),1,30,5,18,1,2
org.apache.cxf.tools.java2js.processor.JavaToJSProcessor.getServiceClass(),22,87,14,13,3,4
"org.apache.cxf.jaxrs.provider.ProviderFactory.addProviderToList(List, ProviderInfo)",15,456,18,67,1,2
"org.apache.cxf.jibx.tools.JibxSchemaHelper.extractSchema(Definition, SchemaCollection)",22,17,4,3,3,6
"org.apache.cxf.ws.security.wss4j.PolicyBasedWSS4JInInterceptor.checkUsernameToken(AssertionInfoMap, SoapMessage)",22,39,6,14,1,2
org.apache.cxf.demo.aegis.commands.ReadZoo.main(String[]),22,234,0,0,11,47
org.apache.cxf.systest.jaxrs.websocket.BookStoreWebSocket.getBookStream.(Anon_3).writeTo(StreamingResponse.Writer),22,3,0,0,1,2
"org.apache.cxf.jaxws.AbstractJAXWSMethodInvoker.invoke(Exchange, Object, Method, List)",22,130,8,37,4,12
org.apache.cxf.endpoint.EndpointImpl.getService(),0,1226,19,165,0,0
org.apache.cxf.tools.corba.processors.idl.WSDLSchemaManager.getImportedWSDLDefinitionFile(String),7,28,3,20,0,0
org.apache.cxf.interceptor.Interceptor.handleMessage(T),0,1471,19,178,0,0
"org.apache.cxf.jaxrs.model.OperationResourceInfo.checkMediaTypes(String, String)",6,37,4,5,7,6
org.apache.cxf.tools.corba.idlpreprocessor.IncludeStackEntry.getLocation(),7,5,2,3,0,0
"org.apache.cxf.tools.corba.processors.idl.IDLToWSDLProcessor.generateCORBAService(Definition, Binding[], boolean)",7,315,12,62,1,2
org.apache.cxf.tools.corba.processors.wsdl.WSDLToCorbaHelper.isDuplicate(CorbaType),10,529,13,101,1,2
org.apache.cxf.rs.security.oauth2.jwe.AbstractJweEncryption.getContentEncryptionAlgoJava(),3,279,15,68,4,2
org.apache.cxf.attachment.AttachmentDataSource.hold(Message),22,63,4,6,11,16
org.apache.cxf.transport.servlet.servicelist.UnformattedServiceListWriter.UnformattedServiceListWriter(boolean),22,32,7,10,0,0
org.apache.cxf.jaxws.provider.SOAPSourcePayloadProvider.SOAPSourcePayloadProvider(),22,1110,19,133,0,0
org.apache.cxf.wsdl.service.factory.AbstractServiceConfiguration.getStyle(),0,6,3,2,0,0
org.apache.cxf.systest.ws.policy.JavaFirstAttachmentPolicyService.doInputMessagePolicy(),22,105,10,25,0,0
"org.apache.cxf.jaxrs.resources.SuperBook.SuperBook(String, long, long)",16,821,22,110,1,1
"org.apache.cxf.jaxrs.provider.json.utils.JSONUtils.IgnoreMixedContentWriter.writeStartElement(String, String, String)",22,2,0,0,1,1
org.apache.cxf.rs.security.oauth2.utils.crypto.EncryptingDataProvider.getClient(String),22,263,13,57,0,0
"org.apache.cxf.common.util.ReflectionUtil.getDeclaredMethod(Class, String, Class...)",0,62,8,28,0,0
org.apache.cxf.systest.provider.HWDOMSourceMessageProvider.invoke(DOMSource),-1,1,0,0,0,0
org.apache.cxf.aegis.type.encoded.SoapRefType.setSchemaType(QName),22,2,0,0,1,1
org.apache.cxf.service.model.MessagePartInfo.isElement(),0,1260,19,252,0,0
org.apache.cxf.management.web.browser.bootstrapping.SimpleXMLSettingsStorage.Entry.getSettings(),22,5,3,2,0,0
org.apache.cxf.attachment.LazyAttachmentCollection.LazyAttachmentMap.values.(Anon_7).iterator.(Anon_8).next(),-1,1,0,0,0,0
"org.apache.cxf.transport.jms.JMSMessageUtils.retrieveAndSetPayload(org.apache.cxf.message.Message, Message)",10,495,21,70,1,5
org.apache.cxf.management.utils.ManagementConsole.connectToMBserver(),22,11,4,5,0,0
org.apache.cxf.tools.common.model.JavaPort.setPackageName(String),22,339,10,76,0,0
"org.apache.cxf.workqueue.AutomaticWorkQueueImpl.AutomaticWorkQueueImpl(int, String)",1,4,1,2,1,1
"org.apache.cxf.jaxrs.ext.search.client.FiqlSearchConditionBuilder.Builder.equalTo(Long, Long...)",22,3,0,0,2,1
"org.apache.cxf.rs.security.xml.XmlEncOutInterceptor.processDocument(Message, Document)",22,53,0,0,6,19
"org.apache.cxf.xkms.crypto.provider.XkmsCryptoProvider.verifyTrust(X509Certificate[], boolean, Collection)",22,22,0,0,5,7
"org.apache.cxf.interceptor.security.DefaultSecurityContext.findPrincipal(String, Subject)",0,4,1,3,0,0
org.apache.cxf.tools.wsdlto.databinding.jaxb.JAXBDataBinding.LocationFilterReader.getAttributeValue(int),22,34,0,0,9,7
org.apache.cxf.jibx.JibxUtil.Format.getDeserializeMethod(),22,2,1,1,0,0
org.apache.cxf.interceptor.transform.TransformOutInterceptor.isHttpVerbSupported(Message),22,38,8,11,2,3
org.apache.cxf.transport.https.HttpsURLConnectionInfo.getServerCertificates(),22,6,3,3,0,0
org.apache.cxf.jaxws.EndpointImpl.setEndpointName(QName),0,1121,20,120,0,0
org.apache.cxf.jaxrs.model.UserOperation.isOneway(),16,322,36,25,0,0
org.apache.cxf.staxutils.W3CDOMStreamReader.getTextCharacters(),22,5,0,0,3,2
"org.apache.cxf.aegis.type.TypeUtil.getReadType(XMLStreamReader, AegisContext, AegisType)",1,92,8,31,1,6
"org.apache.cxf.wsdl11.WSDLServiceBuilder.checkForWrapped(OperationInfo, boolean)",6,127,8,25,7,22
org.apache.cxf.rs.security.oauth.data.Client.getApplicationDescription(),6,17,3,14,0,0
org.apache.cxf.tools.wadlto.jaxrs.SourceGenerator.ContextInfo.getResourceClassNames(),22,756,19,105,0,0
org.apache.cxf.binding.soap.Soap12.getInstance(),0,1726,19,332,0,0
org.apache.cxf.ws.rm.SourceSequence.setLastMessage(boolean),13,846,13,133,0,0
org.apache.cxf.sdo.SDODataBinding.registerFactory(Class),22,729,19,98,0,0
"org.apache.cxf.common.util.ReflectionInvokationHandler.createProxyWrapper(Object, Class)",0,899,19,110,1,1
org.apache.cxf.jaxrs.ext.search.client.PartialCondition.and(List),6,11,5,4,0,0
org.apache.cxf.osgi.itests.soap.JmsTestActivator.start(BundleContext),22,1047,0,0,19,130
org.apache.cxf.transport.http_jaxws_spi.HttpServletResponseAdapter.ServletOutputStreamAdapter.ServletOutputStreamAdapter(OutputStream),22,2,1,1,0,0
org.apache.cxf.ws.rm.WrappedEndpoint.setOutFaultObserver(MessageObserver),22,2,0,0,1,1
org.apache.cxf.interceptor.AbstractInDatabindingInterceptor.shouldValidate(Message),7,69,11,17,3,2
org.apache.cxf.jaxrs.client.ClientConfiguration.getOutFaultInterceptors(),22,2,1,1,0,0
org.apache.cxf.jaxrs.ext.search.jpa.JPACriteriaQueryVisitor.count(),22,106,7,33,1,5
org.apache.cxf.systest.jaxrs.BookStore.BookInfoAdapter2.marshal(BookInfo2),22,4,0,0,1,3
org.apache.cxf.systest.type_test.AbstractTypeTestClient.testNMTOKEN(),22,2,0,0,1,1
org.apache.cxf.workqueue.AutomaticWorkQueueImpl.setHighWaterMark(int),22,3,1,1,1,1
org.apache.cxf.tools.common.toolspec.ToolSpec.ToolSpec(),3,28,5,9,0,0
org.apache.cxf.ws.security.wss4j.policyhandlers.StaxSymmetricBindingHandler.getSignatureToken(),22,101,7,38,0,0
org.apache.cxf.transport.servlet.AbstractHTTPServlet.getBus(),2,6,3,3,0,0
org.apache.cxf.transport.http.netty.client.NettyHttpClientRequest.setResponse(HttpResponse),22,4,2,2,0,0
"org.apache.cxf.helpers.DOMUtils.createNamespace(Element, String)",1,43,9,8,1,2
"org.apache.cxf.jaxrs.model.URITemplate.substitute(Map, Set, boolean)",5,70,1,2,10,14
org.apache.cxf.transport.websocket.jetty.JettyWebSocketManager.destroy(),1,6,3,2,0,0
org.apache.cxf.message.ExchangeImpl.setInFaultMessage(Message),22,2,0,0,1,1
org.apache.cxf.management.web.browser.client.service.settings.RemoteStorageProxyImpl.saveSettings(RequestCallback),22,5,0,0,2,3
"org.apache.cxf.tools.corba.processors.idl.TypedefVisitor.TypedefVisitor(Scope, Definition, XmlSchema, WSDLASTVisitor)",7,20,2,9,2,8
org.apache.cxf.jaxws.binding.soap.JaxWsSoapBindingConfiguration.getStyle(OperationInfo),22,15,0,0,4,5
org.apache.cxf.jaxws.EndpointImpl.DoubleAddInterceptorList.remove(Object),-1,1,0,0,0,0
org.apache.cxf.tools.validator.internal.model.XNode.getNSMap(),6,31,5,17,0,0
"org.apache.cxf.jaxrs.lifecycle.PerRequestResourceProvider.releaseInstance(Message, Object)",22,473,18,84,5,4
org.apache.cxf.ws.security.trust.AbstractSTSClient.setBeanName(String),15,13,3,8,0,0
"org.apache.cxf.systest.jaxrs.websocket.WebSocketTestClient.makeString(byte[], int, int)",22,4,1,1,1,2
org.apache.cxf.jaxrs.model.URITemplate.URITemplate(String),3,958,15,175,8,14
"org.apache.cxf.systest.type_test.AbstractTypeTestClient2.equals(RecursiveStructArray, RecursiveStructArray)",22,3,2,1,0,0
org.apache.cxf.tools.misc.processor.address.XmlAddress.buildAddressArguments(ToolContext),22,4,1,1,1,2
org.apache.cxf.tools.wsdlto.frontend.jaxws.processor.internal.OperationProcessor.setWrapper(OperationInfo),22,233,8,48,5,13
"org.apache.cxf.jaxws.DispatchImpl.calculateOpName(Holder, QName, boolean)",15,1231,19,160,7,29
org.apache.cxf.rs.security.oauth2.services.ImplicitGrantService.ImplicitGrantService(),22,2,0,0,1,1
"org.apache.cxf.bus.blueprint.ConfigurerImpl.configureWithWildCard(String, Object)",1,4,0,0,3,1
org.apache.cxf.ws.security.tokenstore.SecurityToken.isExpired(),0,1302,22,152,0,0
"org.apache.cxf.feature.AbstractFeature.initialize(Client, Bus)",1,1180,19,168,1,1
org.apache.cxf.jaxrs.ext.search.SearchCondition.getSearchConditions(),0,263,10,93,0,0
org.apache.cxf.rs.security.oauth2.jwe.AbstractJweDecryption.getEncryptedContentEncryptionKey(JweCompactConsumer),0,36,6,10,1,1
org.apache.cxf.interceptor.Fault.getDetail(),0,2178,19,327,0,0
org.apache.cxf.aegis.xml.stax.AttributeReader.getLocalName(),-1,1,0,0,0,0
"org.apache.cxf.aegis.type.basic.TimestampType.writeObject(Object, MessageWriter, Context)",22,4,0,0,2,2
"org.apache.cxf.transport.http.AbstractHTTPDestination.getAddressValue(EndpointInfo, boolean)",3,29,5,6,4,3
"org.apache.cxf.wsdl.interceptors.DocLiteralInInterceptor.validatePart(MessagePartInfo, QName, Message)",9,216,0,0,12,63
org.apache.cxf.message.MessageUtils.isOutbound(Message),1,667,17,100,1,3
"org.apache.cxf.ws.security.wss4j.policyhandlers.AsymmetricBindingHandler.encryptTokensInSecurityHeader(AbstractToken, WSSecBase)",22,171,8,47,3,4
org.apache.cxf.systest.ws.wssec11.server.Server12Restricted.run(),22,13,0,0,3,6
org.apache.cxf.jaxrs.AbstractJAXRSFactoryBean.setServiceName(QName),22,3,0,0,1,2
"org.apache.cxf.sts.token.provider.SAMLTokenProvider.canHandleToken(String, String)",22,2,1,1,0,0
org.apache.cxf.common.logging.Log4jLogger.getHandlers(),22,2,0,0,1,1
org.apache.cxf.ws.discovery.WSDiscoveryClient.getAddress(),22,103,12,21,0,0
org.apache.cxf.ws.security.wss4j.policyhandlers.AbstractStaxBindingHandler.configureTimestamp(AssertionInfoMap),22,124,7,44,2,2
org.apache.cxf.jaxrs.client.spec.ClientRequestContextImpl.getUri(),22,2,0,0,1,1
org.apache.cxf.ws.security.wss4j.AttachmentCallbackHandler.AttachmentCallbackHandler(SoapMessage),0,1405,20,116,0,0
"org.apache.cxf.systest.type_test.AbstractTypeTestClient2.equals(RecInnerNextType, RecInnerNextType)",-1,1,0,0,0,0
org.apache.cxf.ws.rm.WrappedEndpoint.getWrappedEndpoint(),0,904,15,150,0,0
org.apache.cxf.rs.security.xml.XmlSigOutInterceptor.XmlSigOutInterceptor(),0,877,21,96,0,0
"org.apache.cxf.endpoint.dynamic.DynamicClientFactory.createClient(URL, QName, QName)",1,4,1,2,1,1
"org.apache.cxf.transport.jms.uri.JMSEndpoint.putParameter(String, String)",10,495,20,72,0,0
"org.apache.cxf.jaxrs.ext.search.ParamConverterUtils.getString(Class, ParamConverterProvider, T)",0,13,3,8,0,0
org.apache.cxf.jaxws.handler.HandlerChainInvoker.getLogicalHandlers(),0,506,16,65,0,0
org.apache.cxf.staxutils.transform.InTransformReader.getNamespacePrefix(int),22,46,0,0,8,13
org.apache.cxf.binding.coloc.ColocOutFaultObserver.ColocOutFaultObserver(Bus),4,65,0,0,12,23
org.apache.cxf.jaxrs.fortest.jaxb.ObjectFactory.createSuperBook2(),22,2,0,0,1,1
org.apache.cxf.xkms.client.XKMSInvoker.prepareValidateXKMSRequest(X509Certificate),2,12,4,4,1,1
"org.apache.cxf.sts.event.STSCancelSuccessEvent.STSCancelSuccessEvent(TokenCancellerParameters, long)",22,180,13,38,2,1
org.apache.cxf.jaxrs.AbstractCustomer.getAHeader(),20,950,15,173,0,0
org.apache.cxf.systest.type_test.AbstractTypeTestClient3.testChoiceWithAnyAttribute(),22,4,0,0,2,2
org.apache.cxf.tools.wsdlto.core.AbstractWSDLBuilder.setContext(ToolContext),0,1464,20,214,0,0
org.apache.cxf.systest.ws.rm.MessageLossSimulator.handleMessage(Message),22,26,0,0,6,13
"org.apache.cxf.ws.rm.persistence.jdbc.RMTxStore.buildCreateTableStatement(String, String[][], String[])",-1,1,0,0,0,0
org.apache.cxf.jaxws.support.JaxWsEndpointImpl.addressingRequired(List),12,21,6,11,0,0
org.apache.cxf.jaxrs.resources.sdo.impl.StructureImpl.isSet(int),22,4,0,0,1,3
"org.apache.cxf.ws.security.wss4j.policyvalidators.AlgorithmSuitePolicyValidator.checkKeyLengths(WSSecurityEngineResult, AlgorithmSuite, AssertionInfo, boolean)",22,7,2,2,1,2
org.apache.cxf.aegis.AegisContext.setTypeMapping(TypeMapping),7,236,10,51,0,0
org.apache.cxf.binding.corba.CorbaBindingFactory.getOrbConfig(),0,22,3,13,0,0
org.apache.cxf.transport.http_jetty.JettyHTTPServerEngine.setupThreadPool(),2,31,4,12,2,7
"org.apache.cxf.jaxrs.ext.search.collections.CollectionCheckStatement.CollectionCheckStatement(String, Object, Type, ConditionType, CollectionCheckInfo)",22,7,2,4,1,1
"org.apache.cxf.xkms.crypto.provider.XkmsCryptoProvider.XkmsCryptoProvider(XKMSPortType, Crypto, boolean)",22,26,1,1,11,6
"org.apache.cxf.maven_plugin.wadlto.AbstractCodeGeneratorMojo.forkOnce(Set, List)",22,574,20,117,6,16
org.apache.cxf.attachment.LazyDataSource.getName(),22,4,0,0,2,2
"org.apache.cxf.jaxrs.ext.search.lucene.LuceneQueryVisitor.createCompositeQuery(List, boolean)",5,51,9,14,0,0
org.apache.cxf.sts.request.RequestParser.getKeyRequirements(),7,356,9,131,0,0
"org.apache.cxf.wsn.client.NotificationBroker.notify(Referencable, String, Object)",3,66,7,28,3,2
org.apache.cxf.endpoint.AbstractEndpointFactory.setConduitSelector(ConduitSelector),22,2,1,1,0,0
"org.apache.cxf.ws.security.wss4j.policyhandlers.AbstractStaxBindingHandler.AbstractStaxBindingHandler(WSSSecurityProperties, SoapMessage, AbstractBinding, OutboundSecurityContext)",22,5,1,3,1,1
