method,LOC,Cyclomatic,FanIn,FanOut,Loop
org.apache.cxf.jaxrs.provider.atom.AbstractAtomElementBuilder.getMessageContext(),3,1,1,1,0
org.apache.cxf.jaxrs.provider.atom.AbstractAtomElementBuilder.getTitle(T),3,1,4,1,0
org.apache.cxf.jaxrs.provider.atom.AbstractAtomElementBuilder.getAuthor(T),3,1,4,1,0
org.apache.cxf.jaxrs.provider.atom.AbstractAtomElementBuilder.getId(T),3,1,4,1,0
org.apache.cxf.jaxrs.provider.atom.AbstractAtomElementBuilder.getBaseUri(T),3,1,3,1,0
org.apache.cxf.jaxrs.provider.atom.AbstractAtomElementBuilder.getUpdated(T),3,1,4,1,0
org.apache.cxf.jaxrs.provider.atom.AbstractAtomElementBuilder.getCategories(T),3,1,4,1,0
org.apache.cxf.jaxrs.provider.atom.AbstractAtomElementBuilder.getLinks(T),3,1,4,1,0
org.apache.cxf.systest.ws.coverage_checker.CryptoCoverageCheckerTest.CryptoCoverageCheckerTest(TestParam),3,1,1,2,0
org.apache.cxf.systest.ws.coverage_checker.CryptoCoverageCheckerTest.startServers(),10,1,0,2,0
org.apache.cxf.systest.ws.coverage_checker.CryptoCoverageCheckerTest.data(),7,1,2,3,0
org.apache.cxf.systest.ws.coverage_checker.CryptoCoverageCheckerTest.cleanup(),4,1,0,2,0
org.apache.cxf.systest.ws.coverage_checker.CryptoCoverageCheckerTest.testSignedBodyTimestamp(),36,3,4,22,0
org.apache.cxf.systest.ws.coverage_checker.CryptoCoverageCheckerTest.testSignedBodyOnly(),38,4,4,23,0
org.apache.cxf.systest.ws.coverage_checker.CryptoCoverageCheckerTest.testSignedTimestampOnly(),39,4,4,23,0
org.apache.cxf.systest.ws.coverage_checker.CryptoCoverageCheckerTest.testSignedBodyTimestampSoap12(),36,3,4,22,0
org.apache.cxf.systest.ws.coverage_checker.CryptoCoverageCheckerTest.testSignedBodyOnlySoap12(),38,4,4,23,0
org.apache.cxf.systest.ws.coverage_checker.CryptoCoverageCheckerTest.testSignedTimestampOnlySoap12(),39,4,4,23,0
org.apache.cxf.systest.ws.coverage_checker.CryptoCoverageCheckerTest.testSignedEncryptedBody(),41,4,5,22,0
org.apache.cxf.systest.ws.coverage_checker.CryptoCoverageCheckerTest.testSignedNotEncryptedBody(),43,4,4,23,0
org.apache.cxf.systest.ws.coverage_checker.CryptoCoverageCheckerTest.testWSAddressing(),61,6,4,24,0
org.apache.cxf.systest.ws.coverage_checker.CryptoCoverageCheckerTest.testClientChecker(),25,3,6,21,0
org.apache.cxf.systest.ws.coverage_checker.CryptoCoverageCheckerTest.testClientChecker2(),24,3,6,20,0
org.apache.cxf.systest.ws.coverage_checker.CryptoCoverageCheckerTest.testEncryptedUsernameToken(),39,4,6,22,0
org.apache.cxf.systest.ws.coverage_checker.CryptoCoverageCheckerTest.testNotEncryptedUsernameToken(),42,5,5,23,0
org.apache.cxf.systest.ws.coverage_checker.Server.Server(),2,1,0,1,0
org.apache.cxf.systest.ws.coverage_checker.Server.run(),6,1,0,5,0
org.apache.cxf.systest.ws.coverage_checker.StaxServer.StaxServer(),2,1,0,1,0
org.apache.cxf.systest.ws.coverage_checker.StaxServer.run(),6,1,0,5,0
org.apache.cxf.jaxrs.interceptor.JAXRSOutInterceptor.JAXRSOutInterceptor(),3,1,3,2,0
org.apache.cxf.jaxrs.interceptor.JAXRSOutInterceptor.handleMessage(Message),8,1,2,3,0
"org.apache.cxf.jaxrs.interceptor.JAXRSOutInterceptor.processResponse(ServerProviderFactory, Message)",26,6,5,14,0
"org.apache.cxf.jaxrs.interceptor.JAXRSOutInterceptor.getStatus(Message, int)",4,2,4,3,0
"org.apache.cxf.jaxrs.interceptor.JAXRSOutInterceptor.serializeMessage(ServerProviderFactory, Message, Response, OperationResourceInfo, boolean)",117,21,18,56,0
org.apache.cxf.jaxrs.interceptor.JAXRSOutInterceptor.getResponseMediaType(Object),10,3,3,3,0
"org.apache.cxf.jaxrs.interceptor.JAXRSOutInterceptor.getActualStatus(int, Object)",7,3,3,1,0
"org.apache.cxf.jaxrs.interceptor.JAXRSOutInterceptor.checkBufferingMode(Message, List<WriterInterceptor>, boolean)",23,6,5,11,0
"org.apache.cxf.jaxrs.interceptor.JAXRSOutInterceptor.checkCachedStream(Message, OutputStream, boolean)",33,8,4,11,1
"org.apache.cxf.jaxrs.interceptor.JAXRSOutInterceptor.logWriteError(boolean, Class<?>, MediaType)",5,2,4,1,0
"org.apache.cxf.jaxrs.interceptor.JAXRSOutInterceptor.handleWriteException(ServerProviderFactory, Message, Throwable, boolean)",15,3,5,4,0
"org.apache.cxf.jaxrs.interceptor.JAXRSOutInterceptor.writeResponseErrorMessage(Message, OutputStream, String, Class<?>, MediaType)",12,3,8,5,0
"org.apache.cxf.jaxrs.interceptor.JAXRSOutInterceptor.checkFinalContentType(MediaType, List<WriterInterceptor>)",18,5,6,12,0
"org.apache.cxf.jaxrs.interceptor.JAXRSOutInterceptor.setResponseDate(MultivaluedMap<String, Object>, boolean)",7,2,4,5,0
org.apache.cxf.jaxrs.interceptor.JAXRSOutInterceptor.isResponseAlreadyHandled(Message),3,1,2,3,0
org.apache.cxf.jaxrs.interceptor.JAXRSOutInterceptor.isResponseAlreadyCommited(Message),3,1,4,4,0
org.apache.cxf.jaxrs.interceptor.JAXRSOutInterceptor.isResponseRedirected(Message),3,1,5,3,0
"org.apache.cxf.jaxrs.interceptor.JAXRSOutInterceptor.writeResponseToStream(OutputStream, Object)",10,2,6,6,0
"org.apache.cxf.jaxrs.interceptor.JAXRSOutInterceptor.setResponseStatus(Message, int)",9,2,6,4,0
org.apache.cxf.jaxrs.interceptor.JAXRSOutInterceptor.isResponseHeadersCopied(Message),3,1,3,3,0
org.apache.cxf.jaxrs.interceptor.JAXRSOutInterceptor.handleFault(Message),2,1,0,0,0
org.apache.cxf.staxutils.CachingXmlEventWriter.CachingXmlEventWriter(),3,1,5,3,0
org.apache.cxf.staxutils.CachingXmlEventWriter.addEvent(XMLEvent),3,1,22,1,0
org.apache.cxf.staxutils.CachingXmlEventWriter.getEvents(),3,1,5,1,0
org.apache.cxf.staxutils.CachingXmlEventWriter.close(),2,1,0,0,0
org.apache.cxf.staxutils.CachingXmlEventWriter.flush(),2,1,0,0,0
org.apache.cxf.staxutils.CachingXmlEventWriter.getNamespaceContext(),3,1,1,1,0
org.apache.cxf.staxutils.CachingXmlEventWriter.getPrefix(String),3,1,2,2,0
org.apache.cxf.staxutils.CachingXmlEventWriter.getProperty(String),3,1,0,1,0
org.apache.cxf.staxutils.CachingXmlEventWriter.setNamespaceContext(NamespaceContext),3,1,3,2,0
"org.apache.cxf.staxutils.CachingXmlEventWriter.writeAttribute(String, String)",3,1,3,2,0
"org.apache.cxf.staxutils.CachingXmlEventWriter.writeAttribute(String, String, String, String)",11,3,6,6,0
org.apache.cxf.staxutils.CachingXmlEventWriter.writeCData(String),3,1,2,2,0
org.apache.cxf.staxutils.CachingXmlEventWriter.writeCharacters(String),3,1,2,2,0
"org.apache.cxf.staxutils.CachingXmlEventWriter.writeCharacters(char[], int, int)",3,1,4,3,0
org.apache.cxf.staxutils.CachingXmlEventWriter.writeComment(String),3,1,2,2,0
org.apache.cxf.staxutils.CachingXmlEventWriter.writeDTD(String),3,1,2,2,0
org.apache.cxf.staxutils.CachingXmlEventWriter.writeEndDocument(),3,1,1,2,0
org.apache.cxf.staxutils.CachingXmlEventWriter.writeEntityRef(String),3,1,2,2,0
org.apache.cxf.staxutils.CachingXmlEventWriter.writeProcessingInstruction(String),3,1,2,2,0
"org.apache.cxf.staxutils.CachingXmlEventWriter.writeProcessingInstruction(String, String)",3,1,3,2,0
org.apache.cxf.staxutils.CachingXmlEventWriter.writeStartDocument(),3,1,1,2,0
org.apache.cxf.staxutils.CachingXmlEventWriter.writeStartDocument(String),3,1,2,2,0
"org.apache.cxf.staxutils.CachingXmlEventWriter.writeStartDocument(String, String)",3,1,3,2,0
org.apache.cxf.staxutils.CachingXmlEventWriter.setDefaultNamespace(String),3,1,2,1,0
"org.apache.cxf.staxutils.CachingXmlEventWriter.writeNamespace(String, String)",8,2,6,5,0
"org.apache.cxf.staxutils.CachingXmlEventWriter.writeAttribute(String, String, String)",8,2,4,5,0
"org.apache.cxf.staxutils.CachingXmlEventWriter.setPrefix(String, String)",3,1,3,1,0
org.apache.cxf.staxutils.CachingXmlEventWriter.writeEndElement(),5,1,7,7,0
org.apache.cxf.staxutils.CachingXmlEventWriter.writeDefaultNamespace(String),3,1,2,1,0
org.apache.cxf.staxutils.CachingXmlEventWriter.writeEmptyElement(String),4,1,1,2,0
"org.apache.cxf.staxutils.CachingXmlEventWriter.writeEmptyElement(String, String)",4,1,2,2,0
"org.apache.cxf.staxutils.CachingXmlEventWriter.writeEmptyElement(String, String, String)",4,1,3,2,0
org.apache.cxf.staxutils.CachingXmlEventWriter.writeStartElement(String),9,1,8,8,0
"org.apache.cxf.staxutils.CachingXmlEventWriter.writeStartElement(String, String)",9,1,9,8,0
"org.apache.cxf.staxutils.CachingXmlEventWriter.writeStartElement(String, String, String)",9,1,10,8,0
org.apache.cxf.transport.http.HTTPWSDLExtensionLoader.HTTPWSDLExtensionLoader(Bus),9,1,2,3,0
"org.apache.cxf.transport.http.HTTPWSDLExtensionLoader.createExtensor(WSDLManager, Class<?>, Class<?>)",10,2,4,2,0
org.apache.cxf.systest.jaxrs.websocket.BookStoreWebSocket.getBookName(),3,1,1,2,0
org.apache.cxf.systest.jaxrs.websocket.BookStoreWebSocket.getBookNameStream(HttpServletResponse),6,1,1,5,0
org.apache.cxf.systest.jaxrs.websocket.BookStoreWebSocket.getBook(long),3,1,2,2,0
org.apache.cxf.systest.jaxrs.websocket.BookStoreWebSocket.echoBookId(long),3,1,3,2,0
org.apache.cxf.systest.jaxrs.websocket.BookStoreWebSocket.getBookBought(),19,1,0,1,1
org.apache.cxf.systest.jaxrs.websocket.BookStoreWebSocket.getBookStream(),19,1,0,1,1
org.apache.cxf.systest.jaxrs.websocket.BookStoreWebSocket.hold(long),8,2,1,3,0
"org.apache.cxf.ws.security.wss4j.CustomProcessor.handleToken(org.w3c.dom.Element, RequestData, WSDocInfo)",10,1,1,3,0
org.apache.cxf.ws.security.wss4j.CustomProcessor.setValidator(Validator),2,1,0,0,0
org.apache.cxf.jaxws.blueprint.EndpointDefinitionParser.getIdOrName(Element),13,4,2,6,0
"org.apache.cxf.jaxws.blueprint.EndpointDefinitionParser.parse(Element, ParserContext)",80,20,7,39,2
org.apache.cxf.io.AbstractThresholdOutputStream.AbstractThresholdOutputStream(int),6,2,4,4,0
org.apache.cxf.io.AbstractThresholdOutputStream.thresholdReached(),1,1,2,0,0
org.apache.cxf.io.AbstractThresholdOutputStream.thresholdNotReached(),1,1,1,0,0
"org.apache.cxf.io.AbstractThresholdOutputStream.write(byte[], int, int)",19,5,6,5,0
org.apache.cxf.io.AbstractThresholdOutputStream.write(int),11,3,3,5,0
org.apache.cxf.io.AbstractThresholdOutputStream.unBuffer(),8,3,7,4,0
org.apache.cxf.io.AbstractThresholdOutputStream.close(),7,2,2,3,0
org.apache.cxf.tools.fortest.withannotation.doc.SayHi.getArg0(),3,1,1,1,0
org.apache.cxf.tools.fortest.withannotation.doc.SayHi.setArg0(long),3,1,1,1,0
com.example.customerservice.server.CustomerServiceImpl.getCustomersByName(String),22,3,2,16,1
com.example.customerservice.server.CustomerServiceImpl.updateCustomer(Customer),8,2,1,2,0
org.apache.cxf.aegis.type.basic.BadBeanDescriptor.getProperty(),3,1,1,1,0
org.apache.cxf.aegis.type.basic.BadBeanDescriptor.setProperty(String),3,1,1,1,0
org.apache.cxf.tools.corba.processors.WSDLToCorbaBindingTypeTest.setUp(),10,2,1,6,0
"org.apache.cxf.tools.corba.processors.WSDLToCorbaBindingTypeTest.getElementNode(Document, String)",9,3,22,7,1
org.apache.cxf.tools.corba.processors.WSDLToCorbaBindingTypeTest.testWsAddressingAccountType(),25,1,2,20,0
org.apache.cxf.tools.corba.processors.WSDLToCorbaBindingTypeTest.testWsAddressingBankType(),20,1,2,20,0
org.apache.cxf.tools.corba.processors.WSDLToCorbaBindingTypeTest.testWsAddressingTypes(),20,1,2,20,0
org.apache.cxf.tools.corba.processors.WSDLToCorbaBindingTypeTest.testDateTimeTypes(),21,1,2,20,0
org.apache.cxf.tools.corba.processors.WSDLToCorbaBindingTypeTest.testNestedInterfaceTypes(),21,1,2,20,0
org.apache.cxf.tools.corba.processors.WSDLToCorbaBindingTypeTest.testNestedComplexTypes(),23,1,2,20,0
org.apache.cxf.tools.corba.processors.WSDLToCorbaBindingTypeTest.testNestedDerivedTypes(),22,1,2,20,0
org.apache.cxf.tools.corba.processors.WSDLToCorbaBindingTypeTest.testNestedType(),22,1,2,20,0
org.apache.cxf.tools.corba.processors.WSDLToCorbaBindingTypeTest.testNillableType(),32,1,2,28,0
org.apache.cxf.tools.corba.processors.WSDLToCorbaBindingTypeTest.testTypeInheritance(),40,5,2,29,1
org.apache.cxf.tools.corba.processors.WSDLToCorbaBindingTypeTest.testAnonFixedType(),72,7,2,31,1
org.apache.cxf.tools.corba.processors.WSDLToCorbaBindingTypeTest.testAnonType(),52,2,2,29,1
org.apache.cxf.tools.corba.processors.WSDLToCorbaBindingTypeTest.testAnyType(),31,4,1,20,1
org.apache.cxf.tools.corba.processors.WSDLToCorbaBindingTypeTest.testMultipleBindings(),7,1,1,9,0
org.apache.cxf.tools.corba.processors.WSDLToCorbaBindingTypeTest.testAnonymousReturnParam(),14,1,2,14,0
org.apache.cxf.tools.corba.processors.WSDLToCorbaBindingTypeTest.testComplextypeDerivedSimpletype(),18,1,2,14,0
org.apache.cxf.tools.corba.processors.WSDLToCorbaBindingTypeTest.testCorbaExceptionComplextype(),16,1,2,14,0
org.apache.cxf.tools.corba.processors.WSDLToCorbaBindingTypeTest.testSetCorbaAddress(),24,1,1,16,0
org.apache.cxf.tools.corba.processors.WSDLToCorbaBindingTypeTest.testSetCorbaAddressFile(),26,1,1,18,0
org.apache.cxf.tools.corba.processors.WSDLToCorbaBindingTypeTest.testRestrictedStruct(),15,1,2,16,0
org.apache.cxf.tools.corba.processors.WSDLToCorbaBindingTypeTest.testComplexRestriction(),14,1,2,16,0
org.apache.cxf.tools.corba.processors.WSDLToCorbaBindingTypeTest.testListType(),15,1,2,16,0
org.apache.cxf.tools.corba.processors.WSDLToCorbaBindingTypeTest.testImportSchemaInTypes(),15,1,2,16,0
org.apache.cxf.tools.corba.processors.wsdl.WSDLToIDLAction.WSDLToIDLAction(),2,1,23,1,0
org.apache.cxf.tools.corba.processors.wsdl.WSDLToIDLAction.generateIDL(Definition),43,9,61,24,1
"org.apache.cxf.tools.corba.processors.wsdl.WSDLToIDLAction.generateIDL(Definition, Binding)",31,6,7,20,1
org.apache.cxf.tools.corba.processors.wsdl.WSDLToIDLAction.collectIdlDefns(Binding),11,3,3,6,1
"org.apache.cxf.tools.corba.processors.wsdl.WSDLToIDLAction.addOperation(BindingOperation, boolean)",17,3,4,9,1
"org.apache.cxf.tools.corba.processors.wsdl.WSDLToIDLAction.createIdlAttribute(org.apache.cxf.binding.corba.wsdl.OperationType, String)",22,4,4,14,0
"org.apache.cxf.tools.corba.processors.wsdl.WSDLToIDLAction.createIdlOperation(org.apache.cxf.binding.corba.wsdl.OperationType, String, boolean)",29,5,6,20,2
org.apache.cxf.tools.corba.processors.wsdl.WSDLToIDLAction.getAllIdlTypes(),13,4,2,4,1
org.apache.cxf.tools.corba.processors.wsdl.WSDLToIDLAction.getCorbaType(QName),16,5,3,7,1
org.apache.cxf.tools.corba.processors.wsdl.WSDLToIDLAction.getTypeMappingType(),9,3,3,5,1
org.apache.cxf.tools.corba.processors.wsdl.WSDLToIDLAction.findType(QName),4,1,13,3,0
org.apache.cxf.tools.corba.processors.wsdl.WSDLToIDLAction.findCorbaIdlType(CorbaType),4,1,2,4,0
"org.apache.cxf.tools.corba.processors.wsdl.WSDLToIDLAction.findIdlType(String, QName, CorbaType)",34,7,10,12,0
"org.apache.cxf.tools.corba.processors.wsdl.WSDLToIDLAction.createPrimitiveType(QName, String)",14,3,6,7,0
"org.apache.cxf.tools.corba.processors.wsdl.WSDLToIDLAction.createType(QName, String[], CorbaType)",73,22,7,31,1
"org.apache.cxf.tools.corba.processors.wsdl.WSDLToIDLAction.checkAnon(CorbaType, IdlScopeBase, String)",11,2,2,4,0
"org.apache.cxf.tools.corba.processors.wsdl.WSDLToIDLAction.createInterface(org.apache.cxf.binding.corba.wsdl.Object, IdlScopeBase, String)",28,5,7,11,0
"org.apache.cxf.tools.corba.processors.wsdl.WSDLToIDLAction.createIdlException(org.apache.cxf.binding.corba.wsdl.Exception, IdlScopeBase, String)",19,3,4,11,1
"org.apache.cxf.tools.corba.processors.wsdl.WSDLToIDLAction.createUnion(Union, IdlScopeBase, String)",34,7,5,22,2
"org.apache.cxf.tools.corba.processors.wsdl.WSDLToIDLAction.createStruct(Struct, IdlScopeBase, String)",25,5,5,16,1
"org.apache.cxf.tools.corba.processors.wsdl.WSDLToIDLAction.createTypedef(Alias, IdlScopeBase, String)",8,1,4,5,0
"org.apache.cxf.tools.corba.processors.wsdl.WSDLToIDLAction.createConst(Const, IdlScopeBase, String)",9,1,4,6,0
"org.apache.cxf.tools.corba.processors.wsdl.WSDLToIDLAction.createSequence(Sequence, IdlScopeBase, String)",9,1,4,6,0
"org.apache.cxf.tools.corba.processors.wsdl.WSDLToIDLAction.createAnonSequence(Anonsequence, IdlScopeBase, String)",9,1,3,6,0
"org.apache.cxf.tools.corba.processors.wsdl.WSDLToIDLAction.createArray(Array, IdlScopeBase, String)",9,1,4,6,0
"org.apache.cxf.tools.corba.processors.wsdl.WSDLToIDLAction.createAnonArray(Anonarray, IdlScopeBase, String)",9,1,3,6,0
"org.apache.cxf.tools.corba.processors.wsdl.WSDLToIDLAction.createFixed(Fixed, IdlScopeBase, String)",9,1,4,6,0
"org.apache.cxf.tools.corba.processors.wsdl.WSDLToIDLAction.createAnonFixed(Anonfixed, IdlScopeBase, String)",8,1,3,6,0
"org.apache.cxf.tools.corba.processors.wsdl.WSDLToIDLAction.createEnum(Enum, IdlScopeBase, String)",12,2,4,10,1
org.apache.cxf.tools.corba.processors.wsdl.WSDLToIDLAction.createPrintWriter(String),4,1,3,3,0
org.apache.cxf.tools.corba.processors.wsdl.WSDLToIDLAction.setOutputDirectory(String),9,3,2,5,0
org.apache.cxf.tools.corba.processors.wsdl.WSDLToIDLAction.findBinding(Definition),17,5,3,10,1
org.apache.cxf.tools.corba.processors.wsdl.WSDLToIDLAction.unscopeName(String),8,2,5,6,1
org.apache.cxf.tools.corba.processors.wsdl.WSDLToIDLAction.setOutputFile(String),3,1,54,1,0
org.apache.cxf.tools.corba.processors.wsdl.WSDLToIDLAction.setPrintWriter(PrintWriter),3,1,32,1,0
org.apache.cxf.tools.corba.processors.wsdl.WSDLToIDLAction.setWsdlFile(String),3,1,33,2,0
org.apache.cxf.tools.corba.processors.wsdl.WSDLToIDLAction.setVerboseOn(boolean),3,1,2,1,0
org.apache.cxf.tools.corba.processors.wsdl.WSDLToIDLAction.isVerboseOn(),3,1,1,1,0
org.apache.cxf.tools.corba.processors.wsdl.WSDLToIDLAction.setBindingName(String),3,1,53,2,0
org.apache.cxf.tools.corba.processors.wsdl.WSDLToIDLAction.getBindingName(),3,1,1,1,0
org.apache.cxf.tools.corba.processors.wsdl.WSDLToIDLAction.setNamespace(String),3,1,1,2,0
org.apache.cxf.tools.corba.processors.wsdl.WSDLToIDLAction.getNamespace(),3,1,1,1,0
org.apache.cxf.tools.corba.processors.wsdl.WSDLToIDLAction.setGenerateAllBindings(boolean),3,1,3,1,0
org.apache.cxf.tools.corba.processors.wsdl.WSDLToIDLAction.isGenerateAllBindings(),3,1,2,1,0
org.apache.cxf.aegis.type.map.MapsTest.setUp(),16,1,1,17,0
org.apache.cxf.aegis.type.map.MapsTest.testMapWsdl(),6,1,1,7,0
org.apache.cxf.aegis.type.map.MapsTest.testInvocations(),4,1,1,4,0
org.apache.cxf.aegis.type.map.MapsTest.testNull(),7,1,1,6,0
org.apache.cxf.aegis.type.map.MapsTest.testObjectsWithMaps(),15,1,1,10,0
org.apache.cxf.aegis.type.map.fortest.MapTestImpl.getMapStringToLong(),6,1,0,4,0
org.apache.cxf.aegis.type.map.fortest.MapTestImpl.takeMap(ObjectWithAMap),2,1,0,0,0
org.apache.cxf.aegis.type.map.fortest.MapTestImpl.returnObjectWithAMap(),7,1,2,4,0
org.apache.cxf.aegis.type.map.fortest.MapTestImpl.getMapLongToString(),7,1,0,4,0
org.apache.cxf.aegis.type.map.fortest.MapTestImpl.returnObjectWithAMapNs2(),7,1,2,4,0
org.apache.cxf.aegis.type.map.fortest.MapTestImpl.takeMapNs2(ObjectWithAMapNs2),2,1,0,0,0
org.apache.cxf.aegis.type.map.fortest.MapTestImpl.getRawMapStringToInteger(),5,1,0,4,0
org.apache.cxf.aegis.type.map.ns2.ObjectWithAMapNs2.ObjectWithAMapNs2(),5,1,4,4,0
org.apache.cxf.aegis.type.map.ns2.ObjectWithAMapNs2.getTheMap(),3,1,3,1,0
"org.apache.cxf.aegis.type.map.ns2.ObjectWithAMapNs2.setTheMap(Map<String, Boolean>)",3,1,1,1,0
org.apache.cxf.systest.jaxrs.BookApplication.BookApplication(ServletContext),8,3,2,5,0
org.apache.cxf.systest.jaxrs.BookApplication.getClasses(),9,1,0,3,0
org.apache.cxf.systest.jaxrs.BookApplication.getSingletons(),11,1,2,5,0
org.apache.cxf.systest.jaxrs.BookApplication.setDefaultName(String),3,1,1,1,0
org.apache.cxf.systest.jaxrs.BookApplication.setDefaultId(List<String>),7,2,1,5,1
org.apache.cxf.systest.jaxrs.BookExceptionMapper.setMessageContext(MessageContext),3,1,1,1,0
org.apache.cxf.systest.jaxrs.BookExceptionMapper.toResponse(BookNotFoundFault),12,3,4,9,0
org.apache.cxf.systest.jaxrs.BookExceptionMapper.setToHandle(Boolean),3,1,2,1,0
org.apache.cxf.systest.jaxrs.BookStorePerRequest.BookStorePerRequest(),3,1,0,2,0
org.apache.cxf.systest.jaxrs.BookStorePerRequest.BookStorePerRequest(HttpHeaders),3,1,0,2,0
"org.apache.cxf.systest.jaxrs.BookStorePerRequest.BookStorePerRequest(HttpHeaders, Long)",3,1,0,2,0
"org.apache.cxf.systest.jaxrs.BookStorePerRequest.BookStorePerRequest(HttpHeaders, List<String>)",10,2,2,9,0
org.apache.cxf.systest.jaxrs.BookStorePerRequest.setBook(List<String>),7,2,2,7,0
org.apache.cxf.systest.jaxrs.BookStorePerRequest.setHttpHeaders(HttpHeaders),7,2,1,6,0
org.apache.cxf.systest.jaxrs.BookStorePerRequest.getBookByHeader(),7,2,2,6,0
org.apache.cxf.systest.jaxrs.BookStorePerRequest.getBookByHeaderInjected(),3,1,1,3,0
org.apache.cxf.systest.jaxrs.BookStorePerRequest.doGetBook(String),10,2,4,5,0
org.apache.cxf.systest.jaxrs.BookStorePerRequest.init(),6,1,2,5,0
org.apache.cxf.binding.soap.saaj.ParseBodyTest.prepare(int),8,1,6,11,0
org.apache.cxf.binding.soap.saaj.ParseBodyTest.testUsingStaxUtilsCopyWithSAAJWriterData0(),3,1,0,1,0
