method,layer,size,upperDepth,upperWidth,lowerDepth,lowerWidth
"org.apache.ivy.tools.analyser.RepositoryAnalyser.analyse(String, DependencyAnalyser)",18,286,2,1,16,66
"org.apache.ivy.plugins.resolver.DualResolver.getDependency(DependencyDescriptor, ResolveData)",18,158,0,0,11,42
"org.apache.ivy.util.CredentialsUtil.promptCredentials(Credentials, File)",4,23,2,3,4,9
org.apache.ivy.core.resolve.ResolvedModuleRevision.getReport(),0,960,12,221,0,0
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater.UpdaterHandler.removeConfigurationsFromMapping(String, List)",18,186,15,44,0,0
"org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.addProperty(String, String)",18,333,12,92,2,2
org.apache.ivy.ant.IvyBuildList.setRestartFrom(String),-1,1,0,0,0,0
"org.apache.ivy.core.module.descriptor.AbstractIncludeExcludeRule.AbstractIncludeExcludeRule(ArtifactId, PatternMatcher, Map)",2,14,1,2,2,9
"org.apache.ivy.plugins.resolver.BasicResolver.cacheModuleDescriptor.(Anon_1).write(ResolvedResource, ModuleDescriptor, File, File)",18,103,0,0,8,50
org.apache.ivy.plugins.resolver.DependencyResolver.dumpSettings(),6,42,5,12,0,0
org.apache.ivy.ant.IvyDeliver.setReplacedynamicrev(boolean),18,381,11,65,0,0
org.apache.ivy.plugins.repository.ssh.AbstractSshBasedRepository.setUser(String),18,4,3,1,0,0
org.apache.ivy.core.settings.IvySettings.getResolverName(ModuleRevisionId),5,21,6,5,4,3
org.apache.ivy.core.settings.IvySettings.getDefaultRepositoryCacheBasedir(),6,34,4,3,5,6
org.apache.ivy.core.event.IvyEvent.getAttributes(),0,163,12,40,0,0
"org.apache.ivy.core.IvyPatternHelper.substituteToken(String, String, String)",0,204,15,40,2,1
"org.apache.ivy.core.settings.XmlSettingsParser.endElement(String, String, String)",18,59,0,0,8,13
org.apache.ivy.core.cache.ArtifactOrigin.getLocation(),0,299,12,53,0,0
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater.copyHeader(InputStream, PrintWriter)",0,12,3,9,0,0
org.apache.ivy.core.resolve.ResolveOptions.setOutputReport(boolean),5,23,6,10,0,0
org.apache.ivy.core.event.IvyEvent.toString(),1,156,13,41,1,2
org.apache.ivy.util.AbstractMessageLogger.info(String),18,2,0,0,1,1
org.apache.ivy.plugins.resolver.IvyRepResolver.setIvypattern(String),18,8,0,0,2,4
"org.apache.ivy.core.module.descriptor.Configuration.findConfigurationExtending(String, Configuration[])",1,14,4,5,1,2
org.apache.ivy.plugins.resolver.util.FileURLLister.FileURLLister(),14,179,16,40,1,1
org.apache.ivy.core.module.id.ModuleId.toString(),0,419,12,100,0,0
org.apache.ivy.plugins.resolver.AbstractResolver.validate(),18,27,2,1,5,11
org.apache.ivy.Ivy14.sortModuleDescriptors(Collection),18,63,0,0,8,14
org.apache.ivy.plugins.repository.AbstractRepository.addTransferListener(TransferListener),-1,1,0,0,0,0
org.apache.ivy.core.module.id.ModuleRules.ModuleRules(Map),0,2,1,1,0,0
org.apache.ivy.ant.AntBuildTrigger.getBuildFile(IvyEvent),18,152,3,5,11,45
org.apache.ivy.Ivy14.interrupt(),18,17,0,0,6,5
org.apache.ivy.core.settings.IvyVariableContainerImpl.IvyVariableContainerImpl(Map),0,6,3,2,0,0
org.apache.ivy.plugins.parser.xml.UpdateOptions.setGenerateRevConstraint(boolean),13,232,15,41,0,0
org.apache.ivy.core.event.publish.PublishEvent.isOverwrite(),-1,1,0,0,0,0
org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver.setIvyPatterns(List),0,45,7,14,0,0
"org.apache.ivy.plugins.resolver.IBiblioResolver.findIvyFileRef(DependencyDescriptor, ResolveData)",18,287,0,0,15,55
org.apache.ivy.ant.IvyPublish.setForcedeliver(boolean),-1,1,0,0,0,0
org.apache.ivy.plugins.trigger.AbstractTrigger.setEvent(String),-1,1,0,0,0,0
org.apache.ivy.plugins.resolver.util.ApacheHttpURLLister.listAll(URL),18,16,0,0,6,5
org.apache.ivy.core.module.id.ModuleId.parse(String),18,4,0,0,2,2
org.apache.ivy.core.publish.PublishOptions.setOverwrite(boolean),0,641,13,152,0,0
org.apache.ivy.core.resolve.IvyNodeCallers.Caller.toString(),18,3,0,0,2,1
org.apache.ivy.ant.IvyBuildNumber.ResolvedModuleRevisionArtifactInfo.ResolvedModuleRevisionArtifactInfo(ModuleRevisionId),18,290,11,66,0,0
"org.apache.ivy.core.resolve.ResolveEngine.getDependenciesFetchedKey(IvyNode, String)",13,13,1,2,2,6
org.apache.ivy.plugins.conflict.RegexpConflictManager.warnOrThrow(String),18,22,4,3,4,5
org.apache.ivy.core.settings.IvySettings.addClasspathURL(URL),18,4,3,1,0,0
org.apache.ivy.core.resolve.IvyNodeCallers.Caller.canExclude(),2,22,4,8,1,2
"org.apache.ivy.plugins.repository.vsftp.VsftpRepository.lslToResource(String, String)",18,51,8,12,4,5
org.apache.ivy.util.Configurator.MacroDef.addConfiguredElement(Element),18,5,2,2,1,1
org.apache.ivy.util.MockMessageLogger.assertLogInfoContains(String),18,3,0,0,2,1
"org.apache.ivy.plugins.resolver.ResolverTestHelper.getEntry(ModuleEntry[], String)",18,2,0,0,1,1
"org.apache.ivy.core.settings.XmlSettingsParser.statusesStarted(String, Map)",18,173,7,50,4,7
org.apache.ivy.plugins.version.ChainVersionMatcher.add(VersionMatcher),2,11,3,4,1,3
org.apache.ivy.plugins.parser.m2.PomReader.getRelocation(),18,333,7,80,15,44
org.apache.ivy.core.settings.IvySettings.setDefaultRepositoryCacheBasedir(String),18,45,6,7,6,5
org.apache.ivy.core.report.DownloadReport.getArtifactsReports(DownloadStatus),18,2,0,0,1,1
org.apache.ivy.core.resolve.IvyNode.getDescriptor(),0,758,13,149,0,0
"org.apache.ivy.plugins.resolver.BasicResolver.getDependency(DependencyDescriptor, ResolveData)",14,450,4,6,11,88
org.apache.ivy.core.settings.IvySettings.loadDefaultProperties(),6,67,6,23,2,2
org.apache.ivy.plugins.resolver.AbstractResolver.reportFailure(),18,12,0,0,4,5
"org.apache.ivy.core.settings.XmlSettingsParser.macrodefStarted(String, Map)",18,173,7,46,4,7
"org.apache.ivy.core.cache.DefaultRepositoryCacheManager.findModuleInCache(DependencyDescriptor, ModuleRevisionId, CacheMetadataOptions, String)",18,311,0,0,15,44
org.apache.ivy.core.report.ResolveReport.setProblemMessages(List),14,22,5,8,0,0
org.apache.ivy.core.resolve.IvyNodeEviction.isEvicted(String),4,31,4,2,4,8
org.apache.ivy.util.Configurator.Attribute.getName(),0,54,6,19,0,0
org.apache.ivy.tools.analyser.JarModule.getMrid(),18,47,5,13,0,0
org.apache.ivy.core.repository.RepositoryManagementEngine.getAllRevisions(ModuleRevisionId),1,37,5,16,1,1
org.apache.ivy.plugins.resolver.ChainResolver.ResolvedModuleRevisionArtifactInfo.getRevision(),18,4,0,0,2,2
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.getDependencyManagements(ModuleDescriptor),18,333,12,88,4,5
org.apache.ivy.plugins.repository.file.FileRepository.getProgressListener(),5,22,6,6,0,0
org.apache.ivy.plugins.repository.sftp.SFTPResource.getContentLength(),18,190,0,0,18,40
"org.apache.ivy.ant.IvyTask.getResolvedDescriptor(String, String, boolean)",0,691,14,143,1,1
org.apache.ivy.core.module.id.ModuleRules.dump(String),6,42,5,9,4,5
org.apache.ivy.Ivy.listOrganisationEntries(),18,15,1,1,3,8
org.apache.ivy.ant.IvyInstall.setTransitive(boolean),-1,1,0,0,0,0
org.apache.ivy.plugins.resolver.util.ApacheHttpURLLister.accept(String),-1,1,0,0,0,0
org.apache.ivy.core.module.descriptor.DependencyDescriptor.isForce(),0,113,6,43,0,0
org.apache.ivy.util.cli.Option.missingArgument(int),18,5,2,1,1,2
"org.apache.ivy.core.resolve.IvyNodeCallers.updateFrom(IvyNodeCallers, String, boolean)",4,12,4,5,1,2
org.apache.ivy.core.cache.DefaultRepositoryCacheManager.isOriginalMetadataArtifact(Artifact),8,26,5,9,1,2
"org.apache.ivy.plugins.repository.ssh.Scp.put(String, String, String, String)",18,194,16,40,3,2
org.apache.ivy.plugins.repository.AbstractRepository.fireTransferStarted(),18,11,3,2,2,4
org.apache.ivy.core.resolve.IvyNode.getAllEvictingConflictManagers(),18,222,12,40,2,1
org.apache.ivy.plugins.version.AbstractVersionMatcher.toString(),18,2,0,0,1,1
org.apache.ivy.util.Configurator.setRoot(Object),18,15,2,3,3,7
org.apache.ivy.ant.IvyMakePom.doExecute(),18,203,0,0,11,57
org.apache.ivy.plugins.lock.FileBasedLockStrategy.incrementLock(File),18,16,6,5,0,0
"org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser.parseDescriptor(ParserSettings, URL, boolean)",18,335,0,0,12,96
"org.apache.ivy.util.FileUtil.copy(File, URL, CopyProgressListener)",18,160,15,45,1,2
"org.apache.ivy.core.cache.ModuleDescriptorMemoryCache.get(File, ParserSettings, boolean, ModuleDescriptorProvider)",13,26,3,3,5,6
org.apache.ivy.plugins.resolver.BasicResolver.listModules(OrganisationEntry),1,52,8,13,1,3
"org.apache.ivy.ant.IvyTask.getPubDate(String, Date)",0,444,11,90,0,0
org.apache.ivy.ant.IvyInfo.setOrganisation(String),-1,1,0,0,0,0
"org.apache.ivy.core.resolve.IvyNode.getEvictedNodes(ModuleId, String)",13,347,15,45,4,2
org.apache.ivy.util.cli.Option.getName(),18,2,1,1,0,0
org.apache.ivy.plugins.repository.url.URLResource.getContentLength(),18,7,0,0,2,5
"org.apache.ivy.Ivy.deliver(String, String, DeliverOptions)",18,304,8,18,16,47
"org.apache.ivy.util.url.URLHandlerDispatcher.isReachable(URL, int)",18,3,0,0,1,2
org.apache.ivy.plugins.parser.ParserSettings.getNamespace(String),0,178,15,42,0,0
org.apache.ivy.util.url.URLHandler.URLInfo.isReachable(),0,9,2,5,0,0
"org.apache.ivy.core.report.ResolveReport.output(ReportOutputter[], ResolutionCacheManager, ResolveOptions)",14,22,5,8,1,1
org.apache.ivy.core.event.IvyEvent.addAttributes(Map),1,165,13,45,0,0
"org.apache.ivy.util.Configurator.setCurrent(Object, String)",1,28,3,12,2,7
org.apache.ivy.Ivy.getRetrieveEngine(),0,694,14,141,0,0
org.apache.ivy.plugins.resolver.packager.PackagerResolver.PackagerResolver(),-1,1,0,0,0,0
org.apache.ivy.core.report.ConfigurationResolveReport.addDependency(IvyNode),13,337,12,70,2,3
org.apache.ivy.core.cache.DefaultRepositoryCacheManager.removeSavedArtifactOrigin(Artifact),18,371,16,59,8,15
org.apache.ivy.plugins.resolver.CacheResolver.listRevisions(ModuleEntry),18,46,0,0,7,15
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter.printExtraAttributes(Map, PrintWriter, String)",4,4,2,1,1,1
org.apache.ivy.plugins.namespace.Namespace.getName(),0,58,5,27,0,0
"org.apache.ivy.core.resolve.ResolveData.ResolveData(ResolveEngine, ResolveOptions, ConfigurationResolveReport, Map)",0,9,3,4,0,0
"org.apache.ivy.ant.IvyBuildList.onMissingDescriptor(File, File, List)",18,241,11,58,4,5
org.apache.ivy.core.cache.ParserSettingsMonitor.(Anon_1).substitute(String),18,3,1,1,1,1
org.apache.ivy.core.event.publish.EndArtifactPublishEvent.isSuccessful(),12,156,14,45,0,0
"org.apache.ivy.core.search.SearchEngine.listModules(ModuleId, PatternMatcher)",18,172,1,1,15,44
org.apache.ivy.core.module.id.ModuleId.getAttributes(),0,204,15,40,0,0
"org.apache.ivy.core.resolve.ResolveEngine.resolveConflict(VisitNode, VisitNode, String, Collection)",13,348,1,1,14,45
"org.apache.ivy.core.deliver.DeliverEngine.deliver(String, String, DeliverOptions)",18,241,1,1,15,45
org.apache.ivy.ant.IvyAntSettings.setHost(String),18,3,1,1,1,1
org.apache.ivy.core.module.status.StatusManager.setDefaultStatus(String),18,14,5,7,0,0
"org.apache.ivy.core.resolve.IvyNode.addAllIfNotNull(Collection, Collection)",0,82,6,23,0,0
"org.apache.ivy.plugins.parser.AbstractModuleDescriptorParser.AbstractParser.parseDepsConfs(String[], DefaultDependencyDescriptor, boolean)",14,193,0,0,17,44
org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getName(),0,375,16,78,0,0
org.apache.ivy.plugins.parser.AbstractModuleDescriptorParser.AbstractParser.setDefaultConfMapping(String),18,44,5,19,0,0
org.apache.ivy.plugins.repository.TransferEvent.getTotalLength(),0,30,5,13,0,0
org.apache.ivy.ant.IvyBuildList.setLeaf(String),-1,1,0,0,0,0
org.apache.ivy.plugins.parser.ParserSettings.substitute(String),0,17,5,5,0,0
org.apache.ivy.plugins.version.ChainVersionMatcher.ChainVersionMatcher(),2,11,3,4,1,1
org.apache.ivy.plugins.resolver.util.URLLister.listAll(URL),14,22,5,7,0,0
org.apache.ivy.util.MessageLogger.info(String),0,18,4,6,0,0
org.apache.ivy.Ivy14.listOrganisations(),18,14,0,0,4,7
org.apache.ivy.plugins.resolver.packager.PackagerCacheEntry.cleanup(),1,271,17,41,1,1
"org.apache.ivy.plugins.conflict.LatestCompatibleConflictManager.blackListIncompatibleCaller(VersionMatcher, IvyNode, IvyNode, IvyNode, Stack)",18,98,6,23,3,10
org.apache.ivy.ant.IvyPostResolveTask.isTransitive(),12,255,11,56,0,0
"org.apache.ivy.core.sort.CollectionOfModulesToSort.addToModulesByModuleId(ModuleDescriptor, ModuleInSort)",4,5,2,1,1,2
org.apache.ivy.plugins.resolver.AbstractResolver.getChangingMatcherName(),6,38,7,14,0,0
"org.apache.ivy.Ivy14.publish(ModuleRevisionId, String, File, String, String, String, boolean, boolean)",18,281,0,0,15,45
org.apache.ivy.core.module.id.ArtifactRevisionId.getName(),1,19,3,8,1,1
org.apache.ivy.core.resolve.IvyNode.getAllArtifacts(),18,80,0,0,6,23
"org.apache.ivy.plugins.resolver.IBiblioResolver.listTokenValues(String, String)",18,42,0,0,5,13
"org.apache.ivy.plugins.parser.AbstractModuleDescriptorParser.parseDescriptor(ParserSettings, URL, boolean)",1,620,14,106,1,2
org.apache.ivy.core.resolve.IvyNodeEviction.EvictionData.getParent(),18,222,12,40,0,0
"org.apache.ivy.core.cache.DefaultRepositoryCacheManager.MyModuleDescriptorProvider.provideModule(ParserSettings, File, boolean)",18,2,0,0,1,1
org.apache.ivy.util.url.ApacheURLLister.listFiles(URL),18,15,0,0,5,5
"org.apache.ivy.util.Configurator.ObjectDescriptor.addAddConfiguredMethod(String, Method)",1,8,2,6,0,0
"org.apache.ivy.util.FileUtil.copy(File, File, CopyProgressListener, boolean)",4,251,12,43,4,5
org.apache.ivy.core.settings.IvySettings.getBaseDir(),4,65,5,25,0,0
org.apache.ivy.plugins.resolver.VsftpResolver.getHost(),18,4,0,0,2,2
"org.apache.ivy.core.settings.IvySettings.typeDefs(Properties, boolean)",5,16,1,2,6,5
"org.apache.ivy.plugins.resolver.ChainResolver.getDependency(DependencyDescriptor, ResolveData)",18,220,0,0,11,41
org.apache.ivy.plugins.parser.m2.PomDependencyMgt.getExcludedModules(),18,22,4,13,0,0
org.apache.ivy.core.settings.IvySettings.getDefaultConflictManager(),2,51,5,12,3,3
org.apache.ivy.ant.IvyInstall.doExecute(),18,700,0,0,14,124
org.apache.ivy.plugins.repository.LazyResource.getName(),0,63,9,14,0,0
org.apache.ivy.plugins.repository.ssh.SshRepository.getResource(String),18,12,0,0,4,5
org.apache.ivy.core.repository.RepositoryManagementEngine.load(),18,200,0,0,16,41
org.apache.ivy.core.report.ArtifactDownloadReport.getDownloadStatus(),0,512,12,113,0,0
org.apache.ivy.util.Configurator.ObjectDescriptor.addAddMethod(Method),1,8,2,6,0,0
org.apache.ivy.plugins.matcher.Matcher.isExact(),0,5,2,3,0,0
org.apache.ivy.core.IvyThread.IvyThread(Runnable),5,17,5,5,0,0
"org.apache.ivy.plugins.resolver.AbstractResolver.isAfter(ResolvedModuleRevision, ResolvedModuleRevision, Date)",6,44,5,11,6,5
"org.apache.ivy.core.resolve.ResolveEngine.resolveConflict(VisitNode, String)",13,451,8,43,15,45
org.apache.ivy.plugins.matcher.AbstractPatternMatcher.toString(),18,2,0,0,1,1
org.apache.ivy.ant.IvyConfigure.execute(),18,175,0,0,8,57
org.apache.ivy.plugins.resolver.IvyRepResolver.listRevisions(ModuleEntry),18,18,0,0,3,8
"org.apache.ivy.plugins.resolver.BasicResolver.checkDescriptorConsistency(ModuleRevisionId, ModuleDescriptor, ResolvedResource)",14,436,8,69,14,43
"org.apache.ivy.core.sort.CollectionOfModulesToSort.CollectionOfModulesToSort(Collection, VersionMatcher, NonMatchingVersionReporter)",4,6,1,1,2,2
"org.apache.ivy.core.settings.IvySettings.setDeprecatedVariable(String, String)",3,67,5,23,3,2
org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.getDependencyRevisionId(),0,10,3,5,0,0
"org.apache.ivy.util.extendable.UnmodifiableExtendableItem.UnmodifiableExtendableItem(Map, Map)",0,176,12,44,1,1
org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser.Parser.dependenciesStarted(Attributes),18,312,15,63,3,5
"org.apache.ivy.plugins.resolver.DualResolver.beginPublishTransaction(ModuleRevisionId, boolean)",18,2,0,0,1,1
"org.apache.ivy.core.IvyPatternHelper.substituteTokens(String, Map)",0,191,12,40,0,0
org.apache.ivy.plugins.repository.sftp.SFTPRepository.SFTPRepository(),18,3,2,1,0,0
org.apache.ivy.core.publish.PublishOptions.setWarnOnMissing(boolean),18,381,11,65,0,0
org.apache.ivy.core.resolve.ResolveOptions.setUseCacheOnly(boolean),0,36,6,19,0,0
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter.printPublications(ModuleDescriptor, PrintWriter)",4,97,7,43,2,7
"org.apache.ivy.core.resolve.IvyNode.addArtifactsFromOwnUsage(Set, Set)",4,77,6,17,1,6
org.apache.ivy.plugins.report.XmlReportParser.SaxXmlReportParser.getMetadataArtifactReport(ModuleRevisionId),4,2,1,1,0,0
"org.apache.ivy.core.cache.RepositoryCacheManager.cacheModuleDescriptor(DependencyResolver, ResolvedResource, DependencyDescriptor, Artifact, ResourceDownloader, CacheMetadataOptions)",13,236,15,40,0,0
org.apache.ivy.plugins.conflict.LatestConflictManager.LatestConflictManager(LatestStrategy),2,7,4,2,0,0
"org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.getDependencyMgtExtraInfoPrefixForExclusion(String, String)",18,34,5,15,0,0
org.apache.ivy.util.DefaultMessageLogger.DefaultMessageLogger(int),18,6,3,3,0,0
"org.apache.ivy.core.settings.XmlSettingsParser.parse.(Anon_1).resolveFile(String, String)",18,3,0,0,2,1
org.apache.ivy.plugins.repository.vsftp.VsftpRepository.getConnectionCommand(),5,35,5,9,0,0
"org.apache.ivy.core.resolve.ResolveEngine.fetchDependencies(VisitNode, String, boolean)",13,510,8,17,13,91
org.apache.ivy.core.resolve.IvyNode.getProblemMessage(),1,224,12,40,1,1
"org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getArchivePathInCache(Artifact, ArtifactOrigin)",8,57,9,6,4,9
org.apache.ivy.core.settings.IvySettings.logModulesInUse(),18,222,12,40,2,1
"org.apache.ivy.ant.IvyRepositoryReport.genreport(ResolutionCacheManager, String, String)",18,770,15,145,2,4
org.apache.ivy.core.resolve.DownloadOptions.DownloadOptions(),0,686,13,102,0,0
"org.apache.ivy.core.resolve.IvyNodeEviction.ModuleIdConf.ModuleIdConf(ModuleId, String)",4,18,4,8,0,0
"org.apache.ivy.core.install.InstallEngine.install(ModuleRevisionId, String, String, InstallOptions)",15,634,1,1,12,101
org.apache.ivy.core.settings.IvySettings.getTriggers(),2,7,3,4,0,0
org.apache.ivy.util.XMLHelper.escape(String),0,365,15,127,0,0
org.apache.ivy.core.event.retrieve.RetrieveArtifactEvent.addArtifactAttributes(Artifact),12,157,13,45,3,6
org.apache.ivy.core.settings.IvySettings.setDefaultBranch(String),18,33,5,11,0,0
org.apache.ivy.core.check.CheckEngineSettings.getResolver(String),4,31,5,17,0,0
org.apache.ivy.ant.IvyReport.setTodir(File),-1,1,0,0,0,0
org.apache.ivy.core.module.descriptor.DefaultIncludeRule.toString(),18,8,0,0,4,3
"org.apache.ivy.plugins.namespace.MRIDTransformationRule.MridRuleMatcher.applyTypeRule(String, String, String, Matcher)",13,2,1,1,0,0
org.apache.ivy.core.resolve.ResolveData.getReport(),0,390,15,102,0,0
org.apache.ivy.util.url.URLHandlerDispatcher.openStream(URL),18,3,0,0,1,2
"org.apache.ivy.util.MessageLoggerEngine.rawlog(String, int)",18,5,0,0,3,2
org.apache.ivy.util.url.HttpClientHandler.getHttpClientHelper(),4,17,2,2,4,5
org.apache.ivy.core.resolve.IvyNodeUsage.blacklist(IvyNodeBlacklist),18,42,5,13,1,1
org.apache.ivy.plugins.resolver.AbstractResolver.setEventManager(EventManager),2,7,3,4,0,0
org.apache.ivy.plugins.matcher.ExactPatternMatcher.ExactMatcher.matches(String),-1,1,0,0,0,0
org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver.addArtifactPattern(String),8,4,3,1,0,0
"org.apache.ivy.plugins.repository.file.FileRepository.put(File, String, boolean)",18,162,0,0,14,42
"org.apache.ivy.plugins.repository.ssh.Scp.parseCLine(String, FileInfo)",1,10,3,4,1,3
"org.apache.ivy.util.filter.AndFilter.AndFilter(Filter, Filter)",1,5,2,3,0,0
org.apache.ivy.plugins.resolver.packager.BuiltFileResource.exists(),-1,1,0,0,0,0
org.apache.ivy.core.module.id.ArtifactRevisionId.getExt(),1,19,3,8,1,1
org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.getDependencyConfigurations(String[]),18,14,0,0,5,6
org.apache.ivy.plugins.resolver.SFTPResolver.getSFTPRepository(),18,2,0,0,1,1
org.apache.ivy.core.settings.IvySettings.setVariableContainer(IvyVariableContainer),3,78,6,32,0,0
"org.apache.ivy.Ivy14.setVariable(String, String)",18,86,0,0,9,24
org.apache.ivy.plugins.repository.ssh.Scp.readResponse(InputStream),0,11,3,3,1,2
org.apache.ivy.core.resolve.IvyNode.toString(),3,692,13,176,2,5
org.apache.ivy.core.settings.XmlSettingsParser.IvyVariableContainerWrapper.IvyVariableContainerWrapper(IvyVariableContainer),18,32,6,8,0,0
